gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene12079|PTBP3,-0.9234637951938701,6.89677696873821,21.63818787458731,6.294519617128018e-5,6.775514238084026e-4,Downregulated,AG,HH
gene26403|LOC113245526,-1.0443314427015464,1.9377236152253965,21.638057383301373,6.294767246822205e-5,6.775514238084026e-4,Downregulated,AG,HH
gene29009|LOC113248451,-2.2532349565866334,0.9794849612563454,21.630309164806953,6.309489528163006e-5,6.786644673730332e-4,Downregulated,AG,HH
gene21967|MFAP4,1.7314900849579593,3.421529779948478,21.67727382583707,6.331650273995373e-5,6.801446670439676e-4,Upregulated,AG,HH
gene26823|LRP10,1.6004720489396596,4.377192296638532,21.677072376105105,6.332033119487386e-5,6.801446670439676e-4,Upregulated,AG,HH
gene1660|IQUB,-1.5487066495396389,0.8953624301644078,21.60901835679785,6.350133940002279e-5,6.816162480713465e-4,Downregulated,AG,HH
gene23773|HCN2,1.509849986528799,1.3617455738006397,21.60214508716631,6.363314844672542e-5,6.825580583734972e-4,Upregulated,AG,HH
gene12731|FGF10,1.3526217994180125,3.6953635884514626,21.586746611076652,6.392950965574281e-5,6.85262404884291e-4,Upregulated,AG,HH
gene13710|ERI1,-0.8671754510319132,2.967176012745789,21.58169637315522,6.402702858938314e-5,6.858330883962347e-4,Downregulated,AG,HH
gene22317|IMP3,0.7924344799795524,4.27504109323521,21.57291464689239,6.419698095526136e-5,6.867980281453588e-4,Upregulated,AG,HH
gene8836|PGPEP1,0.9595681209321206,2.8013122196524476,21.572459935678264,6.420579409609914e-5,6.867980281453588e-4,Upregulated,AG,HH
gene3179|ABCA12,2.2058443557129297,1.6134974884471092,21.592007719227443,6.438408664698612e-5,6.882298951519448e-4,Upregulated,AG,HH
gene13004|PLA2G7,-0.957618601655593,5.093034094453648,21.55911732891606,6.446497560206128e-5,6.886193152416049e-4,Downregulated,AG,HH
gene2195|SPAST,-0.5924597878218784,4.802606928411284,21.54855870501368,6.467087144709349e-5,6.903426105058794e-4,Downregulated,AG,HH
gene1702|OPN1SW,-1.9851636637093226,1.1519614437528818,21.536250597431348,6.491177128840195e-5,6.924369321529324e-4,Downregulated,AG,HH
gene606|DTX3L,0.993023463714003,2.269696369943673,21.52641229417915,6.51050215238057e-5,6.9402042558997e-4,Upregulated,AG,HH
gene8899|FYCO1,0.8460092845499987,5.339965557176356,21.516613043210373,6.529811677606958e-5,6.956000899205927e-4,Upregulated,AG,HH
gene17821|MRPS2,0.5678873767004328,5.248509709999303,21.511254039485728,6.540397563383114e-5,6.96022815545725e-4,Upregulated,AG,HH
gene23894|MFSD12,0.6817857406301928,4.084014471845378,21.51005567937164,6.542767250529896e-5,6.96022815545725e-4,Upregulated,AG,HH
gene15654|LOC113264292,-1.117738194720501,4.86560494338526,21.503205584317985,6.556330561234706e-5,6.969869873916565e-4,Downregulated,AG,HH
gene29119|LOC113248602,0.7103709053454775,5.565720942545507,21.48448974595286,6.593541890258944e-5,7.002460527999173e-4,Upregulated,AG,HH
gene12841|CD109,-0.7850787601545917,6.565840622914645,21.48324266784192,6.596029382368644e-5,7.002460527999173e-4,Downregulated,AG,HH
gene7439|SLF1,-0.9258307560254988,2.5546033300923567,21.47204287675877,6.618414174440322e-5,7.017834124212506e-4,Downregulated,AG,HH
gene16029|DEK,-0.6662315981999376,6.672723779244601,21.47146449596317,6.619572377477222e-5,7.017834124212506e-4,Downregulated,AG,HH
gene780|TMEM41A,1.1557839363452067,3.3615806708264335,21.45629064143778,6.650035518478899e-5,7.045307807504764e-4,Upregulated,AG,HH
gene28600|ZNF584,0.8924661144652495,1.963489115392652,21.444845464205812,6.673112179385908e-5,7.064137819450501e-4,Upregulated,AG,HH
gene18207|MLEC,0.7382454024702726,7.26615400413307,21.442955764424156,6.676930575037467e-5,7.064137819450501e-4,Upregulated,AG,HH
gene12500|TRIP13,-1.4248355565720532,2.903574568972646,21.425257846847266,6.712805324151828e-5,7.096614012372149e-4,Downregulated,AG,HH
gene28184|GUK1,0.5447529389513043,5.734812261881749,21.42329831839813,6.71679007175258e-5,7.096614012372149e-4,Upregulated,AG,HH
gene21406|HES4,-0.9241286246872791,4.80387594262277,21.405643308681338,6.752806303193215e-5,7.12980346490523e-4,Downregulated,AG,HH
gene17357|SNX6,-0.5981391864239289,6.928896014927881,21.386477652603823,6.792138325272975e-5,7.166446220718876e-4,Downregulated,AG,HH
gene26548|CPZ,1.1019757442094744,5.899741559775498,21.363292541798355,6.840047076867495e-5,7.212082312702561e-4,Upregulated,AG,HH
gene29164|LOC113248658,0.7141555038075101,5.568485147107117,21.35988174582471,6.847125461950597e-5,7.214634440826721e-4,Upregulated,AG,HH
gene90|C2CD2,0.6789002893566326,3.55426580150768,21.35730526939838,6.852477590286467e-5,7.215365424605512e-4,Upregulated,AG,HH
gene21160|RCC2,0.5348544373252342,6.082160971183313,21.34060822267484,6.887271153994957e-5,7.2459830451445e-4,Upregulated,AG,HH
gene6032|CCBE1,-1.8223382554454637,2.6864835583710076,21.342938343748795,6.890911631156207e-5,7.2459830451445e-4,Downregulated,AG,HH
gene8894|SACM1L,-0.6121513283750359,5.285916967220908,21.322404838196004,6.925419166537905e-5,7.277328186601468e-4,Downregulated,AG,HH
gene5794|TMEM241,0.8660371821064821,3.3795223479566965,21.288999615687143,6.99601446008762e-5,7.346526642189637e-4,Upregulated,AG,HH
gene14311|ARPC5,-0.6557128684772288,7.982733104226869,21.263634667823517,7.050132489613556e-5,7.398340252820079e-4,Downregulated,AG,HH
gene5853|RNF138,-0.9302782233045691,4.032604510081082,21.249375691810922,7.080751651668259e-5,7.425440916228143e-4,Downregulated,AG,HH
gene9898|FAM234B,-1.116150360665232,1.9242336307329189,21.242021637626976,7.096599054258686e-5,7.437024543397347e-4,Downregulated,AG,HH
gene14313|RGL1,0.9653373470924567,3.2982304606477544,21.235007501436687,7.111749329552796e-5,7.447862431740586e-4,Upregulated,AG,HH
gene24550|PHLDB3,-1.0900117019587972,3.055654459511491,21.209189202134194,7.167814782990634e-5,7.499990970962156e-4,Downregulated,AG,HH
gene12192|ALG2,0.7567209943686718,4.274568533108492,21.207632801366834,7.171209650716608e-5,7.499990970962156e-4,Upregulated,AG,HH
gene9478|HOXC9,1.2441513905676274,1.7121043765057555,21.20108201423643,7.185517296654542e-5,7.509883765714049e-4,Upregulated,AG,HH
gene510|LOC113251245,-1.4072150655264697,5.56374820154447,21.23945453246137,7.225253228653414e-5,7.546321460459389e-4,Downregulated,AG,HH
gene18079|PSMD9,0.504734419923889,4.950248421117701,21.15800263846436,7.280371777158383e-5,7.598765394636536e-4,Upregulated,AG,HH
gene30287|LOC113249881,1.052161626499275,3.9665176307797303,21.09808007507231,7.414547242149135e-5,7.733597456811309e-4,Upregulated,AG,HH
gene1604|LOC113263137,2.2777596100379847,-0.3014442316447719,21.095156934563946,7.421159920757868e-5,7.735285734361952e-4,Upregulated,AG,HH
gene26843|PPP1R3E,0.7113744611416766,3.32838394584442,21.09088044917313,7.430845486498595e-5,7.740172544746251e-4,Upregulated,AG,HH
gene18039|GTF2H3,-0.5992022918370398,5.048345238741708,21.082623103442522,7.449585373681917e-5,7.75447767829027e-4,Downregulated,AG,HH
gene16160|HACE1,0.7406489278829593,5.989074707104052,21.052463031290362,7.518463987220202e-5,7.8209193215617e-4,Upregulated,AG,HH
gene9471|SMUG1,0.5053722920352389,4.664793424870897,21.040933033141165,7.544975637269981e-5,7.843230043333876e-4,Upregulated,AG,HH
gene12680|RICTOR,-0.7092051671337661,6.450786649110314,21.036728548547092,7.554668151594963e-5,7.848038564725311e-4,Downregulated,AG,HH
gene8606|PPM1H,0.9065442748145327,4.477888153075767,21.034000549212905,7.560964081195421e-5,7.849314521021172e-4,Upregulated,AG,HH
gene27695|CSKMT,1.0758921165687432,2.79188419293152,21.013298466364798,7.608925654092023e-5,7.890322364854583e-4,Upregulated,AG,HH
gene23986|TRIP10,0.7399498117442338,5.192161211466437,21.01255515609375,7.610653762730161e-5,7.890322364854583e-4,Upregulated,AG,HH
gene8526|PTPRB,-1.0602377613930933,3.948789951959134,20.98856957354806,7.666643485270331e-5,7.943052905909843e-4,Downregulated,AG,HH
gene26049|UBQLN4,0.568263441820771,4.21899036604812,20.975913094810966,7.69636512947577e-5,7.968516008719933e-4,Upregulated,AG,HH
gene28454|SLC6A8,1.47917569611719,2.810116168412846,20.952041401820367,7.752760011857904e-5,8.021543074393258e-4,Upregulated,AG,HH
gene26798|PRELID3A,-0.618953486921567,3.665782368082089,20.939344269833853,7.782935956599866e-5,8.047389521480328e-4,Downregulated,AG,HH
gene12502|SLC12A7,1.3391621850192483,0.7925475486510062,20.916870088408164,7.836656584029026e-5,8.092344443787327e-4,Upregulated,AG,HH
gene3868|N4BP2L1,2.0571835597205492,0.6709072977505137,20.916784169065775,7.836862719143257e-5,8.092344443787327e-4,Upregulated,AG,HH
gene7422|RHOBTB3,-0.718962057395197,5.534322643893912,20.88349084087785,7.917177560758362e-5,8.169830995242255e-4,Downregulated,AG,HH
gene14851|GRSF1,-0.5321189908967808,7.3719806252773115,20.860349757139332,7.97352042655335e-5,8.218153819526843e-4,Downregulated,AG,HH
gene10142|HDHD5,-0.9237985610097834,4.7522445182185695,20.859900868700556,7.974617593614077e-5,8.218153819526843e-4,Downregulated,AG,HH
gene9134|DENND6A,-0.6209034581223651,4.621982671779673,20.84247111860119,8.017344341502569e-5,8.256691921910459e-4,Downregulated,AG,HH
gene30285|LOC113249879,1.0579622138687441,3.7450367759151373,20.835201558367952,8.035237059922673e-5,8.268401906775363e-4,Upregulated,AG,HH
gene5726|EPB41L3,-0.7617739050664687,6.6274655359783035,20.833516204306537,8.039391356190649e-5,8.268401906775363e-4,Downregulated,AG,HH
gene1080|PNPLA8,-1.0360447673134536,7.928849649806904,20.822214422290813,8.067309029571702e-5,8.286664318049049e-4,Downregulated,AG,HH
gene23797|CNN2,-0.8311770210691151,7.8575625865432865,20.821996639084848,8.067848015764715e-5,8.286664318049049e-4,Downregulated,AG,HH
gene23975|SLC25A23,0.9606819769364142,3.1757349495552685,20.79574590075331,8.1330984683181e-5,8.348148586864087e-4,Upregulated,AG,HH
gene8781|TMEM38A,1.0064853318979763,1.6844589314276373,20.786231937747758,8.156886212438217e-5,8.367020565857984e-4,Upregulated,AG,HH
gene27923|DDX39A,-0.9158566571108028,4.948598110705462,20.779455914956348,8.17387368759211e-5,8.378896727141906e-4,Downregulated,AG,HH
gene15814|LOC113264320,-1.2939737013559534,3.1665916174568003,20.774018747294672,8.187532036368e-5,8.387346806303171e-4,Downregulated,AG,HH
gene22968|MGAT3,-2.797638082819504,0.49975050524489745,20.737681575634905,8.279441699616571e-5,8.475893753163323e-4,Downregulated,AG,HH
gene14757|PRKG2,-2.9634861056942836,-0.38567576571186474,20.69812394423566,8.38075390494007e-5,8.573943014109429e-4,Downregulated,AG,HH
gene3243|NRP2,1.446927353588285,6.742244025300463,20.74240011857028,8.406246166526097e-5,8.594346328272127e-4,Upregulated,AG,HH
gene8429|RASSF9,2.254795436349372,-0.6331554851075544,20.67052221094376,8.452231000854427e-5,8.635660024553708e-4,Upregulated,AG,HH
gene6554|SELENOT,-0.7672985026101763,6.7272241772591,20.663774402089597,8.469804108831342e-5,8.64691555114269e-4,Downregulated,AG,HH
gene18496|CPSF2,-0.44757059918451164,6.302397833530964,20.662007258541117,8.474412684249857e-5,8.64691555114269e-4,Downregulated,AG,HH
gene26774|RTN4R,2.0673939185539387,0.046785518615903236,20.659499075751107,8.480958442088246e-5,8.647652686469808e-4,Upregulated,AG,HH
gene26272|LOC113245144,1.0913464350171953,1.4766073897621619,20.657453351705968,8.486301299912266e-5,8.647652686469808e-4,Upregulated,AG,HH
gene2111|DRC1,1.1775217396180833,1.484986901209386,20.64340768398384,8.523082067960264e-5,8.679422626603323e-4,Upregulated,AG,HH
gene16474|LOC113265101,3.383455636152381,-1.4258048229466591,20.609158943934357,8.613484894957558e-5,8.765720600394062e-4,Upregulated,AG,HH
gene20537|TLN2,-0.8210766372335375,6.56301245191152,20.60618095784702,8.621393931995024e-5,8.768008576012536e-4,Downregulated,AG,HH
gene23470|TIMM9,-0.6012901625149129,5.623228023466855,20.56138596113434,8.741304508053181e-5,8.884125034464286e-4,Downregulated,AG,HH
gene12557|CTNND2,3.327996199546858,-0.5744404328869018,21.837648182165584,8.833797010033079e-5,8.972241435305072e-4,Upregulated,AG,HH
gene1829|LOC113265028,-1.9260718625525015,0.07318463872178393,20.522057666324745,8.848053495103832e-5,8.980832279532323e-4,Downregulated,AG,HH
gene10572|LOC113258638,2.1727409068416943,-0.542654194674191,20.51745422095644,8.860639576667013e-5,8.98771751165654e-4,Upregulated,AG,HH
gene24561|RABAC1,0.9047599775370976,7.176155699398045,20.51304687590878,8.872707465810928e-5,8.994068451436221e-4,Upregulated,AG,HH
gene61|PDXK,-0.76896209761024,8.059642784482644,20.50816714844896,8.886089324725539e-5,9.001742155047343e-4,Downregulated,AG,HH
gene23055|FGF13,1.5864066667311587,2.790869906331185,20.4999060111173,8.927304620653172e-5,9.037583089496535e-4,Upregulated,AG,HH
gene30652|LOC113250258,0.6654939795894402,3.712601429001897,20.458775781460783,9.022759540964628e-5,9.128250981711373e-4,Upregulated,AG,HH
gene11141|VCL,-1.382327920073301,8.018886692336084,20.506794593386065,9.036814795811764e-5,9.136502896366084e-4,Downregulated,AG,HH
gene22526|WDR44,-0.9117120371027534,4.526444445764415,20.435884152072845,9.08686415462678e-5,9.178659751355431e-4,Downregulated,AG,HH
gene11521|SYNJ2,1.0539875060649209,4.624510907443011,20.434639514769167,9.090363521582563e-5,9.178659751355431e-4,Upregulated,AG,HH
gene20613|UBQLN1,-0.5388752412069031,7.755925945596302,20.430883397608223,9.100932801514882e-5,9.183345157176809e-4,Downregulated,AG,HH
gene18508|CCDC88C,-2.5495419144149554,-0.531630049918269,20.426197053359182,9.114138079862735e-5,9.184775892457583e-4,Downregulated,AG,HH
gene1438|OSBPL3,1.165555481713231,0.8755997505042603,20.42617139478971,9.114210437541034e-5,9.184775892457583e-4,Upregulated,AG,HH
gene8152|ETFDH,-0.6899157941070313,7.2226586269154165,20.40587497699652,9.171639812434785e-5,9.236640380676359e-4,Downregulated,AG,HH
gene24617|LTBP4,1.56229571881871,2.2064733658035296,20.394601618163374,9.203705362020604e-5,9.262910484232433e-4,Upregulated,AG,HH
gene23384|PCYT1B,-0.8226750013369685,2.578846980070066,20.381193492815736,9.241999277378447e-5,9.295410831643816e-4,Downregulated,AG,HH
gene14208|SERTAD4,1.7237491653606227,1.5447893539133548,20.35216469439164,9.325491755538903e-5,9.373299273299291e-4,Upregulated,AG,HH
gene6846|CYR61,-1.025899051895695,6.852936056596365,20.34237904684504,9.353818842065229e-5,9.394855985743143e-4,Downregulated,AG,HH
gene5800|ANKRD29,-0.9775075195375369,4.102814182800301,20.34056867352625,9.359069524179528e-5,9.394855985743143e-4,Downregulated,AG,HH
gene21713|KIAA0753,0.7559452709699223,3.2824363246703085,20.335414787714917,9.374034782690367e-5,0.00094036913044261605,Upregulated,AG,HH
gene16094|AMD1,-0.7028676318589276,5.939127858947469,20.3333582042639,9.380013600192664e-5,0.00094036913044261605,Downregulated,AG,HH
gene20436|GLDN,-1.3217286913985382,7.303422417460961,20.380339501470782,9.395984978088028e-5,9.412025731422224e-4,Downregulated,AG,HH
gene11381|IL20RA,-3.8930017648032806,1.3103085546322903,20.37878982525674,9.400480215966286e-5,9.412025731422224e-4,Downregulated,AG,HH
gene21499|DEXI,0.7305098552644782,3.2505497226696005,20.306728476394873,9.457800183393988e-5,9.463298904430845e-4,Upregulated,AG,HH
gene126|VPS26C,0.6298722802438701,5.5098265767364465,20.303212119406023,9.468123110687546e-5,9.46751186968621e-4,Upregulated,AG,HH
gene9782|ARNTL2,-1.0043187333381656,5.149625245507471,20.295471536376674,9.490889567966827e-5,9.48415409795085e-4,Downregulated,AG,HH
gene24507|IGSF23,-1.1591383885804127,4.0915437607584035,20.28210662275026,9.530336246581208e-5,9.517432503113883e-4,Downregulated,AG,HH
gene27902|ZSWIM4,1.2691438672389384,1.8503640695763315,20.27159815887518,9.561475320423056e-5,9.54237701275984e-4,Upregulated,AG,HH
gene18890|SLC12A9,0.7370842504870362,2.6656687405188153,20.26104588230584,9.592853836558941e-5,9.567528208271825e-4,Upregulated,AG,HH
gene20320|CCDC83,-0.7623862037876371,2.668256065384123,20.245720555442464,9.638622065193707e-5,9.604287408267101e-4,Downregulated,AG,HH
gene15539|KCNMB1,-1.998803923103319,1.6500294272360416,20.2445552381431,9.642111769549578e-5,9.604287408267101e-4,Downregulated,AG,HH
gene22296|LOC113240971,-2.7870981488773876,-0.7847917903044089,20.238492880095453,9.66028817442494e-5,9.615206993762172e-4,Downregulated,AG,HH
gene5285|SQLE,-1.0162597375325286,6.158100609712156,20.236760204356376,9.665489889139196e-5,9.615206993762172e-4,Downregulated,AG,HH
gene2370|LOC113242918,0.3904605760299891,7.121938367983016,20.22000145797831,9.715956817340319e-5,9.659207647226201e-4,Upregulated,AG,HH
gene7971|ABHD18,-0.8831704235530916,5.095545765399215,20.214700275809857,9.73197934879747e-5,9.668930605100963e-4,Downregulated,AG,HH
gene26251|FAHD1,0.6998033813185274,4.855838937310456,20.20016185625894,9.776066245809974e-5,9.706505774445557e-4,Upregulated,AG,HH
gene4605|WDR11,-0.4328197015052331,5.40367539811597,20.19760016977879,9.78385653750449e-5,9.708017547047217e-4,Downregulated,AG,HH
gene27718|FADS3,-0.5404515129324403,7.18358377813393,20.195027007354415,9.791688418716896e-5,9.709568624680282e-4,Downregulated,AG,HH
gene2059|HS1BP3,0.6343740395457281,5.054172458229289,20.192481931184517,9.799441416207059e-5,9.711039545465843e-4,Upregulated,AG,HH
gene10621|ZNF335,0.6308360048538378,4.2052925693220855,20.186587985248405,9.817421227176703e-5,9.722636661620201e-4,Upregulated,AG,HH
gene21033|POMT2,0.5919146988726693,3.532304513871486,20.183003869379203,9.828372036132573e-5,9.72726226630399e-4,Upregulated,AG,HH
gene3700|TNFAIP6,1.2014413930332648,5.0929203242774905,20.199313871528158,9.841269991735781e-5,9.733807848147862e-4,Upregulated,AG,HH
gene11947|USP28,-0.6040157942133461,5.469649279017086,20.176312060150618,9.848853018318927e-5,9.735091538017987e-4,Downregulated,AG,HH
gene11254|TBC1D32,-0.7894565083655779,4.6491744125780645,20.15400488031517,9.917457121300568e-5,9.7966513617235e-4,Downregulated,AG,HH
gene18852|DTX2,0.6877983051422472,3.396610926704585,20.149136837448268,9.93249632152347e-5,9.805254016830912e-4,Upregulated,AG,HH
gene20325|EED,-0.7093582738064629,4.993692263903999,20.130844788545943,9.989225867760734e-5,9.854975762149426e-4,Downregulated,AG,HH
gene18419|EML1,-0.7628127102171015,6.041384325317438,20.111210161623937,1.0050505359243546e-4,9.909120146997027e-4,Downregulated,AG,HH
gene24116|TYK2,0.6204857487407319,3.875785570285962,20.098773307915106,1.0089528751646238e-4,9.941266592509452e-4,Upregulated,AG,HH
gene9819|KCNJ8,-1.8892228373513549,1.8640667137263722,20.09643724518433,1.0096876744935949e-4,9.94218206626274e-4,Downregulated,AG,HH
gene27490|LOC113246676,0.9626472158910648,4.14667498040735,20.087452685544328,1.0125190751971598e-4,9.963728053194922e-4,Upregulated,AG,HH
gene3576|PHOSPHO2,-1.1282509621007264,3.214019271872494,20.069858108014625,1.0180884932627105e-4,0.0010012173125172141,Downregulated,AG,HH
gene27542|THBD,1.604268584252617,3.072214602496028,20.094613174642223,1.0220264713925554e-4,0.0010044522852410717,Upregulated,AG,HH
gene18683|KIF22,-1.1045313022541432,4.292795779332689,20.046012789009197,1.0256889304379099e-4,0.0010063984314464009,Downregulated,AG,HH
gene1612|TES,-0.8051798149587412,7.6667084884398475,20.045462820804904,1.0258649418446623e-4,0.0010063984314464009,Downregulated,AG,HH
gene17540|TNC,-1.7801371706860842,8.280773213195337,20.09634394492003,1.0259559192032198e-4,0.0010063984314464009,Downregulated,AG,HH
gene25114|LTBP3,1.3977150906687297,3.3295192997142125,20.040136012941534,1.0287383502216555e-4,0.0010084891333280522,Upregulated,AG,HH
gene479|DZIP3,-0.5292701301696036,5.433082899414905,20.027954907733825,1.0314850936409774e-4,0.0010102965542539853,Downregulated,AG,HH
gene26775|LOC113245930,2.2723266559483073,-0.12822980995489222,20.025670146094686,1.0322209445261425e-4,0.0010102965542539853,Upregulated,AG,HH
gene20652|OSTF1,-0.874014744604954,4.202535615737105,20.024683571505296,1.0325388633120659e-4,0.0010102965542539853,Downregulated,AG,HH
gene22191|SNAPC5,1.0748721786005437,1.3644409035569793,20.021758690585475,1.033482007916601e-4,0.0010105809861502674,Upregulated,AG,HH
gene19333|COL16A1,0.5905030808132483,7.178358430059201,20.00063439460762,1.0403211015477711e-4,0.0010166267218847589,Upregulated,AG,HH
gene8607|MON2,-0.49938568198352384,6.535557266825634,19.9809016835089,1.046753442223838e-4,0.001022109954262506,Downregulated,AG,HH
gene23874|LOC113242772,1.0488765670613875,4.3901045309664015,19.979377912048083,1.0472519190487423e-4,0.001022109954262506,Upregulated,AG,HH
gene5570|ATP6V0D2,2.31882082618929,0.6608106266110402,19.97229123390146,1.0495735509508279e-4,0.0010237307764910184,Upregulated,AG,HH
gene26568|TNIP2,1.0794357912277182,2.275943907902524,19.962133389439398,1.0529109262786372e-4,0.001026339668793569,Upregulated,AG,HH
gene21460|NTAN1,0.5668856288689426,6.209526355223486,19.959541100750133,1.0537644449661661e-4,0.0010265256281811917,Upregulated,AG,HH
gene4904|CPNE2,-0.9331759314826196,5.189281979846506,19.952586570245945,1.0560579056766049e-4,0.0010281131930248231,Downregulated,AG,HH
gene950|VOPP1,1.0222479383354572,2.6167702431473185,19.937294786072357,1.0611196346344158e-4,0.001032392086736964,Upregulated,AG,HH
gene15790|LOC113264274,-1.113264279129947,6.211830418643686,19.940753670608057,1.0651657330528453e-4,0.0010352950509461523,Downregulated,AG,HH
gene14942|ACTR3,-0.7714406892628181,8.768272611082258,19.924303776377787,1.0654401905921409e-4,0.0010352950509461523,Downregulated,AG,HH
gene19198|RHBDL2,-1.7161243303426894,0.9574342480382696,19.903587916082866,1.072368887803561e-4,0.0010413744014538782,Downregulated,AG,HH
gene4626|HMX3,2.7261145651890204,-0.8099296149851003,19.8989025894246,1.0739426369343098e-4,0.0010422492170097445,Upregulated,AG,HH
gene9058|RRP9,0.6831297865616194,3.661906155135127,19.890449400593486,1.0767882269000738e-4,0.001044356471287116,Upregulated,AG,HH
gene5850|RNF125,-1.2819434022782128,1.6516270151376113,19.870200548929738,1.0836374585671524e-4,0.0010497666743405959,Downregulated,AG,HH
gene10497|SAMHD1,-1.0777299522913095,4.01936721062525,19.869951648031954,1.0837219396156065e-4,0.0010497666743405959,Downregulated,AG,HH
gene682|BDH1,-3.738500438433957,-0.67022869058585,19.863410346810856,1.0859446940462164e-4,0.0010510007807940764,Downregulated,AG,HH
gene24685|SPRED3,2.15771438411267,-0.014847039865798564,19.862210141870815,1.0863530570413302e-4,0.0010510007807940764,Upregulated,AG,HH
gene7245|DPH2,0.7005429994307535,3.8925115633922935,19.842650711153503,1.0930312649164903e-4,0.0010568015769220672,Upregulated,AG,HH
gene2167|PPP1CB,-0.9801777242650865,8.162286744602092,19.81745793921477,1.1016977047678999e-4,0.0010645162663225204,Downregulated,AG,HH
gene14151|ADGRL3,-3.544620322179712,0.5580758854141088,19.82636715313361,1.103965259231849e-4,0.0010660422631073635,Downregulated,AG,HH
gene26036|GLMP,0.8940118803963105,3.5923881947052414,19.802579461421452,1.1068505040302586e-4,0.0010681624583753692,Upregulated,AG,HH
gene16650|CDC27,-0.5288337151918131,6.6807023353209845,19.782404946068873,1.1138787083067336e-4,0.001074275673285367,Downregulated,AG,HH
gene1489|TRIL,-1.9419785491208712,2.494564252141738,19.79491726077607,1.1206848867516796e-4,0.00108016728132525,Downregulated,AG,HH
gene10772|SLC17A9,1.0243228389760115,5.929136252929729,19.7561998138768,1.1230792177933206e-4,0.0010815652141387055,Upregulated,AG,HH
gene28436|CHD1L,-0.6605916605664393,6.36530130047097,19.75475098437061,1.1235902633974138e-4,0.0010815652141387055,Downregulated,AG,HH
gene439|SENP7,-0.6996610549367785,4.868104458487603,19.7529380358362,1.1242300953988741e-4,0.0010815652141387055,Downregulated,AG,HH
gene2523|TIA1,-0.697709739646068,6.193758378151349,19.718123748713204,1.1365928417052738e-4,0.0010923559724656698,Downregulated,AG,HH
gene25765|KIRREL2,-3.0971325066502824,4.923799745769627,19.767056221398573,1.1368570131155399e-4,0.0010923559724656698,Downregulated,AG,HH
gene11081|NODAL,-2.1710962219143237,1.6994630727842543,19.723371387675225,1.1401973654985784e-4,0.0010948863604592365,Downregulated,AG,HH
gene30008|LOC113249588,0.7229710717967636,2.9119325429138008,19.697600683267154,1.1439488208178635e-4,0.0010978081341789273,Upregulated,AG,HH
gene13895|RWDD4,-0.6648277809979599,6.994552288073312,19.680407369863676,1.1501505711846767e-4,0.0011030762970327837,Downregulated,AG,HH
gene8227|HMGXB4,-0.7220623370525829,4.685794401605205,19.643757812727678,1.1634907967034078e-4,0.0011151800092907848,Downregulated,AG,HH
gene12028|GUCY1A2,-1.3399653860989673,4.393993792846612,19.66496278798468,1.1671633714487332e-4,0.0011180082535788144,Downregulated,AG,HH
gene3540|PDK1,-0.9205421886503333,9.034990446674655,19.63075761026515,1.1682625162253492e-4,0.001118369475513871,Downregulated,AG,HH
gene19171|SMAP2,-0.5752968822974183,3.8364326944519793,19.628786606293417,1.1689877997077233e-4,0.0011183725774967835,Downregulated,AG,HH
gene2937|SCLY,0.5523788986595979,4.290448375554699,19.626036968399827,1.1700004077638347e-4,0.0011186503898675331,Upregulated,AG,HH
gene2931|HES6,1.6684781763654135,0.872180608898489,19.613167236904207,1.1747524387787831e-4,0.0011225009576955318,Upregulated,AG,HH
gene4287|EFNB2,1.2922508986281875,2.205591668866083,19.606900615866802,1.1770738082157146e-4,0.0011235592474898876,Upregulated,AG,HH
gene22443|TBC1D8B,-1.6773289047192552,4.688559387289547,19.655431616739854,1.1773107745342421e-4,0.0011235592474898876,Downregulated,AG,HH
gene27101|LOC113246305,0.6481850930084851,4.506923871950015,19.59784746944913,1.1804360777858761e-4,0.0011258481778833396,Upregulated,AG,HH
gene9998|SLC2A3,-2.100149717604405,7.076454322197715,19.627335915122973,1.1877339847551904e-4,0.0011321114886075783,Downregulated,AG,HH
gene30529|LOC113250131,0.8253642746893634,1.9695280701564553,19.5755387695847,1.1887653257903757e-4,0.001132397671043489,Upregulated,AG,HH
gene4921|DOK4,0.919481150433414,3.316997542305264,19.5518905993937,1.1976634317964909e-4,0.0011401726425996218,Upregulated,AG,HH
gene25897|KIAA1671,1.0896863329740076,1.7820474697061697,19.527308253210848,1.2069886789882021e-4,0.0011483444501749547,Upregulated,AG,HH
gene28548|LOC113247915,-1.0427969763325693,0.8152835471003838,19.5244213338692,1.2080889144159904e-4,0.0011486856473535466,Downregulated,AG,HH
gene8409|LOC113256189,1.5595450042783177,0.22811108879626743,19.493434218759475,1.2199662828823755e-4,0.001159267346967185,Upregulated,AG,HH
gene5744|EMILIN2,-0.9238681812637959,8.120222456920434,19.447346672479227,1.2378634911926965e-4,0.0011755528887237078,Downregulated,AG,HH
gene12697|C7,1.8015079764009143,3.3290046404049933,19.487615718325532,1.24105762746272e-4,0.001177864068123166,Upregulated,AG,HH
gene7400|LNPEP,-0.9506734596518087,8.069428605578437,19.432374020289068,1.2437381650618831e-4,0.001179685268747306,Downregulated,AG,HH
gene15192|SLCO3A1,-1.3646965497977788,3.178163798103693,19.421610123307328,1.2479799311312313e-4,0.0011829841587081787,Downregulated,AG,HH
