gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene28364|LFNG,-1.3567681231845958,2.5388359464432173,19.35594105735972,1.274196186718238e-4,0.004841424403589445,Downregulated,AH,AG
gene26393|LOC113245503,0.7845374918048824,3.6425661623928742,19.348235085885683,1.2773109907748462e-4,0.004841424403589445,Upregulated,AH,AG
gene10642|SULF2,-1.01042538061794,2.008120429967686,19.33139851320641,1.2841448449804995e-4,0.004841424403589445,Downregulated,AH,AG
gene24498|CBLC,-3.800374990875502,-1.9603451124951923,19.329584933865338,1.2848832971241666e-4,0.004841424403589445,Downregulated,AH,AG
gene19659|TGFB2,-0.9609561250698935,3.4560337784695876,19.329348842034737,1.2849794622963584e-4,0.004841424403589445,Downregulated,AH,AG
gene13522|GDF9,1.1631531868824305,2.5637519860393003,19.322443020378394,1.2877957610425795e-4,0.004841424403589445,Upregulated,AH,AG
gene29305|TALDO1,1.16610090484771,9.58082288343496,19.29055479406914,1.3008862537912077e-4,0.004878795928564653,Upregulated,AH,AG
gene5170|VAT1L,-2.020415825173768,0.5729195393962323,19.264585761870695,1.311652109000658e-4,0.004907289738239419,Downregulated,AH,AG
gene30202|LOC113249791,0.8195464811203638,2.057238222836387,19.25562904892935,1.315387342833996e-4,0.004909405916423076,Upregulated,AH,AG
gene5294|FER1L6,-1.7423645594994066,0.2100500626242592,19.231083627173238,1.3256820593693288e-4,0.004935934956147004,Downregulated,AH,AG
gene8470|NAV3,-0.7779490098944873,4.532354899714254,19.208080563375034,1.3354082263318322e-4,0.004960224944281475,Downregulated,AH,AG
gene29108|LOC113248607,-2.7540949801114767,0.24882187747457796,19.199763517245444,1.338943627563821e-4,0.0049614588151521595,Downregulated,AH,AG
gene9669|VDR,-1.772569906938642,1.8493396155386006,19.149939532947773,1.360333704087585e-4,0.005028689437377709,Downregulated,AH,AG
gene8645|ARHGAP9,1.3215696045787033,2.3538900419479263,19.142450062555472,1.3635805377573007e-4,0.005028690226029245,Upregulated,AH,AG
gene29304|EPS8L2,1.7893035655161025,-0.2665281336452737,19.09505728453952,1.3843196053383317e-4,0.005087775880857918,Upregulated,AH,AG
gene26336|LOC113245487,-1.9894676834748217,1.1303081284051213,19.09086181179139,1.3861717488036939e-4,0.005087775880857918,Downregulated,AH,AG
gene6265|ZNF662,0.685070068753154,2.6862774264478153,19.075280557980047,1.3930735475080878e-4,0.005101020372896636,Upregulated,AH,AG
gene14393|ZBTB37,0.8911361647950617,3.9617057330008105,19.01841819216325,1.4185748998578148e-4,0.005182147788655117,Upregulated,AH,AG
gene17976|PXMP2,0.9901023823657192,4.532669526704864,18.966591277589227,1.442253719786055e-4,0.005247829156965397,Upregulated,AH,AG
gene11632|PANX1,-1.8680895191650422,1.0224490825681978,18.964255330501167,1.443330893451649e-4,0.005247829156965397,Downregulated,AH,AG
gene21182|HSPB7,-2.9824595040981743,-1.0555475414976982,18.930756004609393,1.4588735451447586e-4,0.005291918580971233,Downregulated,AH,AG
gene5484|PTDSS1,-0.6015729996465692,5.5757467691960345,18.923288506866882,1.4623626042023876e-4,0.005292180929086631,Downregulated,AH,AG
gene24583|LOC113243522,-2.077709785426456,2.37932245223735,18.878757172878025,1.4920351215158117e-4,0.00538697715551478,Downregulated,AH,AG
gene16562|LOC113265233,1.4402669478430448,7.267848658931542,18.878425650144596,1.5054123090311918e-4,0.005422635175484681,Upregulated,AH,AG
gene14757|PRKG2,-1.8898546522807038,-0.38567576571186474,18.81747749457425,1.512773113521035e-4,0.005436506439751116,Downregulated,AH,AG
gene30204|LOC113249794,0.8033338289950441,2.05342966593794,18.804489130245535,1.519088124026965e-4,0.00544656387802168,Upregulated,AH,AG
gene3099|CHPF,-0.672610841061629,5.51332385974741,18.77872936589393,1.5316963290556163e-4,0.0054790864759220416,Downregulated,AH,AG
gene19390|SESN2,0.8731562294357669,5.706221580398353,18.76002196451079,1.5409229567684847e-4,0.00549939070907536,Upregulated,AH,AG
gene11496|IPCEF1,1.0914007799114842,3.080788428736927,18.752819603708318,1.5444910675101859e-4,0.005499453366589717,Upregulated,AH,AG
gene12949|LOC113261187,1.2211311266499545,6.656980341163576,18.762556783158708,1.5507532090479123e-4,0.005509086342876861,Upregulated,AH,AG
gene17808|VAV2,-0.7407760945430778,4.383414712281032,18.73273956226971,1.5544856941414033e-4,0.005509709134223386,Downregulated,AH,AG
gene11455|UST,0.6751714795034307,6.534863503500812,18.674981795794764,1.583622121581899e-4,0.005600165077895441,Upregulated,AH,AG
gene6117|ZNF516,-1.011274332326022,4.119467001313629,18.663501647588173,1.589482760753914e-4,0.005608086214423092,Downregulated,AH,AG
gene15647|LOC113264214,-0.847900552303435,5.99273843841678,18.594252033650974,1.6253311218124294e-4,0.00570995330021409,Downregulated,AH,AG
gene14877|LOC113263390,1.4915137325543226,0.7285179595426167,18.58591289711124,1.6297061021731406e-4,0.00570995330021409,Upregulated,AH,AG
gene14880|GTDC1,0.6383994137374973,4.684955156524451,18.576680228429765,1.634564574580489e-4,0.00570995330021409,Upregulated,AH,AG
gene3335|PLCL1,1.5346122598934129,1.569529844902782,18.56803355755662,1.6391287482104294e-4,0.00570995330021409,Upregulated,AH,AG
gene28526|LOC113247893,1.0812579038361252,0.8477535393609398,18.56779656613779,1.639254036927884e-4,0.00570995330021409,Upregulated,AH,AG
gene7126|BTF3L4,0.7540672909730641,6.691697304577824,18.558633705610315,1.6441059798934346e-4,0.00570995330021409,Upregulated,AH,AG
gene4214|ABCC4,-1.2675527581082573,4.022833672325545,18.55853215898029,1.6441598372364156e-4,0.00570995330021409,Downregulated,AH,AG
gene22132|RAB8B,0.7206688386478762,6.642399192529383,18.52162203798462,1.6638616090402904e-4,0.0057553541030939395,Upregulated,AH,AG
gene21015|ADCK1,0.8948017675564547,2.309953080525321,18.519608917020975,1.66494341295104e-4,0.0057553541030939395,Upregulated,AH,AG
gene6911|ST6GALNAC5,-3.5829650139039533,-0.8542266612248659,19.598393074019107,1.6683801357667886e-4,0.0057553541030939395,Downregulated,AH,AG
gene13931|SORBS2,-1.5677627992639036,3.170713767807328,18.516670142823532,1.681673641328742e-4,0.00578832067345353,Downregulated,AH,AG
gene8867|HAPLN4,-2.96621757796647,-0.8441465227382193,18.432088542844248,1.7127108487492203e-4,0.005882079453719883,Downregulated,AH,AG
gene22589|BMI1,0.6478912151135984,5.903177969136113,18.415344525327388,1.7220156535329272e-4,0.005900951428666263,Upregulated,AH,AG
gene11259|PKIB,0.9111411730446698,2.5504112768078553,18.40354493368142,1.728605309277824e-4,0.00591045643165656,Upregulated,AH,AG
gene15522|WWC1,-1.8147666905106727,0.3804881051213394,18.311639551722134,1.7808651335292366e-4,0.0060757312892586665,Downregulated,AH,AG
gene24615|COQ8B,-0.6597071790276161,4.469540661784069,18.258866333886544,1.8116361374130482e-4,0.00616712794118477,Downregulated,AH,AG
gene15208|HAPLN3,-0.7491584559835436,5.654324644879657,18.24481918828846,1.8199223709063246e-4,0.006181749474335102,Downregulated,AH,AG
gene18550|LOC113267534,-0.9254352142491642,1.322168839130606,18.219019124130508,1.8352474444039346e-4,0.006208757601095731,Downregulated,AH,AG
gene18899|MOSPD3,-0.9195735569634448,3.89709192704427,18.212932526638546,1.8388829587189732e-4,0.006208757601095731,Downregulated,AH,AG
gene7535|MTX3,0.6312512182102097,3.094034884156746,18.205145010443978,1.8435456816101042e-4,0.006208757601095731,Upregulated,AH,AG
gene17238|TIMP1,-1.353803450121486,6.644723568099975,18.24654926182411,1.8445148670160743e-4,0.006208757601095731,Downregulated,AH,AG
gene5560|RMDN1,0.6502239634444829,5.877825166490059,18.197864814824218,1.847916104399982e-4,0.006208757601095731,Upregulated,AH,AG
gene10096|TULP3,-0.6972307254063809,4.5766977254909875,18.17922467694322,1.8591567536880955e-4,0.006233004103436127,Downregulated,AH,AG
gene1412|GPNMB,-1.6643163760900017,7.226955859783485,18.184702408246366,1.881858590188463e-4,0.006295487624930691,Downregulated,AH,AG
gene11277|NCOA7,0.704179194495344,8.20714506246679,18.13310978408185,1.887281574846426e-4,0.006300022481206098,Upregulated,AH,AG
gene14833|ALB,0.8198678313798698,4.3385547662744,18.109310250457423,1.901974566473423e-4,0.006335415926904699,Upregulated,AH,AG
gene3319|KCTD18,0.6692210768534428,4.09058920813755,18.09611086542651,1.9101761828392805e-4,0.006349081308153995,Upregulated,AH,AG
gene15392|TCOF1,-0.8022925791064823,3.768633544543284,18.065286049443415,1.9294775090277478e-4,0.006399502599000168,Downregulated,AH,AG
gene6408|SLCO2A1,-1.7319534813805366,1.3389538877675065,18.056103654175637,1.9352674815747476e-4,0.006404991030365655,Downregulated,AH,AG
gene9082|NT5DC2,-0.5902358416793916,5.99248168142415,18.048431133830942,1.9401196733396308e-4,0.0064073589808864686,Downregulated,AH,AG
gene7890|ARSJ,-0.5366722784568149,5.045709594776787,17.974641637593972,1.9874559966270934e-4,0.006549724666331287,Downregulated,AH,AG
gene14243|VASH2,-0.9221332017647708,4.194160219206567,17.92505801864527,2.0199582245262768e-4,0.0066317820666468305,Downregulated,AH,AG
gene19984|DOC2B,-2.203467661651236,0.29921233885102533,17.92360564241874,2.020918803962363e-4,0.0066317820666468305,Downregulated,AH,AG
gene20757|DPYSL2,-0.7618279300471049,6.054897546075397,17.840540713919893,2.0766793800530882e-4,0.006796427538021702,Downregulated,AH,AG
gene15905|SLC22A23,1.338545777205462,4.519009335075725,17.86098197838094,2.0832336602689296e-4,0.006796427538021702,Upregulated,AH,AG
gene11002|TMEM26,-1.4370804518934506,3.081089667347161,17.82909495433616,2.086175163875393e-4,0.006796427538021702,Downregulated,AH,AG
gene24799|TAP1,-0.9297796028841269,2.3634488882160296,17.822066898333787,2.0893033184801933e-4,0.006796427538021702,Downregulated,AH,AG
gene26314|PAQR4,-0.8239771945208789,2.590641148814281,17.814282118224508,2.0946475860993453e-4,0.006796427538021702,Downregulated,AH,AG
gene8235|TIMP3,1.1950041815219212,9.395323808942827,17.810253415289136,2.097419047823858e-4,0.006796427538021702,Upregulated,AH,AG
gene25575|METTL23,1.1991561621960312,2.0244781569974553,17.77191920780202,2.1239876579403762e-4,0.006868151322304486,Upregulated,AH,AG
gene436|ABI3BP,-1.8299128244619403,3.4417472654780252,17.805895356965177,2.129012797292965e-4,0.0068700581702647355,Downregulated,AH,AG
gene19007|FSCN1,-0.6630500791700116,7.278590268721406,17.748113248046877,2.1406683647390572e-4,0.006893308170778224,Downregulated,AH,AG
gene27300|SERPING1,-0.9018553134094575,5.741676427910884,17.718204457269117,2.1618244812272034e-4,0.006946991574632398,Downregulated,AH,AG
gene14619|ADH4,1.0738225812148592,4.902242108379998,17.687891532201192,2.1834951978283836e-4,0.0070021029232223255,Upregulated,AH,AG
gene12525|MED10,0.7125363931450178,4.8738132072446305,17.66214736244459,2.2020824961560635e-4,0.007047118963421748,Upregulated,AH,AG
gene2493|LOC113244050,1.6106781105053283,0.9677514795812028,17.63812456325717,2.219579919336291e-4,0.007088468736206147,Upregulated,AH,AG
gene24290|ATF5,0.9988258665773302,6.962794075725245,17.622564782310643,2.230992601604202e-4,0.0070970985668281465,Upregulated,AH,AG
gene10538|MAFB,-1.7159318028285757,2.5027747824374926,17.631925728995487,2.235936937641039e-4,0.0070970985668281465,Downregulated,AH,AG
gene30390|LOC113249986,-2.5865848321981866,1.339063785523927,17.650585213419852,2.2402096002563157e-4,0.0070970985668281465,Downregulated,AH,AG
gene22655|FRMD4A,-1.1417482077095187,3.9160985194637346,17.609518392273035,2.240610238994747e-4,0.0070970985668281465,Downregulated,AH,AG
gene10424|PXMP4,1.0224189702249613,6.764378823061688,17.579507248218782,2.2629031146820816e-4,0.007153082927206278,Upregulated,AH,AG
gene8770|AP1M1,-0.5426751358644796,5.460031114918571,17.55445590867703,2.2816937378393812e-4,0.007197791100894944,Downregulated,AH,AG
gene16205|UFL1,0.5421178408536156,6.695314473934351,17.547828327805515,2.2866928999953128e-4,0.007198899660168171,Upregulated,AH,AG
gene21252|SRM,-0.866249547251499,5.157591744468087,17.517618420182618,2.3096292585429541e-4,0.007256358536627144,Downregulated,AH,AG
gene27333|FAM111A,-0.8587237888901651,1.7018706892136406,17.50219601900724,2.3214333832826493e-4,0.007278680500741893,Downregulated,AH,AG
gene28379|MAFK,-0.7154759902432639,2.659615369852117,17.469122638380835,2.3469658678529844e-4,0.007332183461227801,Downregulated,AH,AG
gene19516|WNT4,1.808850502646838,3.627335344918105,17.507772209431796,2.3479650053386206e-4,0.007332183461227801,Upregulated,AH,AG
gene21995|RASD1,-1.1224855543758705,3.7710047602092978,17.459476124461627,2.3544694830842134e-4,0.0073325592575479385,Downregulated,AH,AG
gene2152|FNDC4,0.8004390279362253,4.732877094311459,17.455521002369004,2.3575534316346266e-4,0.0073325592575479385,Upregulated,AH,AG
gene22889|TTLL1,-0.6661498117208685,2.9839543179310852,17.443169001526048,2.367212620689909e-4,0.007347846950273748,Downregulated,AH,AG
gene25531|CBX2,-0.9289403753342829,1.503939880466541,17.4341111038334,2.3743227863192942e-4,0.00735517712745991,Downregulated,AH,AG
gene28369|EIF3B,-0.4735285303127196,8.029299530407307,17.41089349005374,2.3926525922456454e-4,0.007392264102923275,Downregulated,AH,AG
gene21201|EFHD2,-0.6596828034828135,5.770573976059367,17.40687558513094,2.395840002367799e-4,0.007392264102923275,Downregulated,AH,AG
gene27089|LOC113246297,0.6486677115387217,6.057052724679386,17.395929528871676,2.404546628930795e-4,0.0074043782774371935,Upregulated,AH,AG
gene10849|FAS,-1.1298684610527134,1.6133439110566636,17.37950293557056,2.417676215098769e-4,0.007416070613594108,Downregulated,AH,AG
gene11402|HECA,0.6498718451745136,6.200087686574748,17.37731231776065,2.4194329475438423e-4,0.007416070613594108,Upregulated,AH,AG
gene26907|STXBP6,-0.9667737327866842,3.631989307675035,17.373233480393353,2.4227075540568264e-4,0.007416070613594108,Downregulated,AH,AG
gene19042|MYBL1,-1.1705580610808257,1.5174433397958635,17.346889758708443,2.443971759842961e-4,0.0074664060331770445,Downregulated,AH,AG
gene7321|NREP,-1.1811629282350884,6.498597571244042,17.35510482128787,2.4605078810541767e-4,0.0075021272774897915,Downregulated,AH,AG
gene10560|TOX2,-4.521828687794089,-0.9848405582027621,19.462842294472907,2.4706873294268764e-4,0.007518364645479938,Downregulated,AH,AG
gene21179|EPHA2,-0.9203328608754571,3.476895303874651,17.294859705997265,2.486559359280302e-4,0.007551827042331882,Downregulated,AH,AG
gene26372|LOC113245522,-1.9123210257578973,1.7921688262694753,17.303249352512587,2.492498616611382e-4,0.007554425080318608,Downregulated,AH,AG
gene8647|INHBE,1.292399585765616,2.8753471672759217,17.277108950024406,2.5012700517537505e-4,0.007554425080318608,Upregulated,AH,AG
gene27126|LOC113246338,0.6453935274189665,5.816727484489875,17.276174965563882,2.5020466564681037e-4,0.007554425080318608,Upregulated,AH,AG
gene3671|GALNT5,-1.2778126828071787,2.088721996313313,17.266179947856923,2.510373673765848e-4,0.007564820590069887,Downregulated,AH,AG
gene24467|VASP,-0.7321557443668679,5.671146516287557,17.25721228032705,2.5178700651084097e-4,0.007572677560866827,Downregulated,AH,AG
gene11523|SERAC1,0.809227237929244,5.233742269053626,17.244129601795866,2.5288493946741276e-4,0.007590958967850303,Upregulated,AH,AG
gene479|DZIP3,0.5216308351383432,5.433082899414905,17.22134374388204,2.5480945643670624e-4,0.007633933599126001,Upregulated,AH,AG
gene3453|CERKL,-1.7632892674390548,0.39796808814376156,17.203147961717917,2.5635756078682596e-4,0.007665486986538895,Downregulated,AH,AG
gene8846|CRLF1,-0.7781795246288632,5.615434167925565,17.146406393737227,2.6125022213341966e-4,0.007771899473845804,Downregulated,AH,AG
gene19533|KIF17,-1.3459368528058064,0.235186545706448,17.14394477012257,2.614647329486275e-4,0.007771899473845804,Downregulated,AH,AG
gene13040|GTPBP2,0.7312329309740028,5.944762420776789,17.14062853107995,2.617540151250272e-4,0.007771899473845804,Upregulated,AH,AG
gene5010|LOC113252371,1.3467722938894031,1.0257160221874528,17.138688591970485,2.6192339888614564e-4,0.007771899473845804,Upregulated,AH,AG
gene16096|CDK19,0.5207782395874583,5.470834136974835,17.129712659624538,2.6270865352939874e-4,0.007780295094678503,Upregulated,AH,AG
gene16395|APIP,0.7808477350550909,5.791055790329492,17.095456797643887,2.657287753914486e-4,0.007820565700782161,Upregulated,AH,AG
gene17977|POLE,-0.7469591508684932,4.046221525733353,17.08728264307888,2.664549232810917e-4,0.007820565700782161,Downregulated,AH,AG
gene2581|AFTPH,0.4913791661225731,5.376891472958461,17.077807149362684,2.672993372930257e-4,0.007820565700782161,Upregulated,AH,AG
gene2391|GGCX,0.41241267567778855,7.031544776789738,17.076474036459942,2.674183683306261e-4,0.007820565700782161,Upregulated,AH,AG
gene21321|ACOT7,-1.11479556064365,3.2663687521471787,17.0746769043574,2.675789206415554e-4,0.007820565700782161,Downregulated,AH,AG
gene25304|SRPX2,-0.9540710134568201,3.961596175710489,17.070649315545083,2.679391129304726e-4,0.007820565700782161,Downregulated,AH,AG
gene27999|HAS1,-2.5799035910920503,1.6652093972274162,17.106132056095227,2.6819140663584347e-4,0.007820565700782161,Downregulated,AH,AG
gene10978|UBE2D1,1.2939679707887914,4.627533791745314,17.091499058002576,2.6825015323635296e-4,0.007820565700782161,Upregulated,AH,AG
gene14701|SLC10A6,1.0571916003920359,2.090348646646794,17.06313379695994,2.686126252705862e-4,0.007820565700782161,Upregulated,AH,AG
gene1246|CDK6,-1.0418743542235738,1.9537761616563898,17.04290083276296,2.70434860061753e-4,0.007845314868825783,Downregulated,AH,AG
gene177|LOC113264906,0.6669767485992597,5.130509672573378,17.042449030728005,2.7047570146251974e-4,0.007845314868825783,Upregulated,AH,AG
gene2279|ARID5A,-1.2305628983895902,2.383765492194166,17.032137375388302,2.714096400616796e-4,0.00785768956058945,Downregulated,AH,AG
gene18501|FBLN5,-1.3532711105679598,3.791549712347624,17.04050326920184,2.720256062994985e-4,0.007860829507412187,Downregulated,AH,AG
gene4233|FARP1,-1.1052285957640675,5.368523502118567,17.028670362667725,2.727952796070062e-4,0.007868391221290351,Downregulated,AH,AG
gene2041|RDH14,0.7511565090161422,4.919468405435057,16.973423775677347,2.7679368447558125e-4,0.007957589805581975,Upregulated,AH,AG
gene21253|MASP2,-1.6989021398608912,-0.001317955672750739,16.969742009618418,2.7713509524757363e-4,0.007957589805581975,Downregulated,AH,AG
gene24118|PDE4A,-1.0539171348863232,2.4586301434214746,16.966575942378665,2.774290460981514e-4,0.007957589805581975,Downregulated,AH,AG
gene22071|WWC3,-1.1539657666594505,4.332830537526419,16.94706157894362,2.792482334233753e-4,0.007983610681813606,Downregulated,AH,AG
gene6859|MCOLN2,-1.6636993559836937,-0.19016420316806854,16.945791261740652,2.793670985565869e-4,0.007983610681813606,Downregulated,AH,AG
gene18053|PITPNM2,-1.0080227604712308,2.840783152491353,16.936898690906435,2.8020070718041284e-4,0.00799268647056614,Downregulated,AH,AG
gene2088|ADCY3,-0.6542276386764105,3.983348456987364,16.91510811151627,2.8225469329768306e-4,0.008036476000896714,Downregulated,AH,AG
gene1899|ZYX,-1.3646403522328496,5.1086670656562845,16.87749841189148,2.894477082830504e-4,0.008222710159334847,Downregulated,AH,AG
gene9298|CRELD1,0.9239566609589696,3.0234196017191186,16.835905962032314,2.8985730176233623e-4,0.008222710159334847,Upregulated,AH,AG
gene23989|ADGRE1,-2.238369717557167,3.54762406559245,16.8499733703034,2.921261148587929e-4,0.00825327384570992,Downregulated,AH,AG
gene30681|LOC113250286,-1.149799370657143,2.9081352323602765,16.80733554512783,2.926533906044973e-4,0.00825327384570992,Downregulated,AH,AG
gene17663|FAM129B,-1.194899659502589,6.950177361950879,16.839417128755358,2.926936822466924e-4,0.00825327384570992,Downregulated,AH,AG
gene19010|ACTB,-0.945625686363295,11.382276377254712,16.803143410055128,2.930660865866393e-4,0.00825327384570992,Downregulated,AH,AG
gene1199|SLC25A40,0.9892506102822978,7.282894844135847,16.790059239854063,2.9435817805692493e-4,0.008274616733073883,Upregulated,AH,AG
gene16638|MRC2,-1.0049361607461815,6.805714883964428,16.754464517914315,2.9790423467004223e-4,0.00835912806305124,Downregulated,AH,AG
gene5873|LOC113253337,1.3695639441869887,0.30219920485629254,16.72509099425757,3.008649993933442e-4,0.008426940281380666,Upregulated,AH,AG
gene23894|MFSD12,-0.6302820942296288,4.084014471845378,16.7007218658846,3.033452740694543e-4,0.00848107391707902,Downregulated,AH,AG
gene18174|PEBP1,0.6508447648500956,8.912985210710247,16.679027523561704,3.055717544000328e-4,0.008517932926537885,Upregulated,AH,AG
gene24594|TGFB1,-1.4767192605989234,2.3437486585366396,16.677167215593634,3.057634906808099e-4,0.008517932926537885,Downregulated,AH,AG
gene5855|GAREM1,0.9579429411985533,4.040887620885598,16.645195289630816,3.0907897114241893e-4,0.00859483695516145,Upregulated,AH,AG
gene28642|ZNF772,0.7923720373538876,3.638539449184772,16.634538686761125,3.101926035210732e-4,0.008610346300963984,Upregulated,AH,AG
gene16754|EZH1,0.6790017555539031,4.41413986695751,16.625169640666705,3.1117523717741244e-4,0.008622170391128697,Upregulated,AH,AG
gene19448|EXTL1,1.1902112597902583,1.2839055230924956,16.618030805369525,3.119262039391697e-4,0.008623943923493057,Upregulated,AH,AG
gene18986|CYTH3,-0.5793586713414911,5.748654883160064,16.613983687318626,3.123528014125899e-4,0.008623943923493057,Downregulated,AH,AG
gene7422|RHOBTB3,0.6817678916902995,5.534322643893912,16.582299549894334,3.1571424518210035e-4,0.008701241892572157,Upregulated,AH,AG
gene12341|DDX58,-1.3457313694407635,1.464343463687704,16.570774176937284,3.1694659886366295e-4,0.008709667483787785,Downregulated,AH,AG
gene1769|CALD1,-0.8831366399306192,9.119084360054257,16.568927035049978,3.1714458395353543e-4,0.008709667483787785,Downregulated,AH,AG
gene20575|CUNH9orf3,-0.8524407082002772,6.031024913162854,16.55590985395706,3.1854358924662596e-4,0.008732604697063698,Downregulated,AH,AG
gene7927|TNIP3,-4.813140724074477,-0.913434833157623,17.43053211663594,3.217042361205883e-4,0.00877351222202679,Downregulated,AH,AG
gene27081|LOC113246295,0.8336080939387747,4.760026997133808,16.525754744398093,3.2180994818348794e-4,0.00877351222202679,Upregulated,AH,AG
gene24469|RTN2,-0.8694450178134997,3.4740271914213636,16.523885614179132,3.2201358791280834e-4,0.00877351222202679,Downregulated,AH,AG
gene719|CCDC50,0.4571809321191337,7.017860227150914,16.521244833273993,3.2230153362600833e-4,0.00877351222202679,Upregulated,AH,AG
gene27655|RARRES3,-1.1330601151201414,2.9012842745114464,16.506705228759103,3.2389185535320724e-4,0.00880133499572952,Downregulated,AH,AG
gene27117|LOC113246334,0.8329852130087654,4.7701029233231065,16.479994188389036,3.268354348882814e-4,0.008865768915909965,Upregulated,AH,AG
gene3646|LOC113250851,0.8486495033149692,7.469454855150084,16.457772780285083,3.293061058235435e-4,0.008917171806120394,Upregulated,AH,AG
gene23925|CHAF1A,-0.7248015459760941,3.2146889499933704,16.44307989687624,3.309507136365429e-4,0.008946065625683095,Downregulated,AH,AG
gene448|NFKBIZ,-0.8935345273699861,2.9477578629988512,16.417325666055792,3.3385472312198397e-4,0.008984314924782535,Downregulated,AH,AG
gene3111|LOC113250431,-1.387861290005393,1.4431031695769074,16.416513964646295,3.3394669225704867e-4,0.008984314924782535,Downregulated,AH,AG
gene5993|MBD2,-0.47812731370774053,5.808265598522029,16.412202847358603,3.3443561511490547e-4,0.008984314924782535,Downregulated,AH,AG
gene4590|GRK5,-0.9545984644866697,3.4850044605296677,16.409998663635832,3.3468588750723246e-4,0.008984314924782535,Downregulated,AH,AG
gene21785|NEURL4,-0.6574746833463414,3.5525087305470398,16.34222094446424,3.4248050539680014e-4,0.009170661911944286,Downregulated,AH,AG
gene29284|LOC113248775,-0.8859427188725868,5.435295831156831,16.339376222648657,3.4281188243371046e-4,0.009170661911944286,Downregulated,AH,AG
gene23046|RBMX,-0.4498792446774153,6.469124675945034,16.332534782956884,3.4361023881874104e-4,0.009176170670799103,Downregulated,AH,AG
gene28089|MYADM,-1.5215771676625576,4.094632392059639,16.362419164992737,3.4424942699909193e-4,0.009177417168311419,Downregulated,AH,AG
gene23594|IKBKE,-0.6498512231700718,4.959030935853795,16.31211796351816,3.46004635724733e-4,0.00920836048580823,Downregulated,AH,AG
gene15779|LOC113264218,-0.8058326394053852,6.873318738977732,16.291335864480633,3.484602506609688e-4,0.009257805870476407,Downregulated,AH,AG
gene16121|SESN1,0.9554825597588595,5.2748350272894955,16.2808699552965,3.4970397119962765e-4,0.009274939742998343,Upregulated,AH,AG
gene18806|RFC2,-0.6885488999151046,3.7535240101380647,16.27303474567068,3.50638186143434e-4,0.009275850959444758,Downregulated,AH,AG
gene14302|DHX9,-0.4107058077998438,6.251523574238882,16.27054118293646,3.5093606186549346e-4,0.009275850959444758,Downregulated,AH,AG
gene27431|NECTIN4,-1.2958426761665849,1.5451641707309178,16.26421699099332,3.5169275362746346e-4,0.009280015436006442,Downregulated,AH,AG
gene5419|BAALC,-2.4788397560519506,-0.5499275874399867,16.236125725141076,3.5507508679546995e-4,0.009353329964923527,Downregulated,AH,AG
gene28363|TTYH3,-1.3371592642292804,4.21665189842094,16.26044210520933,3.5636486713986004e-4,0.009360426723074109,Downregulated,AH,AG
gene18878|AP1S1,-0.5222576122014202,5.684243918364652,16.223495210865586,3.566072156119178e-4,0.009360426723074109,Downregulated,AH,AG
gene3786|SACS,-0.6652534413358122,5.743707532179167,16.218973160057132,3.5715747907139246e-4,0.009360426723074109,Downregulated,AH,AG
gene23911|ZBTB7A,-0.6808951619805769,3.0244408616831233,16.20800883661857,3.5849545004769146e-4,0.009377269995190464,Downregulated,AH,AG
gene20865|PTPDC1,-0.787096654133522,1.91028759621698,16.20366050973785,3.590275614687692e-4,0.009377269995190464,Downregulated,AH,AG
gene2911|LOC113249640,-1.972656868021977,-0.5381391240220803,16.198856686574327,3.5961639725890215e-4,0.009377269995190464,Downregulated,AH,AG
gene22157|LOC113240859,1.6972124453364095,0.9349528225677526,16.186588985264766,3.611248322479341e-4,0.009400777355778572,Upregulated,AH,AG
gene21552|LOC113270855,1.2410342765245117,0.5423840650755348,16.177018096296596,3.623063777740138e-4,0.009406186932355952,Upregulated,AH,AG
gene5622|PKIA,0.7971382036606964,6.334270930442383,16.171640540341542,3.629720658630365e-4,0.009406186932355952,Upregulated,AH,AG
gene15368|ADRB2,1.75036439478732,2.4986209918068956,16.191352663762977,3.637573859501671e-4,0.009406186932355952,Upregulated,AH,AG
gene14228|DTL,-1.1358156246490232,2.516990047765619,16.165274897098026,3.6376176463820875e-4,0.009406186932355952,Downregulated,AH,AG
gene13730|GSR,-1.2020984329475317,4.584525337003175,16.165448934284164,3.658016387875795e-4,0.00942939945289966,Downregulated,AH,AG
gene21190|SLC25A34,1.3969246682346506,5.801442760506124,16.18209601531533,3.6598330575776623e-4,0.00942939945289966,Upregulated,AH,AG
gene8259|CKAP4,-0.7056690300653364,7.957894241809424,16.143430052089982,3.6648579447644107e-4,0.00942939945289966,Downregulated,AH,AG
gene10351|TRIB3,0.8754046735783039,6.721732614406608,16.13522033554204,3.6751518473554425e-4,0.009440203476565249,Upregulated,AH,AG
gene19346|NKAIN1,-0.6564936304482829,4.068218841309732,16.123300811968544,3.690152572264569e-4,0.009454710222111208,Downregulated,AH,AG
gene23562|PCNX4,0.6891546753577558,4.487393126086235,16.121037993096238,3.6930077373473305e-4,0.009454710222111208,Upregulated,AH,AG
gene5959|LIPG,-2.1688485493100047,0.47686823106798604,16.110846704061764,3.7058962232505347e-4,0.00947205059437748,Downregulated,AH,AG
