gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene5878|GALNT1,-0.8509585505286301,6.699515791427996,32.61980610852937,3.196511310928661e-6,4.648897999528078e-5,Downregulated,AH,HH
gene3509|LNPK,-1.2875524148816537,6.4521058476562265,32.598288140041994,3.2134345344635398e-6,4.668546412442105e-5,Downregulated,AH,HH
gene1436|GSDME,2.5495063407359173,0.6024216768275682,32.59497403999235,3.216049468704065e-6,4.668546412442105e-5,Upregulated,AH,HH
gene24210|DEPP1,-1.8405672120648788,4.541863578108994,32.677916350217146,3.219983599837669e-6,4.6698807095398556e-5,Downregulated,AH,HH
gene15743|ZNF322,0.7867360299014957,6.132540900102151,32.49942356148637,3.292428190111722e-6,4.770478974428481e-5,Upregulated,AH,HH
gene10572|LOC113258638,3.2706114902253844,-0.542654194674191,32.413511307842946,3.362758482611325e-6,4.8678286109501695e-5,Upregulated,AH,HH
gene1102|PRKAR2B,-1.965835304416816,5.412939211521938,32.52412335493217,3.3706171507768475e-6,4.8746488373839955e-5,Downregulated,AH,HH
gene27790|CHCHD10,1.2357623315986979,7.103815219858207,32.38301488710535,3.38810834276272e-6,4.895374078456321e-5,Upregulated,AH,HH
gene10997|RHOBTB1,-0.7029877220568256,5.529559152765883,32.31109943032457,3.448699417715247e-6,4.970548771159766e-5,Downregulated,AH,HH
gene1702|OPN1SW,-2.449678104508378,1.1519614437528818,32.310225611205254,3.4494427190404873e-6,4.970548771159766e-5,Downregulated,AH,HH
gene20537|TLN2,-1.0867378531661682,6.56301245191152,32.30984762195124,3.4497643030516806e-6,4.970548771159766e-5,Downregulated,AH,HH
gene7412|PCSK1,-3.726742385376238,-0.013041556418403452,32.26393398723414,3.4890657858018925e-6,5.0225037134094344e-5,Downregulated,AH,HH
gene17954|TBC1D19,-0.8505155620983906,4.748657848327667,32.231312266705764,3.5172801316353363e-6,5.0584170806777836e-5,Downregulated,AH,HH
gene15812|LOC113264318,-1.7153687810240992,1.1467764376028222,32.1859536888778,3.5569163605493833e-6,5.110675093557458e-5,Downregulated,AH,HH
gene13629|HBEGF,-1.6177449051059158,2.4608455821771997,32.179176886361354,3.5628790769287087e-6,5.1120268294085975e-5,Downregulated,AH,HH
gene16998|LRRC59,-1.2867941196461656,6.8249069403357865,32.17738443804897,3.5644579868043677e-6,5.1120268294085975e-5,Downregulated,AH,HH
gene18179|HSPB8,-1.4757125305590695,3.5717113558974622,32.15467519996401,3.5845266890334623e-6,5.136053088477271e-5,Downregulated,AH,HH
gene10275|SIGLEC1,2.2939567504252776,0.8897190707306547,32.14357376134474,3.59438120304306e-6,5.145413165797963e-5,Upregulated,AH,HH
gene16787|ACLY,-1.377820089830756,8.298142234863557,32.132665297463475,3.6040926193263063e-6,5.1545513001611414e-5,Downregulated,AH,HH
gene10095|TEAD4,-0.7843715655156616,3.965355690527991,32.1248968993884,3.6110256371286926e-6,5.159702591650029e-5,Downregulated,AH,HH
gene24022|LRRC8E,-1.3322236008814234,2.4598730302223335,32.10688215882619,3.6271580490302543e-6,5.177977052666323e-5,Downregulated,AH,HH
gene20606|RMI1,-1.2577587885790869,3.1397025877406213,32.08580532501371,3.646130415700754e-6,5.2002683249345286e-5,Downregulated,AH,HH
gene20748|TRIM35,-1.1637295478209724,4.817445078856625,32.0736493717338,3.6571208186818243e-6,5.211144835378361e-5,Downregulated,AH,HH
gene5577|CA13,-1.077800570189308,3.378152896536438,31.99781495525683,3.7264881828248605e-6,5.305108038949841e-5,Downregulated,AH,HH
gene13757|SLC7A2,1.3380381510095523,5.828038240096752,31.993017193720924,3.7309238292356773e-6,5.3065453802600005e-5,Upregulated,AH,HH
gene3156|CXCR1,-3.2552273663791014,-0.017538815285401577,31.947045366559422,3.7737130371147477e-6,5.3624808469605803e-5,Downregulated,AH,HH
gene9010|MST1R,1.436475206947134,1.9614220788573633,31.910206668210396,3.808379820990433e-6,5.406782314144896e-5,Upregulated,AH,HH
gene5232|ST3GAL1,-0.9515230876114266,4.357215940801666,31.900176071758064,3.817877868263265e-6,5.415303141165724e-5,Downregulated,AH,HH
gene25815|DENND2D,1.8306607428803294,1.833790035014251,31.86446349335563,3.85190039273132e-6,5.4540248578696773e-05,Upregulated,AH,HH
gene22460|COL4A6,-2.9584528080131616,-0.33530990204006217,31.864129854988832,3.852219765323408e-6,5.4540248578696773e-05,Downregulated,AH,HH
gene17238|TIMP1,-1.8326625263768934,6.644723568099975,31.95632261671658,3.8755136781624375e-6,5.48199373160347e-5,Downregulated,AH,HH
gene26220|LOC113245122,-3.2592153454143324,0.3933603792771991,31.810918593763937,3.903519733594477e-6,5.516570908179275e-5,Downregulated,AH,HH
gene25374|CASQ2,-1.696301742681088,0.8589871618835475,31.786762329107226,3.927048800493434e-6,5.544763798618305e-5,Downregulated,AH,HH
gene7917|PDE5A,-1.5280590959515103,4.068499382840649,31.702188028470296,4.010628637503474e-6,5.6576162992979324e-5,Downregulated,AH,HH
gene15905|SLC22A23,1.8586646729161045,4.519009335075725,31.738964208382743,4.057664813937078e-6,5.71875980919667e-5,Upregulated,AH,HH
gene18138|DTX1,1.8997722234135352,1.9692436269875209,31.629939760451496,4.083533213878667e-6,5.747464022512913e-5,Upregulated,AH,HH
gene16143|QRSL1,0.631232362083429,5.45286041038718,31.628056094173953,4.085452830258065e-6,5.747464022512913e-5,Upregulated,AH,HH
gene291|BTG3,-0.8272863348535806,5.147308055779743,31.6210974072011,4.092552689939829e-6,5.752227641967151e-5,Downregulated,AH,HH
gene1159|LOC113259178,1.7079144521330771,1.440832037430978,31.579897046527076,4.134859915511148e-6,5.8064229584181485e-5,Upregulated,AH,HH
gene14906|HNMT,1.1145682982733534,6.9431926562918145,31.570116746452726,4.144971447705489e-6,5.811830101221068e-5,Upregulated,AH,HH
gene24142|ANGPTL8,-3.047617537866248,1.024624158629215,31.5689157855945,4.146214902091343e-6,5.811830101221068e-5,Downregulated,AH,HH
gene6743|LOC113254386,1.4799882822792072,2.436591925279982,31.507722785127346,4.210103691665367e-6,5.896048470181272e-5,Upregulated,AH,HH
gene15796|LOC113264268,-0.8910718365518715,7.152650926689976,31.50338080325012,4.214676749914013e-6,5.897120883416273e-5,Downregulated,AH,HH
gene19495|E2F2,-3.4335989354451666,-0.9485616845125747,31.496012630615333,4.222449200428501e-6,5.902663868721755e-5,Downregulated,AH,HH
gene25667|CCNE1,-1.467541383637471,1.6132698482265828,31.454059004096667,4.266997622245322e-6,5.959560520374913e-5,Downregulated,AH,HH
gene5653|SBSPON,-4.029064186077688,-0.30070755511916025,31.419216129309465,4.304377269989356e-6,6.0005832358237604e-5,Downregulated,AH,HH
gene7551|TBCA,-0.6225698181252162,5.496149238210505,31.416690443512117,4.307100408552542e-6,6.0005832358237604e-5,Downregulated,AH,HH
gene8645|ARHGAP9,1.7274614351833117,2.3538900419479263,31.41301254159048,4.311069133724811e-6,6.0005832358237604e-5,Upregulated,AH,HH
gene15247|MAN2A2,0.8795632008277531,5.416814667432271,31.41227456817566,4.3118659316107204e-6,6.0005832358237604e-5,Upregulated,AH,HH
gene5435|NCALD,-1.4076241798198217,2.136511577660179,31.388965247987414,4.337114414905755e-6,6.030302080114474e-5,Downregulated,AH,HH
gene18058|HIP1R,1.1169684451183992,3.8068390162229733,31.367216618078018,4.360814874467221e-6,6.0578171830154965e-5,Upregulated,AH,HH
gene21788|KCTD11,-1.9463472038047354,5.96955463934815,31.464119152038766,4.378802169385475e-6,6.0773536560583896e-5,Downregulated,AH,HH
gene14243|VASH2,-1.2432909488542634,4.194160219206567,31.268639645904265,4.469987260686866e-6,6.198355656291752e-5,Downregulated,AH,HH
gene900|TNIK,1.8211247822754344,3.170718899317932,31.25951498600056,4.480239344720601e-6,6.207014956205491e-5,Upregulated,AH,HH
gene18693|ZNF771,1.2191348446570645,2.188833776924325,31.252707000964946,4.487904876131619e-6,6.212078518892104e-5,Upregulated,AH,HH
gene16910|CISD3,0.9436660745989291,4.844432165673216,31.24802862401416,4.493180673917422e-6,6.213828165920264e-5,Upregulated,AH,HH
gene17566|LOC113266361,1.0303178256853,7.454379752887081,31.211174820305907,4.534973107493185e-6,6.26603019286012e-5,Upregulated,AH,HH
gene24167|GDF10,-5.160479513225483,1.7029462125185155,31.30835373519921,4.552289598000023e-6,6.284350586757786e-5,Downregulated,AH,HH
gene22206|CUNH15orf61,1.840729505993113,0.7506752078751429,31.187385346013375,4.5621709862116936e-6,6.292383473324392e-5,Upregulated,AH,HH
gene5602|FABP5,-1.4827334134981984,10.598136150410914,31.142356021325217,4.614130196666549e-6,6.358369310061785e-5,Downregulated,AH,HH
gene10062|LTBR,0.7076696636728467,6.385736427184412,31.13883220247565,4.618222915501006e-6,6.358369310061785e-5,Upregulated,AH,HH
gene25724|LGI4,-1.368798987317454,3.0700946425109357,31.114521533774663,4.646564313837496e-6,6.386169990974825e-5,Downregulated,AH,HH
gene23856|LMNB2,-1.0193135182080275,4.119597857288916,31.114438672807214,4.646661230440072e-6,6.386169990974825e-5,Downregulated,AH,HH
gene30258|LOC113249851,-1.298399256528132,3.6467140317731688,31.08992116285197,4.675432723630344e-6,6.42001573194241e-5,Downregulated,AH,HH
gene22690|ZNF746,0.8374305836820565,3.5383086891337845,31.055769507681095,4.715827663245145e-6,6.469747978388312e-5,Upregulated,AH,HH
gene765|DNAJB11,1.3512207516088517,6.862327379735288,31.028438734297332,4.7484234290215175e-6,6.504326271040315e-5,Upregulated,AH,HH
gene7172|MOB3C,1.3630821694856532,3.453904561197421,31.02759746501335,4.749430571726126e-6,6.504326271040315e-5,Upregulated,AH,HH
gene27333|FAM111A,-1.1878856842024335,1.7018706892136406,31.01114120676174,4.769177491662399e-6,6.525599838194249e-5,Downregulated,AH,HH
gene17254|PORCN,-1.2462346247590745,2.974301363795321,31.004684877150357,4.7769488024558746e-6,6.530464254301769e-5,Downregulated,AH,HH
gene5726|EPB41L3,-0.9753367692006932,6.6274655359783035,30.990897240785888,4.793589952034929e-6,6.547435164644534e-5,Downregulated,AH,HH
gene3908|LHFPL6,1.1887747296919222,7.267218965303646,30.976319129768186,4.811252573108485e-6,6.565770141398883e-5,Upregulated,AH,HH
gene22875|PARVB,-1.159843351124317,6.3404094687199954,30.959055159000986,4.832259331785709e-6,6.58863246391099e-5,Downregulated,AH,HH
gene24825|ZBTB22,1.0340246520266414,2.601309581810465,30.868419273003532,4.944164712217885e-6,6.73528295756753e-5,Upregulated,AH,HH
gene21914|MYOCD,-2.7239448433385927,0.4188040620728612,30.838208157239848,4.982078238946561e-6,6.78096747302665e-5,Downregulated,AH,HH
gene19719|CUEDC1,0.8886393572610465,5.326586703686823,30.83317286920721,4.98842743687752e-6,6.78364816240526e-5,Upregulated,AH,HH
gene12103|LOC113260332,-1.179895486886426,7.764391826806886,30.81172572159979,5.015568021351018e-6,6.814573077430343e-5,Downregulated,AH,HH
gene12771|PGM3,-0.8195249598947129,6.440448483291273,30.774040273194082,5.063640556343627e-6,6.873858771008452e-5,Downregulated,AH,HH
gene29303|TMEM80,1.0970147360558424,3.6981845454034272,30.7580866329329,5.0841395614337164e-6,6.89564252776242e-5,Upregulated,AH,HH
gene20333|PRSS23,-1.5821186783934054,6.262476292219058,30.81784314190558,5.109426397824449e-6,6.923876244610928e-5,Downregulated,AH,HH
gene13992|TLR6,-1.3830690932671785,4.0531205400180825,30.729657934514712,5.120888036587269e-6,6.933342202683585e-5,Downregulated,AH,HH
gene25012|UNC93B1,1.0371798127714527,4.392431669312739,30.68760034171682,5.175775484281516e-6,7.001535936771737e-5,Upregulated,AH,HH
gene2674|ACYP2,0.9016929879412059,4.9718019833430684,30.644093997388698,5.23321574243279e-6,7.073060962874474e-5,Upregulated,AH,HH
gene3876|STARD13,-0.6863341433654393,5.411562307200124,30.63684914296483,5.242846912908938e-6,7.079900247083395e-5,Downregulated,AH,HH
gene22976|PDGFB,-7.216063099920017,-1.3918968753408407,33.28725288231569,5.3074860690712784e-6,7.160945272111937e-5,Downregulated,AH,HH
gene19242|LOC113268300,1.81720690928746,1.9900277397178605,30.56830662740898,5.334909008635508e-6,7.191680211902122e-5,Upregulated,AH,HH
gene6572|MBNL1,-0.7727401364021973,7.445660475384156,30.553814548706427,5.354594230307313e-6,7.211940002889562e-5,Downregulated,AH,HH
gene11395|HEBP2,-1.097579262948648,3.4926461154140336,30.549513316793966,5.36045170792682e-6,7.2135566033083e-5,Downregulated,AH,HH
gene28083|ZNF331,1.0903508677382958,4.088195642426591,30.498002616749154,5.431134196368779e-6,7.30232964996146e-5,Upregulated,AH,HH
gene15558|NEURL1B,-2.319057238801788,1.286202965205863,30.470227098841082,5.46966024368838e-6,7.347750868559351e-5,Downregulated,AH,HH
gene5157|ADAT1,1.0315492175930503,2.7726028985422864,30.432781212132895,5.522062505651422e-6,7.41171803726472e-5,Upregulated,AH,HH
gene23293|PGK1,-0.916191776689453,10.817007587604422,30.42624317372683,5.531266808206426e-6,7.417644293706436e-5,Downregulated,AH,HH
gene9058|RRP9,0.9069400033473932,3.661906155135127,30.40231920180382,5.5650871776918614e-6,7.456542845611526e-5,Upregulated,AH,HH
gene16407|LMO2,-1.682838959509327,4.687110283160472,30.418813428430543,5.638322884709861e-6,7.545451670974003e-5,Downregulated,AH,HH
gene9583|CERS5,0.6969065875571091,5.601431702162322,30.34674704695559,5.644503161191697e-6,7.545451670974003e-5,Upregulated,AH,HH
gene1673|GPR37,6.431965775448674,-1.8131547128980485,32.36564672247453,5.646057516081652e-6,7.545451670974003e-5,Upregulated,AH,HH
gene13957|PCDH7,-0.9166347853884164,6.208355347404308,30.33076892435821,5.667560396453096e-6,7.567658877643277e-5,Downregulated,AH,HH
gene9998|SLC2A3,-2.669609197922048,7.076454322197715,30.427074218252642,5.682837630352789e-6,7.575426349090311e-5,Downregulated,AH,HH
gene8640|KIF5A,2.190330760194452,2.68382982440323,30.35297273144894,5.68315928571434e-6,7.575426349090311e-5,Upregulated,AH,HH
gene22879|SULT4A1,-4.093302402017287,-0.3317882186012454,30.305533494060345,5.704181654882767e-6,7.590960856200604e-5,Downregulated,AH,HH
gene3771|IL17D,1.8462578628206971,0.5337978611141965,30.305235800077067,5.704615169873783e-6,7.590960856200604e-5,Upregulated,AH,HH
gene8786|HAUS8,-1.2605632665218565,2.2086425464548287,30.27783282720801,5.744671764298101e-6,7.637701369717878e-5,Downregulated,AH,HH
gene26194|MCRIP2,1.1473002041699416,5.36836255423022,30.272514321724934,5.752480920463684e-6,7.641015219620061e-5,Upregulated,AH,HH
gene15625|GRK6,0.9391707365721176,5.1765261044309865,30.269419243485693,5.757030641937253e-6,7.641015219620061e-5,Upregulated,AH,HH
gene3575|LOC113250796,-2.0734568821494292,1.0557241000689708,30.252667192352472,5.781722747728808e-6,7.66113230557368e-5,Downregulated,AH,HH
gene27813|ADORA2A,-1.8595442722565039,0.9771131338803056,30.25091726592626,5.784308616871076e-6,7.66113230557368e-5,Downregulated,AH,HH
gene21182|HSPB7,-4.397888751168675,-1.0555475414976982,30.24907914241844,5.787026145988254e-6,7.66113230557368e-5,Downregulated,AH,HH
gene27069|RRAS2,-0.9742509223262336,6.711938917751388,30.244496011753384,5.7938079082640394e-6,7.663560263971111e-5,Downregulated,AH,HH
gene5967|MBD1,0.6466223752880427,5.996671347456496,30.205809506994548,5.851392778741484e-6,7.733124808014236e-5,Upregulated,AH,HH
gene2041|RDH14,1.0014947428588572,4.919468405435057,30.197924986287383,5.863203746999522e-6,7.742128119119829e-5,Upregulated,AH,HH
gene26710|WEE1,-1.4132794332423302,3.5858785483213405,30.145711384892415,5.942065311634372e-6,7.839578331508074e-5,Downregulated,AH,HH
gene3638|TANK,0.8339722668353945,5.586956152050524,30.134165312841773,5.959656671107848e-6,7.856095504577827e-5,Upregulated,AH,HH
gene11312|TMEM200A,-1.332316307702405,3.8398495250752256,30.07911430217931,6.044299967537649e-6,7.960898146019613e-5,Downregulated,AH,HH
gene20637|GNA14,1.4087797079135815,4.659513322246852,30.02958028456359,6.121559188984412e-6,8.055805461187727e-5,Upregulated,AH,HH
gene26591|FAM53A,1.0833196351297005,2.796774216874141,30.025421420683774,6.128093708284735e-6,8.057558866521413e-5,Upregulated,AH,HH
gene11947|USP28,-0.7709444407917057,5.469649279017086,30.016755623390917,6.141733604663382e-6,8.06864391879823e-5,Downregulated,AH,HH
gene26814|ABHD4,1.3061057264445635,6.103698160823465,30.007839646314842,6.15580115167223e-6,8.073968130267313e-5,Upregulated,AH,HH
gene25670|URI1,0.8592450000574253,6.400378001650204,30.007579744493125,6.156211738553616e-6,8.073968130267313e-5,Upregulated,AH,HH
gene9792|SSPN,-1.0981054750894985,5.816698451146553,29.92484405778266,6.2884152552898e-6,8.2403776555993e-5,Downregulated,AH,HH
gene4366|LOXL4,1.3894244694812372,6.400920932375763,29.908401585175344,6.315048312510875e-6,8.26620185683663e-5,Upregulated,AH,HH
gene19232|SH3D21,-0.8579694499354191,2.624906556905764,29.906093871567904,6.318795918713003e-6,8.26620185683663e-5,Downregulated,AH,HH
gene21871|KRBA2,0.9783759247039406,4.301026831611389,29.860585674966718,6.3931864971184835e-6,8.35646123661335e-5,Upregulated,AH,HH
gene518|GTPBP8,-1.314295696618511,3.2133373172574338,29.825930438755442,6.450463743687385e-6,8.424218627822421e-5,Downregulated,AH,HH
gene10238|MCM8,-1.1094804519473214,3.6008774987052483,29.78518387985915,6.51851089033201e-6,8.50591534796567e-5,Downregulated,AH,HH
gene7819|LOC113255520,3.1653532265660025,-0.23509552202788775,29.773879390412294,6.537525147384208e-6,8.517849063751941e-5,Upregulated,AH,HH
gene5207|MLYCD,0.966028279413416,3.9951233229688956,29.773208842729286,6.5386548755898116e-6,8.517849063751941e-5,Upregulated,AH,HH
gene7801|PCDH1,1.5654595129076372,4.722914683797666,29.7636480206255,6.567216423504e-6,8.547866822155752e-5,Upregulated,AH,HH
gene1698|HILPDA,-1.4489223986264612,9.52464851593741,29.749964089830762,6.577946532647283e-6,8.554644319410056e-5,Downregulated,AH,HH
gene17534|TMEM268,0.7808863411234308,6.435156475558068,29.736109383167975,6.60148573101914e-6,8.570855688004543e-5,Upregulated,AH,HH
gene21346|PRDM16,2.204677420482508,0.7316234308567714,29.733965442170266,6.605136330733906e-6,8.570855688004543e-5,Upregulated,AH,HH
gene9463|ITGA5,-1.3535834104701627,8.214768935645637,29.732864077998897,6.607012519515413e-6,8.570855688004543e-5,Downregulated,AH,HH
gene24983|ANO1,-4.176355659117775,-0.7616877495562774,29.71340824631027,6.640249861090276e-6,8.606764024972994e-5,Downregulated,AH,HH
gene6379|COL6A6,6.402518272605986,-1.7754817782702306,31.65074872885824,6.652448892435542e-6,8.615366295563052e-5,Upregulated,AH,HH
gene15801|LOC113264270,-2.886702748451344,5.088300687777594,29.79456054484631,6.677755020876173e-6,8.640914579645033e-5,Downregulated,AH,HH
gene8940|CSPG5,-1.5883118755777688,1.9448454490410538,29.68822336214193,6.68354003308177e-6,8.641181266477758e-5,Downregulated,AH,HH
gene13491|CHSY3,-1.351410547626251,3.622536952017026,29.678764020459788,6.699877481969694e-6,8.65507942604075e-5,Downregulated,AH,HH
gene26862|CPNE6,-4.861540734205035,-0.9563267943442916,29.623826522661858,6.795608968717816e-6,8.77143227637252e-5,Downregulated,AH,HH
gene16416|TCP11L1,-0.788774079985826,4.119453272558079,29.609279925553704,6.821201238804842e-6,8.797134553526078e-5,Downregulated,AH,HH
gene14023|SLC30A9,-0.8038469567751111,6.658420006413423,29.569013032100486,6.892582711920339e-6,8.881798138513654e-5,Downregulated,AH,HH
gene7196|GPBP1L1,0.5232782140560726,6.222411754923761,29.54009845432966,6.944332089504472e-6,8.936622758350774e-5,Upregulated,AH,HH
gene26775|LOC113245930,3.2793640497025436,-0.12822980995489222,29.538798813706943,6.946667829462413e-6,8.936622758350774e-5,Upregulated,AH,HH
gene21051|FLVCR2,-2.3230128567141737,0.9252902249563777,29.532472497101644,6.958049608712288e-6,8.94383654683358e-5,Downregulated,AH,HH
gene9872|DERA,0.7127423946259513,6.667727190673441,29.52850107844657,6.965204834403591e-6,8.945610089558642e-5,Upregulated,AH,HH
gene1930|PXDN,-0.9955521614424628,7.016431523139098,29.434147278267744,7.137533811720747e-6,9.153774237217899e-5,Downregulated,AH,HH
gene20652|OSTF1,-1.10468723535399,4.202535615737105,29.433298419129073,7.139104705635756e-6,9.153774237217899e-5,Downregulated,AH,HH
gene627|LOC113252490,-2.88658234476833,-0.13398081610763296,29.386889908217285,7.225552896219259e-6,9.2569552365211e-5,Downregulated,AH,HH
gene30256|LOC113249849,-1.5841362659785603,2.723529550144934,29.37847661601534,7.241344336584367e-6,9.269519209037624e-5,Downregulated,AH,HH
gene13473|LMNB1,-1.3345898993440828,4.849254445132054,29.344932995838015,7.304672137385355e-6,9.342862653671491e-5,Downregulated,AH,HH
gene6622|LXN,-1.6557915021206888,3.119965325199738,29.33878869299924,7.316336118959725e-6,9.350060243116104e-5,Downregulated,AH,HH
gene2873|LOC113267880,-2.122244421404518,2.880802932098283,29.337423060605527,7.332565845828225e-6,9.363076041717509e-5,Downregulated,AH,HH
gene16345|TP53I11,-1.965739157506672,2.3773585335319534,29.326039419778137,7.3406021380797985e-6,9.365616681772488e-5,Downregulated,AH,HH
gene150|RUNX1,-3.072127261599565,2.818157340252798,29.411740345260053,7.369195189292942e-6,9.394359200572707e-5,Downregulated,AH,HH
gene21552|LOC113270855,1.6714391531643316,0.5423840650755348,29.28409236062003,7.421050020952301e-6,9.45149997453389e-5,Upregulated,AH,HH
gene9351|FGD5,4.604738357280391,-1.0553276503398958,29.281412167684774,7.426222137651072e-6,9.45149997453389e-5,Upregulated,AH,HH
gene61|PDXK,-0.96916366474321,8.059642784482644,29.26354898309871,7.460792272616699e-6,9.487702094463057e-5,Downregulated,AH,HH
gene6603|TIPARP,-1.6148999118784217,6.667022242420238,29.360149286118062,7.468081332352995e-6,9.48918061991924e-5,Downregulated,AH,HH
gene25186|FKBP2,1.531767744518913,5.243302060212896,29.293936845875646,7.479142260561909e-6,9.490979327860294e-5,Upregulated,AH,HH
gene20545|LACTB,-0.8447576348313168,4.717304842887065,29.252761604808086,7.481752055857331e-6,9.490979327860294e-5,Downregulated,AH,HH
gene28694|BEX4,1.5840071281732393,1.3849125001377154,29.22861760705878,7.5288920343511465e-6,9.542963070381743e-5,Upregulated,AH,HH
gene26754|CUNH22orf39,1.1531886533925297,3.0729066721197964,29.22056207087523,7.544690619100193e-6,9.555168683503098e-5,Upregulated,AH,HH
gene3644|PLA2R1,-0.6713129441284387,5.733236618549722,29.196437262443727,7.592216708997711e-6,9.601125833519818e-5,Downregulated,AH,HH
gene7706|PDE4D,-2.3926641653974103,1.4060974219852516,29.195851117946287,7.5933753928993335e-6,9.601125833519818e-5,Downregulated,AH,HH
gene9198|EOGT,-1.159593826718874,3.2706812571662303,29.1638309444956,7.656960578265258e-6,9.673626622899723e-5,Downregulated,AH,HH
gene13054|DNPH1,-1.6342841538221897,2.1828432756320484,29.14289677553042,7.698838821836025e-6,9.714500099288864e-5,Downregulated,AH,HH
gene11933|CADM1,-1.4713077713107343,5.684154793344808,29.18095637933823,7.701856880319404e-6,9.714500099288864e-5,Downregulated,AH,HH
gene24436|LOC113243236,0.9010078536427318,5.415371468320221,29.13391048177608,7.716890697080434e-6,9.725542718232616e-5,Upregulated,AH,HH
gene20399|DUT,-1.4333202177510733,3.301843686543483,29.103272647554455,7.778777518127043e-6,9.791780961766548e-5,Downregulated,AH,HH
gene21849|TMEM107,-0.8171578515520901,3.9117854096389997,29.101463680306328,7.782448083557696e-6,9.791780961766548e-5,Downregulated,AH,HH
gene24347|GYS1,-1.4162848998503388,6.819373381458262,29.10559241697481,7.788413806505511e-6,9.791780961766548e-5,Downregulated,AH,HH
gene21379|VWA1,-2.255203917173923,4.648985310800394,29.182764052048185,7.819053301300672e-6,9.822329001122962e-5,Downregulated,AH,HH
gene25688|FAAP24,-2.3668204802606794,0.4772268202060265,29.068362969921836,7.84994041878453e-6,9.853138342508394e-5,Downregulated,AH,HH
gene25575|METTL23,1.5429061073479964,2.0244781569974553,29.037404102367528,7.913631928980594e-6,9.925040076759549e-5,Upregulated,AH,HH
gene14602|DDIT4L,-4.463341225574079,4.745516387285869,29.132505778281537,7.921670311568353e-6,9.927083451123156e-5,Downregulated,AH,HH
gene2706|CALM2,-1.2702247095416115,8.088086017765008,29.0050315109866,7.980823026695285e-6,9.992967803071622e-5,Downregulated,AH,HH
gene6349|SATB1,-2.179330761079258,0.9482095592765777,29.001998972385245,7.987148389310264e-6,9.992967803071622e-5,Downregulated,AH,HH
gene50|PFKL,-0.8966546880226165,7.7202288380216375,28.99068722600471,8.010790090387415e-6,1.0014457442293033e-4,Downregulated,AH,HH
gene10505|SRC,-0.661913516747049,5.666321122581014,28.936491050070337,8.125103076916258e-6,1.0149171093415799e-4,Downregulated,AH,HH
gene20426|TRPM7,0.9504399409091264,7.267841821529456,28.926983945087933,8.145335009263471e-6,1.0166244476912321e-4,Upregulated,AH,HH
gene18083|RHOF,1.0483852684203117,3.71968847364747,28.909089299750452,8.183562547701165e-6,1.0205732713473699e-4,Upregulated,AH,HH
gene18846|SRRM3,-1.1413194944147056,2.0598711883133047,28.895879740274932,8.21190454694141e-6,1.0232839060947345e-4,Downregulated,AH,HH
gene15947|TXNDC5,0.9135578817370521,8.534116990990961,28.8899777221726,8.22460161620703e-6,1.0240422382108576e-4,Upregulated,AH,HH
gene2617|XPO1,-1.0884144324608132,8.232596112756786,28.873069624955956,8.26109247026017e-6,1.0277595282880305e-4,Downregulated,AH,HH
gene30390|LOC113249986,-3.7338801905265733,1.339063785523927,28.967834082915942,8.268110103806883e-6,1.0278070417164111e-4,Downregulated,AH,HH
gene17641|HSPA5,3.0058794547085324,10.80673997807511,28.931238442140643,8.347279844905946e-6,1.0368164997413648e-4,Upregulated,AH,HH
gene3801|CDK8,0.9060529723751772,6.095116642097147,28.78792686496611,8.447494976301487e-6,1.0484234750635714e-4,Upregulated,AH,HH
gene12565|LOC113260828,-2.2106433469395146,-0.20242977680353125,28.74790049826988,8.536673276822436e-6,1.058643173616515e-4,Downregulated,AH,HH
gene24735|GPANK1,0.847193545713562,4.427888872750448,28.732860208037216,8.570442505330646e-6,1.0619806717205309e-4,Upregulated,AH,HH
gene28321|OPLAH,0.745376462077112,4.4229533071591,28.71639341163843,8.607578399523327e-6,1.065577632840773e-4,Upregulated,AH,HH
gene6187|TRANK1,1.3837911355704489,4.972935242671915,28.71233254351476,8.616762874820462e-6,1.065577632840773e-4,Upregulated,AH,HH
gene9026|TUSC2,0.8648967817764958,4.093174410680532,28.71085396194072,8.620109587123046e-6,1.065577632840773e-4,Upregulated,AH,HH
gene5180|CDYL2,-1.0574607492881665,3.47612105746681,28.692209893644183,8.662429131705559e-6,1.0699550623683205e-4,Downregulated,AH,HH
gene3207|PIKFYVE,0.7083769290221761,4.986162367662461,28.669707655109935,8.713802171157368e-6,1.0754428831000515e-4,Upregulated,AH,HH
gene6945|NEGR1,1.1139809063352253,4.9270986879919905,28.66432534444093,8.726138286883947e-6,1.0761079293435149e-4,Upregulated,AH,HH
gene15197|KLHL25,1.549615505267413,1.2622764060750735,28.57899194160311,8.92423447527913e-6,1.0996616371328435e-4,Upregulated,AH,HH
gene14827|CXCL8,-4.840237687673461,1.1932693138809538,28.658503704961173,8.9634654627232e-6,1.1036177786337016e-4,Downregulated,AH,HH
gene14642|PDLIM5,-1.9029036678436562,8.171144123940318,28.642294561317645,9.001586475601961e-6,1.1074310795917298e-4,Downregulated,AH,HH
gene3958|RCBTB1,0.7264458744615472,4.781136026968526,28.54142534505666,9.012961883296437e-6,1.1079505286537977e-4,Upregulated,AH,HH
