gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene3667|ACVR1,-0.8967831477815242,4.2671123102552,17.52510213013195,2.303924503957393e-4,0.00662068397806977,Downregulated,AH,HG
gene8776|CHERP,-1.421119203169076,1.7459026785515734,17.485715541258937,2.334118825458908e-4,0.006695030831024635,Downregulated,AH,HG
gene28053|SHANK1,-1.2218975453218637,0.8327861609164351,17.471671113160145,2.3449877986359257e-4,0.006713773754726775,Downregulated,AH,HG
gene5347|RAD21,0.6601379769819877,7.777773718860182,17.44972892288515,2.362077533514472e-4,0.006738663052445283,Upregulated,AH,HG
gene6392|ACPP,1.6984504937979488,0.19167583680847672,17.44933908961924,2.3623823600476396e-4,0.006738663052445283,Upregulated,AH,HG
gene5511|FSBP,1.3090325920086334,1.6606029788188383,17.44088802375326,2.369000964954583e-4,0.006745120578342195,Upregulated,AH,HG
gene28089|MYADM,-1.5720295339560844,4.094632392059639,17.46795958474275,2.378985344830692e-4,0.006761120001116071,Downregulated,AH,HG
gene7444|FAM172A,0.4988373507110043,6.413791528179714,17.419118988065623,2.3861414553374044e-4,0.006769037546102758,Upregulated,AH,HG
gene19503|HTR1D,-1.7438851323699553,-0.2767695512010734,17.413227977996954,2.3908027265244006e-4,0.0067698616875935,Downregulated,AH,HG
gene19185|TRIT1,0.5174251614392118,3.832359488713327,17.40049388559417,2.400911970021134e-4,0.006786081296287837,Upregulated,AH,HG
gene3330|SATB2,-1.9261239756695725,0.4464735596055066,17.387239372732658,2.411483026050145e-4,0.006803544734151311,Downregulated,AH,HG
gene19219|DNALI1,-1.8227062955264368,-0.45271857529303844,17.37354559860011,2.4224568089778472e-4,0.006816079316000395,Downregulated,AH,HG
gene13589|KIF20A,1.2272196092757315,5.572352215027618,17.40356741756351,2.4247270340991788e-4,0.006816079316000395,Upregulated,AH,HG
gene11401|ABRACL,-1.0381610319029595,4.190847784347086,17.335149577851148,2.453512576387014e-4,0.006884502952112039,Downregulated,AH,HG
gene16113|LOC113264751,1.0022289723768687,2.021251719795724,17.322602378058054,2.4637533628908974e-4,0.006900737041196584,Upregulated,AH,HG
gene25227|EPC1,0.5775529209157055,4.897274383826404,17.31162078973098,2.4727539160306885e-4,0.00691344501902515,Upregulated,AH,HG
gene18284|INF2,-1.366867761573951,3.3661667605495578,17.302538693460928,2.484419687855244e-4,0.0069297709268763535,Downregulated,AH,HG
gene7316|EPB41L4A,-1.5569697421853923,0.444404880475178,17.28970010968339,2.4908257222191197e-4,0.0069297709268763535,Downregulated,AH,HG
gene3536|CDCA7,-1.7111155592984055,2.0599965700748486,17.291052361894177,2.4920152406676535e-4,0.0069297709268763535,Downregulated,AH,HG
gene21764|RNASEK,-1.297647845055234,2.891934103314982,17.279158867747878,2.499566457975217e-4,0.00693831270028282,Downregulated,AH,HG
gene12953|TRAM2,-1.3063748632526027,5.666051655475784,17.305884965674824,2.509877258878201e-4,0.006954470279564304,Downregulated,AH,HG
gene9463|ITGA5,-1.016882246887526,8.214768935645637,17.24888459653798,2.524852954529279e-4,0.006983472752268572,Downregulated,AH,HG
gene11942|ZBTB16,1.6726099377590264,2.912063019203209,17.264797984814802,2.5323017380186007e-4,0.006991590306625687,Upregulated,AH,HG
gene17977|POLE,-0.7509724911140363,4.046221525733353,17.210498200128015,2.557309896490769e-4,0.007044768664769596,Downregulated,AH,HG
gene20198|ARHGEF17,-0.8865781972333586,4.903992286368389,17.199627217428926,2.5665826918791046e-4,0.007044768664769596,Downregulated,AH,HG
gene6588|MME,1.1995228831733291,6.554171839021898,17.22683555668678,2.56739026740122e-4,0.007044768664769596,Upregulated,AH,HG
gene7422|RHOBTB3,0.696715486934661,5.534322643893912,17.19591722848161,2.569755501061929e-4,0.007044768664769596,Upregulated,AH,HG
gene10250|PCNA,-0.7110970315409344,6.234674165698887,17.151085477440983,2.608429971555992e-4,0.0071238670438202156,Downregulated,AH,HG
gene16291|MTCH2,0.5843725026468454,7.792890859528746,17.14768948796836,2.611384855063586e-4,0.0071238670438202156,Upregulated,AH,HG
rna54531,-1.3041418043635702,2.605108712362654,17.142470692192287,2.6159327740076877e-4,0.0071238670438202156,Downregulated,AH,HG
gene19448|EXTL1,1.223643228038142,1.2839055230924956,17.141240750990345,2.617005841522179e-4,0.0071238670438202156,Upregulated,AH,HG
gene8247|MTERF2,0.8119154328309821,4.358169588992334,17.130663644098384,2.6262533780285025e-4,0.007136497995137452,Upregulated,AH,HG
gene1020|AEBP1,-1.5727793194274657,5.934324394340332,17.16139690703576,2.6330869209316443e-4,0.007142536483066592,Downregulated,AH,HG
gene2493|LOC113244050,1.592019352801676,0.9677514795812028,17.09893871324643,2.654201050658076e-4,0.007187223789098416,Upregulated,AH,HG
gene24759|C2,-1.345098663141637,4.059754702956323,17.111589346667845,2.663417799754969e-4,0.007199594816824558,Downregulated,AH,HG
gene16770|STAT3,-0.8242066938493078,6.263593698809435,17.080233368674378,2.670828505992718e-4,0.0072070492559793056,Downregulated,AH,HG
gene20941|LOC113270179,1.0062098813896352,4.322619909317333,17.069219362769704,2.6806712034669055e-4,0.007221028916608504,Upregulated,AH,HG
gene23120|WDR76,-0.6199479850956248,3.681361339056641,17.061560577611868,2.6875384074351685e-4,0.0072269587487436325,Downregulated,AH,HG
gene16414|HIPK3,0.7441387915455603,7.248267775832631,17.05087616162748,2.697150038062852e-4,0.007238208755064551,Upregulated,AH,HG
gene8222|MCM5,-0.81343689400985,4.721536563342051,17.0465322927924,2.7010682809912263e-4,0.007238208755064551,Downregulated,AH,HG
gene12948|LOC113261186,1.2831362522635326,2.65702824647287,17.026715643356816,2.719020783362955e-4,0.007249934362078868,Upregulated,AH,HG
gene16438|ARL14EP,0.7440493664965311,6.386954139453636,17.026336284943326,2.719365700494207e-4,0.007249934362078868,Upregulated,AH,HG
gene24093|OLFM2,-1.8696942880156506,0.8016545976070049,17.026203985937464,2.7194859993336063e-4,0.007249934362078868,Downregulated,AH,HG
gene5959|LIPG,-2.1834083380676157,0.47686823106798604,16.99514877383659,2.747882767832489e-4,0.007311036428263076,Downregulated,AH,HG
gene18974|TECPR1,-0.8253771182077162,2.245618877611078,16.990841901250402,2.751845979519255e-4,0.007311036428263076,Downregulated,AH,HG
gene26521|CITED1,1.3031983239380163,3.4926594351503106,16.9816396961837,2.760334449230682e-4,0.007321030870570896,Upregulated,AH,HG
gene4429|PPRC1,-1.5460921734162232,3.1371882056814915,16.979153423161563,2.790172212100592e-4,0.007381823982751781,Downregulated,AH,HG
gene17969|LOC113266825,0.4051398602315568,6.651830824187724,16.94673518792522,2.792787690549773e-4,0.007381823982751781,Upregulated,AH,HG
gene1412|GPNMB,-1.5557317140188185,7.226955859783485,16.976843106838505,2.7999757650103065e-4,0.007388215438542528,Downregulated,AH,HG
gene3937|INTS6,0.5224712473746358,6.414020784025084,16.929158114729475,2.809284956273235e-4,0.007392070021065954,Upregulated,AH,HG
gene16053|LOC113264525,2.18364058341955,1.298782292096986,16.938108084379312,2.8149430430523663e-4,0.007392070021065954,Upregulated,AH,HG
gene11176|ANXA11,-0.6437448445853095,6.1044886099493985,16.92229586079558,2.815753962443614e-4,0.007392070021065954,Downregulated,AH,HG
gene18412|WARS,0.6359000714103249,9.902935120230769,16.916962161799045,2.820793035021469e-4,0.007392768751175556,Upregulated,AH,HG
gene27057|PARVA,-1.2620672420624148,5.9304974530940635,16.93794598199496,2.836576429781418e-4,0.007421576405554795,Downregulated,AH,HG
gene25553|SOCS3,-0.8674740489641325,4.204713184680259,16.877484658588447,2.8583917015908086e-4,0.007466042001001692,Downregulated,AH,HG
gene28344|ZC3H3,-1.4569982162571549,0.8108662330537495,16.8567477056939,2.8783565831735154e-4,0.007501439469103952,Downregulated,AH,HG
gene6349|SATB1,-1.5793313528462654,0.9482095592765777,16.849530937255466,2.885339672075312e-4,0.007501439469103952,Downregulated,AH,HG
gene2917|GPC1,-0.6411836289220096,5.572618921870737,16.848361520461896,2.8864729314907067e-4,0.007501439469103952,Downregulated,AH,HG
gene27332|FAM111B,-0.8334432092492554,3.0072708797494325,16.839304688938846,2.895265904077279e-4,0.007511687368216578,Downregulated,AH,HG
gene7256|MED8,0.5519022788540746,4.898767107934519,16.809153592723572,2.9247460604417397e-4,0.007564173924979897,Upregulated,AH,HG
gene27598|LOC113246839,-0.8147842606069526,2.802577901601954,16.80862758779275,2.925263206832564e-4,0.007564173924979897,Downregulated,AH,HG
gene17540|TNC,-1.6549873544506915,8.280773213195337,16.82624317323099,2.9445658982744645e-4,0.007601396866395531,Downregulated,AH,HG
gene19984|DOC2B,-2.09442993649493,0.29921233885102533,16.773047118281706,2.9604730115201795e-4,0.007629744837842938,Downregulated,AH,HG
gene6767|DIPK1A,-0.9836084235288096,4.605948920941117,16.747765983487763,2.985766677129366e-4,0.0076773687737042825,Downregulated,AH,HG
gene10229|TMX4,-0.6025566752488802,6.056117088917741,16.73940537884202,2.9941823103550564e-4,0.0076773687737042825,Downregulated,AH,HG
gene13508|PDLIM4,-1.025256264568822,4.908855368153074,16.735367170004633,2.9982562003006265e-4,0.0076773687737042825,Downregulated,AH,HG
gene19432|DHDDS,-0.5737602613641759,4.103554518909802,16.73145204285287,3.0022115935510885e-4,0.0076773687737042825,Downregulated,AH,HG
gene23682|RNPEP,-0.6306067312644986,4.8660170516202506,16.729945405180995,3.003735216518042e-4,0.0076773687737042825,Downregulated,AH,HG
gene12721|NIM1K,0.9164519601511388,2.204740308708472,16.715342493256404,3.0185457744615665e-4,0.007700243782157274,Upregulated,AH,HG
gene26581|CUNH4orf48,-1.1369882733158503,3.017123319338533,16.71133118285008,3.0226278129973674e-4,0.007700243782157274,Downregulated,AH,HG
gene21552|LOC113270855,1.2574033387408918,0.5423840650755348,16.701835322082943,3.0323147068337e-4,0.007712236862749947,Upregulated,AH,HG
gene6945|NEGR1,0.8532396095045511,4.9270986879919905,16.672447046576533,3.062505630516226e-4,0.007776254050994398,Upregulated,AH,HG
gene8607|MON2,0.4842885741457241,6.535557266825634,16.66489100773102,3.0703199971009014e-4,0.0077833365687554595,Upregulated,AH,HG
gene28565|SLC45A4,-1.3709430074640718,1.4814500472809973,16.654787519767996,3.0808023168383945e-4,0.007797148216586584,Downregulated,AH,HG
gene18626|IL4R,-1.209258709936484,4.053095184373852,16.654392978780315,3.0885441975014123e-4,0.007803990387455037,Downregulated,AH,HG
gene3399|PMS1,0.6849556428047493,4.94067573803434,16.61512731025703,3.1223219137826416e-4,0.007876489270778393,Upregulated,AH,HG
gene29054|LOC113248507,-0.6626484700000878,4.130601975574161,16.59532409925504,3.1432777034524353e-4,0.007916459894109718,Downregulated,AH,HG
gene17532|ATP6V1G1,0.579922173133974,6.631548588818413,16.56845563837645,3.1719513162788523e-4,0.00797570680809142,Upregulated,AH,HG
gene14790|STBD1,1.0680508436180125,7.177045384998173,16.557145843588316,3.1841046900529194e-4,0.007993289715434306,Upregulated,AH,HG
gene17632|OLFML2A,-1.2782800500932028,3.7127502128025207,16.54687398692496,3.1979716769241294e-4,0.008015110566970523,Downregulated,AH,HG
gene3599|B3GALT1,1.7106879825438732,1.9211402436602956,16.531328944204375,3.212034643605058e-4,0.00803735130772193,Upregulated,AH,HG
gene22572|KIAA1217,-1.649088379611322,3.172189811369189,16.552767211125044,3.2280079046140167e-4,0.008040813729267524,Downregulated,AH,HG
gene14229|PPP2R5A,1.033127379696597,7.782342631463559,16.516530498536163,3.228162620732424e-4,0.008040813729267524,Upregulated,AH,HG
gene7927|TNIP3,-4.826745715414596,-0.913434833157623,17.413574674273235,3.2338698780957513e-4,0.008040813729267524,Downregulated,AH,HG
gene21048|TGFB3,-1.1537139624140134,6.248212120782542,16.540716967594282,3.236120129171419e-4,0.008040813729267524,Downregulated,AH,HG
gene20965|TJP2,-1.0816865794045125,3.6551347429332273,16.506289150814066,3.239374889962512e-4,0.008040813729267524,Downregulated,AH,HG
gene23594|IKBKE,-0.6556271484570894,4.959030935853795,16.495080745992368,3.2516937577105505e-4,0.008058477538108594,Downregulated,AH,HG
gene25412|LRIG2,0.683229743435613,5.541511004580415,16.48320899867908,3.264796469676846e-4,0.008070766540282121,Upregulated,AH,HG
gene448|NFKBIZ,-0.9098786285994708,2.9477578629988512,16.478196307180003,3.2703459031452125e-4,0.008070766540282121,Downregulated,AH,HG
gene21275|PIK3CD,-1.3625665913923781,1.1621634167681463,16.476447403810557,3.2722844517381187e-4,0.008070766540282121,Downregulated,AH,HG
gene25721|SCN1B,-1.1967271772537327,1.8051405919173198,16.454469754452262,3.2967505616164324e-4,0.008118182742269782,Downregulated,AH,HG
gene21190|SLC25A34,1.4253042555049227,5.801442760506124,16.47633298976352,3.3123612129033715e-4,0.008134824801088453,Upregulated,AH,HG
gene8846|CRLF1,-0.7666557041719827,5.615434167925565,16.43906819136972,3.314012815215194e-4,0.008134824801088453,Downregulated,AH,HG
gene2567|SPRED2,-1.1875864963447593,2.399209192533742,16.42525703987217,3.329574930567219e-4,0.008160092737271465,Downregulated,AH,HG
gene14377|TNN,-1.6499356936127876,1.4405071293850753,16.409078518707215,3.3479042406768517e-4,0.008189776286805752,Downregulated,AH,HG
gene20408|SECISBP2L,1.0209973994053052,7.949249149952118,16.405246328282452,3.3522617120762137e-4,0.008189776286805752,Upregulated,AH,HG
gene26823|LRP10,-1.4393590641582859,4.377192296638532,16.430790433316513,3.363743866151036e-4,0.008198131869203432,Downregulated,AH,HG
gene7257|ELOVL1,-0.6744468382937482,4.641025526629208,16.39296488879629,3.3662675891364083e-4,0.008198131869203432,Downregulated,AH,HG
gene14201|HSD11B1,-1.868159038112648,0.4074397886687289,16.387084104157715,3.37299629302569e-4,0.008201623168394805,Downregulated,AH,HG
gene7827|NPNT,-1.4422510916672728,2.2746724431369576,16.37087367404629,3.3916187775296015e-4,0.0082266573473473,Downregulated,AH,HG
gene9320|SYN2,-1.656283853762879,0.4034136704447377,16.368881980433944,3.3939144198818035e-4,0.0082266573473473,Downregulated,AH,HG
gene20840|IARS,0.6238074859935097,9.058091354936254,16.342104322668938,3.42494083728549e-4,0.008288891973236711,Upregulated,AH,HG
gene25304|SRPX2,-0.9270687711332816,3.961596175710489,16.331096698808178,3.4377830828691004e-4,0.008306992538308813,Downregulated,AH,HG
gene3540|PDK1,0.9011809968269928,9.034990446674655,16.321270585070778,3.4492905104249e-4,0.008321816310898953,Upregulated,AH,HG
gene21461|RRN3,0.46435191717032315,5.928332511962754,16.300571851250087,3.4736662682779247e-4,0.008358139766712694,Upregulated,AH,HG
gene21044|VASH1,-0.8436165224456452,3.099387899474208,16.2991807838057,3.4753110608499576e-4,0.008358139766712694,Downregulated,AH,HG
gene23822|ADAMTSL5,-1.1977026334419276,1.6578103527175412,16.294767642715428,3.480534669461997e-4,0.008358139766712694,Downregulated,AH,HG
gene14393|ZBTB37,0.8280541618405516,3.9617057330008105,16.288615766484437,3.487830378810412e-4,0.008361477614373069,Upregulated,AH,HG
gene10169|DTD1,0.6554192277015581,4.441700674523749,16.28449937350873,3.492721296726306e-4,0.008361477614373069,Upregulated,AH,HG
gene25653|FDXR,0.6824794443750977,3.2634460047664025,16.202692285798236,3.5914615973713386e-4,0.008584590845938992,Upregulated,AH,HG
gene2391|GGCX,0.40254181333557587,7.031544776789738,16.179800111274474,3.6196250574086245e-4,0.00863857819941482,Upregulated,AH,HG
gene24594|TGFB1,-1.4499245634753366,2.3437486585366396,16.15988025069958,3.6443244703841576e-4,0.00868414488027388,Downregulated,AH,HG
gene19359|MECR,0.6918950855243948,5.114943415687016,16.119959014544268,3.6943699978255536e-4,0.008789876635379416,Upregulated,AH,HG
gene25069|RIN1,-1.0806050802405751,2.4274419843830257,16.093815484551016,3.7275426348740197e-4,0.008855200593798112,Downregulated,AH,HG
gene21538|MGRN1,-1.4503808560456202,3.8383084066088817,16.12131635095002,3.7363688569894685e-4,0.008862575379159247,Downregulated,AH,HG
gene16562|LOC113265233,1.3443065371778562,7.267848658931542,16.104470107163205,3.7578848138249436e-4,0.008899981327421185,Upregulated,AH,HG
gene2908|KIF1A,-1.983633497028537,1.3548906930234528,16.063408131627167,3.766527703150719e-4,0.008906831693755952,Downregulated,AH,HG
gene4643|ZRANB1,0.5837956463070593,5.921574067683538,16.05560665975306,3.7766002306749327e-4,0.008917036733677443,Upregulated,AH,HG
gene9595|NCKAP5L,-1.2821546202126017,2.393816507535642,16.028379472472974,3.8119803132243447e-4,0.008986874135697393,Downregulated,AH,HG
gene25456|NARF,0.5279208475856926,5.423574205728682,16.020057578520014,3.82286489158198e-4,0.008998838040381959,Upregulated,AH,HG
gene26540|AFAP1,-0.5386319727809342,6.199481190801789,16.011815998509217,3.8336772720439584e-4,0.009010595943351877,Downregulated,AH,HG
gene13096|FOXP4,-2.2531599857836255,0.5876888412358229,15.982194037246034,3.876026091830556e-4,0.009081196811658296,Downregulated,AH,HG
gene4262|NALCN,-1.4227793709361813,1.2307958159345032,15.977616201689882,3.8788966330072564e-4,0.009081196811658296,Downregulated,AH,HG
gene8974|WDR6,-0.6976439248219762,4.5376799513180925,15.975807236435845,3.881304338122404e-4,0.009081196811658296,Downregulated,AH,HG
gene28610|ZNF274,0.47134696505837337,4.59127532327955,15.965657811160792,3.8948428186249434e-4,0.009090988319699013,Upregulated,AH,HG
gene29390|STX3,-1.0257272702284568,1.0529770580034994,15.962893021801445,3.898539584285827e-4,0.009090988319699013,Downregulated,AH,HG
gene6806|LRRC8C,-0.915655505286131,3.567063276564915,15.958058388122044,3.9050129574457355e-4,0.009090988319699013,Downregulated,AH,HG
gene9732|CPNE8,-0.518067171158765,5.071306979969234,15.955109908457882,3.908966505855473e-4,0.009090988319699013,Downregulated,AH,HG
gene11496|IPCEF1,1.0124096798792235,3.080788428736927,15.950564685365613,3.9150695004613585e-4,0.00909153095841769,Upregulated,AH,HG
gene10987|SLC16A9,0.8079305839866893,3.930809273587619,15.932917816137433,3.938861444373577e-4,0.009133087561662026,Upregulated,AH,HG
gene20677|HAND2,-2.047304303555448,1.1768805998739034,15.922372468084896,3.971392198061031e-4,0.009194752429860583,Downregulated,AH,HG
gene8137|PDGFC,-1.0970323498021248,4.478460660711281,15.887462897272826,4.0008617640756506e-4,0.009249156397577276,Downregulated,AH,HG
gene14743|TMEM150C,-1.1086391932373378,2.0811718372155634,15.880314629519555,4.0107068217433076e-4,0.009258098056927287,Downregulated,AH,HG
gene13757|SLC7A2,0.9418134635248605,5.828038240096752,15.853766148647125,4.0474991262901607e-4,0.009329124102248258,Upregulated,AH,HG
gene27361|LOC113246573,0.9354908172615416,6.763104516095999,15.839704865703544,4.067132464220532e-4,0.009360447955172633,Upregulated,AH,HG
gene300|LOC113244602,1.0774412710225465,3.7400548952719705,15.821233539020177,4.093078740156485e-4,0.009406186440101454,Upregulated,AH,HG
gene2279|ARID5A,-1.171882529224676,2.383765492194166,15.812333019263955,4.105644426377354e-4,0.009421085410393902,Downregulated,AH,HG
gene18139|RASAL1,1.835950219320757,1.3198021376872893,15.806664439852227,4.11366884116904e-4,0.009425535011962612,Upregulated,AH,HG
gene2872|EDAR,3.02365496388788,-0.31139488874288007,16.60648847359036,4.130047237611783e-4,0.009449084440674875,Upregulated,AH,HG
gene11616|ENDOD1,-0.569759331235222,5.823347539131448,15.779367116404606,4.1525470002370826e-4,0.009486548744346929,Downregulated,AH,HG
gene18843|TMEM120A,0.8407810192920764,7.094428494326993,15.769354410857181,4.166906185981493e-4,0.009505332829847916,Upregulated,AH,HG
gene18718|LOC113267704,-1.0617739240833064,2.0178410911076763,15.758170959317535,4.183007306457922e-4,0.009515974946123603,Downregulated,AH,HG
gene1199|SLC25A40,0.9524592948575432,7.282894844135847,15.75758079883948,4.1838588277552934e-4,0.009515974946123603,Upregulated,AH,HG
gene10140|IL17RA,-0.6103512239713903,4.112721295504858,15.727942012339332,4.226863568023348e-4,0.009592397854050541,Downregulated,AH,HG
rna54530,-1.3230505021438403,2.690152604052472,15.723878256573895,4.23279677565954e-4,0.009592397854050541,Downregulated,AH,HG
gene5760|ENOSF1,0.9080750764922051,5.62608025020724,15.721660479639395,4.2360385642524175e-4,0.009592397854050541,Upregulated,AH,HG
gene24650|PLEKHG2,-1.4781686556258802,2.755707282776196,15.721751317919352,4.2508231773407274e-4,0.009611187855550037,Downregulated,AH,HG
gene19010|ACTB,-0.9072131784752929,11.382276377254712,15.707536449592375,4.256746638845197e-4,0.009611187855550037,Downregulated,AH,HG
gene25041|RHOD,-1.3503640506825718,0.6113840276157952,15.699283538153374,4.268896946873181e-4,0.009616107949920422,Downregulated,AH,HG
gene29284|LOC113248775,-0.8627086808063417,5.435295831156831,15.695210509590675,4.2749071450089003e-4,0.009616107949920422,Downregulated,AH,HG
gene24378|KDELR1,-1.2454544787124897,5.391082881753877,15.723726590932122,4.2813819764636585e-4,0.009616107949920422,Downregulated,AH,HG
gene24499|BCL3,-1.8925945792224048,0.5140199294058124,15.685355330691838,4.2894871101089e-4,0.009616107949920422,Downregulated,AH,HG
gene26813|DAD1,-0.7162336212593631,5.963300199998563,15.68355730536404,4.292152894973655e-4,0.009616107949920422,Downregulated,AH,HG
gene26135|SLC27A3,1.066592211384061,6.383477576612615,15.680539426019726,4.311706325870886e-4,0.009616107949920422,Upregulated,AH,HG
gene13040|GTPBP2,0.6992911467865914,5.944762420776789,15.664211677882633,4.320947729660497e-4,0.009616107949920422,Upregulated,AH,HG
gene2581|AFTPH,0.47089958750221456,5.376891472958461,15.657321565860837,4.331253230142177e-4,0.009616107949920422,Upregulated,AH,HG
gene2497|DYSF,-1.679663321003909,1.4538238376243915,15.653324052539498,4.337244367447707e-4,0.009616107949920422,Downregulated,AH,HG
gene21967|MFAP4,-1.5894776227306562,3.421529779948478,15.683195283994037,4.3415554110915166e-4,0.009616107949920422,Downregulated,AH,HG
gene17819|PPP1R26,0.8103415755175397,4.381132567088303,15.646757329586292,4.3471053191131316e-4,0.009616107949920422,Upregulated,AH,HG
gene20794|RHOBTB2,-0.49324636957181034,3.770316933385889,15.645947653219181,4.348322837579158e-4,0.009616107949920422,Downregulated,AH,HG
gene24467|VASP,-0.6916781645690802,5.671146516287557,15.64479662262638,4.35005428329582e-4,0.009616107949920422,Downregulated,AH,HG
gene26341|LOC113245489,-3.06001614107419,-1.7473940463828757,15.643367099910527,4.352205682105645e-4,0.009616107949920422,Downregulated,AH,HG
gene28564|DENND3,-1.2215069882795513,2.7798280279553387,15.639466937342403,4.3580811424975455e-4,0.009616107949920422,Downregulated,AH,HG
gene2208|LTBP1,-0.7738515129003146,7.4076710133463415,15.639348784474041,4.35825926841251e-4,0.009616107949920422,Downregulated,AH,HG
gene21252|SRM,-0.8134284324023927,5.157591744468087,15.627151077998088,4.376690467615471e-4,0.009616352715220272,Downregulated,AH,HG
gene783|EHHADH,0.9635026490395405,7.648272663778755,15.62516763896386,4.3796954126185377e-4,0.009616352715220272,Upregulated,AH,HG
gene24094|COL5A3,0.850095897704872,9.223977492899264,15.624647444886731,4.3804838819700245e-4,0.009616352715220272,Upregulated,AH,HG
gene7109|ZYG11B,0.6113675929780705,6.973769447171345,15.612814055175802,4.3984611851300256e-4,0.009616352715220272,Upregulated,AH,HG
gene22480|PAK3,-0.7927461738937946,3.2333646317757117,15.612741284258396,4.39857198328569e-4,0.009616352715220272,Downregulated,AH,HG
gene10373|LOC113258460,1.0773305202879877,4.801035989212834,15.612182334428127,4.399423118254265e-4,0.009616352715220272,Upregulated,AH,HG
gene12915|COL21A1,1.1787956660775665,6.239514076676738,15.639173106028817,4.4050488853341523e-4,0.009616352715220272,Upregulated,AH,HG
gene25112|FAM89B,-0.8532051909752212,4.575544244129444,15.606531207739108,4.4080382386250846e-4,0.009616352715220272,Downregulated,AH,HG
gene30626|LOC113250232,-1.3074162361627317,2.880245152141977,15.598259868944401,4.4206804980734845e-4,0.009630368528081605,Downregulated,AH,HG
gene24091|UBL5,-0.6535029082946024,4.085030618160122,15.568682296646701,4.4662071918038387e-4,0.0097158824710463,Downregulated,AH,HG
gene22999|TMEM184B,-1.620609002862713,3.613614763800876,15.591212962594192,4.481506707306667e-4,0.00972922080645606,Downregulated,AH,HG
gene20648|RFK,-0.9282510355437253,5.24793652752684,15.55215908394253,4.491858914915431e-4,0.00972922080645606,Downregulated,AH,HG
gene2020|TRIB2,-1.5623574560346336,2.105418614100991,15.55160089750933,4.4927282346276284e-4,0.00972922080645606,Downregulated,AH,HG
gene4214|ABCC4,-1.1341951281469298,4.022833672325545,15.548562071239408,4.4974640696123305e-4,0.00972922080645606,Downregulated,AH,HG
gene23878|TLE2,-1.460652253428148,0.8306728215867986,15.499398586079943,4.5748311141631146e-4,0.009882783699759064,Downregulated,AH,HG
gene29129|LOC113248593,-1.5474469643628725,1.6749497727425566,15.49264377191699,4.5855719944178834e-4,0.009892190058710112,Downregulated,AH,HG
gene19437|SH3BGRL3,-1.3127333889765835,5.1154561863686245,15.506003266447603,4.6154788894778466e-4,0.009942858486665141,Downregulated,AH,HG
gene6566|AADACL2,0.852215611804841,6.669571599846255,15.468209851198784,4.624650980353891e-4,0.009944717657429865,Upregulated,AH,HG
gene2195|SPAST,0.5308471180827696,4.802606928411284,15.465390616602694,4.6291829240150637e-4,0.009944717657429865,Upregulated,AH,HG
gene8358|LOC113256138,-1.472523034148528,1.1257348800989817,15.451080652489667,4.6522598780048127e-4,0.009980450588700352,Downregulated,AH,HG
gene18209|ACADS,0.7320579546355859,6.4573605992088785,15.443088382944465,4.6652022797770274e-4,0.009994373182775431,Upregulated,AH,HG
gene19457|LDLRAP1,-0.6309575192313138,4.890163375405612,15.426754362402955,4.6917732869592626e-4,0.010024259177661693,Downregulated,AH,HG
gene27400|CUNH11orf58,0.4903605028095579,7.118610393947009,15.426556429046352,4.6920962643196647e-4,0.010024259177661693,Upregulated,AH,HG
gene754|RFC4,-0.6396613838110227,4.911515691366454,15.41095805639767,4.7176240188913913e-4,0.01006491438410589,Downregulated,AH,HG
gene8936|PTPN23,-1.2178044477372283,2.5674429562349808,15.39987815009084,4.735847475261314e-4,0.010089895673221801,Downregulated,AH,HG
gene5960|ACAA2,0.5778418170466104,7.205076425514612,15.389471686267271,4.753032071125218e-4,0.01010444760881616,Upregulated,AH,HG
gene11166|KCNMA1,-1.2577231172350452,1.739452378682677,15.387844645999987,4.755724905950662e-4,0.01010444760881616,Downregulated,AH,HG
gene11441|SHPRH,0.45814612049355147,5.9805053880453345,15.37324859681056,4.779955426464088e-4,0.010117913695430605,Upregulated,AH,HG
gene24957|LOC113243958,1.8439455296610294,5.511062911807809,15.404924088253853,4.779998840756208e-4,0.010117913695430605,Upregulated,AH,HG
gene28499|BGN,-1.7272369925243842,6.78997366451096,15.403922762971776,4.781659774714444e-4,0.010117913695430605,Downregulated,AH,HG
gene26071|FAM189B,-0.9576144375607112,4.41619513891679,15.358604028590184,4.8043996171859103e-4,0.01015216175587893,Downregulated,AH,HG
gene19777|APPBP2,0.5418146762052665,7.482777540765635,15.352806315485141,4.8141139706171e-4,0.010158829876142814,Upregulated,AH,HG
gene7153|SPATA6,-1.1978142672160377,1.6391043112777786,15.33839686574608,4.838349079581703e-4,0.01018387571563097,Downregulated,AH,HG
gene23562|PCNX4,0.678084769670267,4.487393126086235,15.337932285070327,4.8391326274804016e-4,0.01018387571563097,Upregulated,AH,HG
gene30627|LOC113250233,-1.2943052951091123,2.875654431524613,15.330576047448211,4.851557594570535e-4,0.01019617036394885,Downregulated,AH,HG
gene19330|PTP4A2,0.5184863109978592,7.77913041400056,15.322282222362722,4.865607233802384e-4,0.010199859430808839,Upregulated,AH,HG
gene8970|SLC25A20,0.6785350987822419,5.76713959270779,15.321765859684273,4.8664833878027836e-4,0.010199859430808839,Upregulated,AH,HG
