gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene29007|LOC113248453,-1.010948461671877,2.251336461954403,24.430324822960657,2.778006212471528e-5,7.483224039125478e-4,Downregulated,AH,HA
gene18899|MOSPD3,-1.0712380464743194,3.89709192704427,24.415460991777234,2.7897911264049005e-5,7.497165267187723e-4,Downregulated,AH,HA
gene2848|UXS1,-1.043845271383996,3.177361839821456,24.411598521080997,2.7928622630042716e-5,7.497165267187723e-4,Downregulated,AH,HA
gene8415|KITLG,-0.9812366253225001,4.337664934549987,24.40528725841108,2.7978882721678042e-5,7.497662880208845e-4,Downregulated,AH,HA
gene28132|RDH13,1.065812851465616,2.4609489507564954,24.36465634487609,2.8304774063407642e-5,7.571893704112624e-4,Upregulated,AH,HA
gene2567|SPRED2,-1.4632196979284302,2.399209192533742,24.347479273054553,2.8443766221064483e-5,7.595956810311513e-4,Downregulated,AH,HA
gene24876|FKBP5,0.5026313292465701,7.0083279055412175,24.31308569988414,2.8724268451124626e-5,7.657662548011519e-4,Upregulated,AH,HA
gene9876|RERG,1.327706000708906,5.083105974007337,24.30307067778551,2.8806502602900628e-5,7.666390357668863e-4,Upregulated,AH,HA
gene1519|AQP1,-2.7274205890118153,3.9995714415487043,24.36064579692628,2.89265205188294e-5,7.68512652343308e-4,Downregulated,AH,HA
gene25365|PTGFRN,-1.1090306375113463,5.086075587194284,24.2486576856973,2.9257714373918437e-5,7.759807156466141e-4,Downregulated,AH,HA
gene18050|CDK2AP1,-0.5301495310191439,6.419090668734817,24.24141858214081,2.9318310970599687e-5,7.762586643138778e-4,Downregulated,AH,HA
gene6257|ZBTB47,-0.6677388087923232,4.9838816549594025,24.218143243120448,2.951405387670013e-5,7.801078165464307e-4,Downregulated,AH,HA
gene18879|SERPINE1,-1.9136051506983305,8.25487135949556,24.252736030813285,2.9827907399471575e-5,7.870604049581179e-4,Downregulated,AH,HA
gene11445|RAB32,0.6916950372255519,5.559567707509713,24.162031503596744,2.9991716700737326e-5,7.88934206307474e-4,Upregulated,AH,HA
gene10418|LOC113258494,2.3349912569297184,-0.12051043334336278,24.16097483685289,3.0000790723423215e-5,7.88934206307474e-4,Upregulated,AH,HA
gene6507|PLSCR4,1.4798740940391313,4.408232475991543,24.141330258499178,3.0213896558368636e-5,7.930722227849273e-4,Upregulated,AH,HA
gene18086|ORAI1,0.8949240873150992,3.4969021181802793,24.130869870459108,3.026055159570611e-5,7.930722227849273e-4,Upregulated,AH,HA
gene11496|IPCEF1,1.2509136873067808,3.080788428736927,24.120054158896483,3.0354461480696838e-5,7.93162886975102e-4,Upregulated,AH,HA
gene17678|FAM102A,-1.4849474386949215,3.122739793100343,24.117058990421768,3.038052278981036e-5,7.93162886975102e-4,Downregulated,AH,HA
gene19383|RCC1,-0.8031250951235173,3.6954947349841984,24.110987486712244,3.043342510012734e-5,7.93162886975102e-4,Downregulated,AH,HA
gene22011|MAP2K3,-1.8259673585974514,3.5038542054488038,24.178107810586127,3.0468843550273466e-5,7.93162886975102e-4,Downregulated,AH,HA
gene3021|PSMD1,-1.0721735411169138,6.2175239781700125,24.0323788370795,3.112732631090307e-5,8.089448946804994e-4,Downregulated,AH,HA
gene2053|SDC1,-1.1649140999692327,5.288344868393253,23.998025921802704,3.143586527634116e-5,8.147400844387314e-4,Downregulated,AH,HA
gene12169|TMEM246,-2.1512462820909137,2.3070409128968596,24.047025062944943,3.145552136964048e-5,8.147400844387314e-4,Downregulated,AH,HA
gene7501|VCAN,-0.9007932525544061,11.43896213776899,23.96799676871395,3.170825046648169e-5,8.199150108102419e-4,Downregulated,AH,HA
gene6186|DCLK3,1.4855056601536984,1.8966423401889958,23.957924411148095,3.180017816603074e-5,8.202572720359953e-4,Upregulated,AH,HA
gene15985|LOC113264465,0.5476925411777929,5.9975092154684715,23.954947583243204,3.182740141349559e-5,8.202572720359953e-4,Upregulated,AH,HA
gene21640|ZDHHC9,-0.5822915552337631,5.869582068988069,23.91847343118016,3.216299071920479e-5,8.275291748334933e-4,Downregulated,AH,HA
gene28572|ADGRB1,-1.8988860732343307,0.22642794784223477,23.90178466030578,3.231779996521253e-5,8.291759192003773e-4,Downregulated,AH,HA
gene16762|PSMC3IP,-1.1241011986566825,1.3597920595933013,23.900036758322504,3.2334059990769445e-5,8.291759192003773e-4,Downregulated,AH,HA
gene20804|PPP3CC,0.8742640058106506,6.373425463428641,23.878568519216564,3.2534485618245984e-5,8.329366078363836e-4,Upregulated,AH,HA
gene25338|BHLHB9,0.7945324012445244,4.455827648925176,23.872188210422205,3.259430745270445e-5,8.330911355362032e-4,Upregulated,AH,HA
gene20648|RFK,-1.1544861893670326,5.24793652752684,23.826659223727358,3.3024617824215874e-5,8.426990205589451e-4,Downregulated,AH,HA
gene22638|ITGA8,-1.3573119225822388,5.912144298031639,23.85213405074595,3.320219902490059e-5,8.458369419353375e-4,Downregulated,AH,HA
gene15223|PEX11A,1.0966413827410606,5.82797111710436,23.774713080385006,3.35230121418759e-5,8.517245311291567e-4,Upregulated,AH,HA
gene25401|DCLRE1B,-1.295167176626265,1.5025883786364016,23.77261746673326,3.354328646063565e-5,8.517245311291567e-4,Downregulated,AH,HA
gene28253|MCF2L,-1.7601150296543788,1.9376812015470566,23.738555864033984,3.387466586084438e-5,8.587310957751532e-4,Downregulated,AH,HA
gene2872|EDAR,3.6417634665324274,-0.31139488874288007,25.430398669202507,3.400649779790812e-5,8.606644516205863e-4,Upregulated,AH,HA
gene10209|BTBD3,0.6148814035723204,4.443566960646418,23.69115995185,3.434161098717984e-5,8.677279161181542e-4,Upregulated,AH,HA
gene20198|ARHGEF17,-1.0405817680294325,4.903992286368389,23.660612639450417,3.4646208701618785e-5,8.739985774908361e-4,Downregulated,AH,HA
gene21742|PFN1,-1.3625955832056107,7.019417707804863,23.6666351034431,3.5023566261281524e-5,8.813554883210179e-4,Downregulated,AH,HA
gene12218|CCDC180,-3.653874415206738,-1.0755536998071822,25.312050776629448,3.505164831853231e-5,8.813554883210179e-4,Downregulated,AH,HA
gene18237|UNG,-1.1172088354746228,2.5984335093790456,23.61331204501848,3.5123574682693776e-5,8.817326552029885e-4,Downregulated,AH,HA
gene14812|PARM1,-2.4986277868227726,1.9023141455366268,23.66087061187115,3.5337089283739646e-5,8.84295292120008e-4,Downregulated,AH,HA
gene5003|ZDHHC1,-1.1999115561362528,3.0931988950314886,23.592108854814803,3.533984026226903e-5,8.84295292120008e-4,Downregulated,AH,HA
gene10298|EBF4,-1.4447122519344435,2.448831814695412,23.5844064904007,3.5418754150952176e-05,8.84840456522739e-4,Downregulated,AH,HA
gene23925|CHAF1A,-0.8734066090605064,3.2146889499933704,23.549764740169632,3.577601054630214e-5,8.917106374994532e-4,Downregulated,AH,HA
gene18973|BRI3,0.9444457429971468,6.304332816267611,23.546594417169224,3.580889770318677e-5,8.917106374994532e-4,Upregulated,AH,HA
gene2930|PER2,1.2249981152720935,3.7831208843964323,23.53717133523844,3.590683851811057e-5,8.927143207175195e-4,Upregulated,AH,HA
gene7810|LOC113255514,1.084560847466418,4.417860300619186,23.52494467309608,3.6034346236330196e-5,8.944487000873692e-4,Upregulated,AH,HA
gene8765|TPM4,-1.2744579151836146,10.511358901870043,23.50336696289482,3.626055594366634e-5,8.986236016183167e-4,Downregulated,AH,HA
gene6202|MYD88,-0.9884959064097573,4.439870781630604,23.494513910622196,3.635380584518274e-5,8.99495365393028e-4,Downregulated,AH,HA
gene27621|LOC113246864,-1.073051480952202,2.1905621773687094,23.4844100523561,3.646054410907494e-5,9.006975561490618e-4,Downregulated,AH,HA
gene7444|FAM172A,0.57813366955109,6.413791528179714,23.457826977346645,3.674297502608058e-5,9.062292041066276e-4,Upregulated,AH,HA
gene24594|TGFB1,-1.7720325814391324,2.3437486585366396,23.44743856371757,3.68539814887428e-5,9.075219702371021e-4,Downregulated,AH,HA
gene10318|SIRPA,-1.1004117569129754,3.6035217904553996,23.41998185616666,3.7149103567676577e-5,9.133372462853056e-4,Downregulated,AH,HA
gene100|BACE2,-0.773399645314357,5.068508064581894,23.40539308444903,3.730694044722949e-5,9.148938323682952e-4,Downregulated,AH,HA
gene18575|CDR2,-0.9907765280229597,4.272218287035254,23.403216466675804,3.733055084619811e-5,9.148938323682952e-4,Downregulated,AH,HA
gene26353|LOC113245455,-1.420248880200818,5.401535109504029,23.454000851736613,3.746890759390455e-5,9.164140594237513e-4,Downregulated,AH,HA
gene8913|LRRC2,2.3726886584812332,2.6000809287719227,23.45406851349054,3.75109118519374e-5,9.164140594237513e-4,Upregulated,AH,HA
gene23167|EHD4,-0.8403212506220006,4.980774093894138,23.367101773732823,3.77246388118979e-5,9.190351640398944e-4,Downregulated,AH,HA
gene6117|ZNF516,-1.1239667912780447,4.119467001313629,23.365987447622647,3.773686902507411e-5,9.190351640398944e-4,Downregulated,AH,HA
gene2389|VAMP5,-1.0429562702702524,3.9525985312931193,23.36012628264098,3.780126771685639e-5,9.191582977494326e-4,Downregulated,AH,HA
gene9058|RRP9,0.7948755777436157,3.661906155135127,23.334457779200505,3.8084684533758944e-5,9.245982425445021e-4,Upregulated,AH,HA
gene6408|SLCO2A1,-2.058030898595853,1.3389538877675065,23.319785627725032,3.8247706189228915e-5,9.271028500234219e-4,Downregulated,AH,HA
gene9549|NR4A1,-2.396563484742262,-0.18594221405998168,23.296859265538178,3.850393627084839e-5,9.314085331643506e-4,Downregulated,AH,HA
gene14548|COQ8A,1.3904346979563595,3.6874608164787617,23.29314639440048,3.854560460703394e-5,9.314085331643506e-4,Upregulated,AH,HA
gene12244|GLIPR2,-0.7426532968370746,7.0256290321546695,23.28145423561607,3.867713728679621e-5,9.331311206155553e-4,Downregulated,AH,HA
gene10643|PREX1,-1.107892139807435,4.885059461698958,23.26884969893066,3.881947184939423e-5,9.345116625828304e-4,Downregulated,AH,HA
gene19946|ANKRD13B,-2.012171091497514,1.8755760685993055,23.265708818334748,3.885502683861726e-5,9.345116625828304e-4,Downregulated,AH,HA
gene9742|YARS2,0.7333754081704557,5.883764097818847,23.24841758949257,3.90513895305927e-5,9.37778251843954e-4,Upregulated,AH,HA
gene24467|VASP,-0.8455333311707022,5.671146516287557,23.23067979893744,3.92539268927162e-5,9.411827765344909e-4,Downregulated,AH,HA
gene1192|TMEM243,1.0962203408905777,4.114293529226381,23.205158659270772,3.954731153901168e-5,9.467516359006985e-4,Upregulated,AH,HA
gene9595|NCKAP5L,-1.548809835337033,2.393816507535642,23.168848796161036,3.996877009571865e-5,9.541814257663808e-4,Downregulated,AH,HA
gene18047|RILPL2,-0.8807282556099161,2.6294782764781455,23.167812135454934,3.998087322114927e-5,9.541814257663808e-4,Downregulated,AH,HA
gene22042|RAB9A,1.0879683580631947,6.2875536516861406,23.15858620039399,4.0088759869677786e-5,9.552843101868296e-4,Upregulated,AH,HA
gene5294|FER1L6,-1.9939864375806753,0.2100500626242592,23.137390094861356,4.033780522491558e-5,9.597423427476457e-4,Downregulated,AH,HA
gene5014|PARD6A,1.3964740631780326,0.37111685152786394,23.110672539569773,4.065408558453092e-5,9.657839442006126e-4,Upregulated,AH,HA
gene9179|ADAMTS9,1.108485348045616,5.685750257834904,23.089373098025444,4.090812698113021e-5,9.703307485616016e-4,Upregulated,AH,HA
gene10849|FAS,-1.305250457246598,1.6133439110566636,23.075105611877717,4.107924666348574e-5,9.716319767969202e-4,Downregulated,AH,HA
gene28616|ZNF606,0.6024822493231906,5.788118825478237,23.074194604911344,4.109019896620307e-5,9.716319767969202e-4,Upregulated,AH,HA
gene8789|OCEL1,-1.2842052668403172,3.8288670926873527,23.06912724764382,4.115117675632899e-5,9.716319767969202e-4,Downregulated,AH,HA
gene5579|E2F5,0.9733347881397266,2.8906394011979257,23.00713323360585,4.1905065448294055e-5,9.878042844027306e-4,Upregulated,AH,HA
gene14955|CCDC93,0.7132633709754573,6.5529199774009514,23.00236445838843,4.1963665771644186e-5,9.878042844027306e-4,Upregulated,AH,HA
gene18408|LOC113267266,-1.9254257884110675,3.8832252113840053,23.05541023417666,4.211592350344819e-5,9.886320037125157e-4,Downregulated,AH,HA
gene26519|ERCC6L,-1.3142942986475363,2.410883702987166,22.98347921411815,4.219659645705287e-5,9.886320037125157e-4,Downregulated,AH,HA
gene28411|LIX1L,-1.4500671872058966,5.347765512624772,23.047280477743325,4.2215906970539174e-5,9.886320037125157e-4,Downregulated,AH,HA
gene23424|SH3KBP1,-1.1873129476701936,4.703301270862152,22.97883088910503,4.2254140774593926e-5,9.886320037125157e-4,Downregulated,AH,HA
gene27790|CHCHD10,1.0388555229343426,7.103815219858207,22.965719754126287,4.2416903930149795e-5,9.904267360333892e-4,Upregulated,AH,HA
gene9746|BICD1,-2.2103738838818963,1.735864430726126,22.977769338758666,4.2517648950407815e-5,9.904267360333892e-4,Downregulated,AH,HA
gene25580|LOC113244591,1.1392083023657649,4.462437552327673,22.9572280034781,4.252267928608715e-5,9.904267360333892e-4,Upregulated,AH,HA
gene14460|SELL,3.0433359785429017,0.42028949117994385,22.943859668602723,4.268977075435165e-5,9.922658763520163e-4,Upregulated,AH,HA
gene25241|JCAD,-1.3210196573209492,3.9283752013317206,22.93738918588638,4.277089775908957e-5,9.922658763520163e-4,Downregulated,AH,HA
gene479|DZIP3,0.6015794781165945,5.433082899414905,22.9355626900631,4.279382822668648e-5,9.922658763520163e-4,Upregulated,AH,HA
gene3464|ZNF385B,-1.987805812878899,0.3777623013040251,22.877325022716594,4.3531902723134166e-5,0.001007870913719918,Downregulated,AH,HA
gene28623|LOC113247998,0.7912631534141874,5.4808140864975154,22.86000460350681,4.375403127430582e-5,0.0010115017767279445,Upregulated,AH,HA
gene8890|CDCP1,-2.4130878276293704,3.415304750885046,22.900233197428008,4.40689081198676e-5,0.0010172627688057067,Downregulated,AH,HA
gene20050|TAX1BP3,-0.6517826764611805,5.890903523557461,22.80533053019979,4.446319870631635e-5,0.0010236252059599616,Downregulated,AH,HA
gene9857|PLEKHA5,0.849120915855392,6.236832112017469,22.804297926221896,4.447671015630797e-5,0.0010236252059599616,Upregulated,AH,HA
gene26135|SLC27A3,1.30830307911732,6.383477576612615,22.79394204208505,4.4873918369960817e-5,0.0010303536005630272,Upregulated,AH,HA
gene12215|TMOD1,-2.668612064646677,2.1232365813325718,22.836257074793185,4.4902103452775736e-5,0.0010303536005630272,Downregulated,AH,HA
gene18551|LOC113267500,-0.7015727461236708,4.058119449270023,22.743346086794162,4.528208888840695e-5,0.0010360587982638436,Downregulated,AH,HA
gene14325|SWT1,0.7987237179860665,3.6736226290590057,22.743164457755938,4.528451200365563e-5,0.0010360587982638436,Upregulated,AH,HA
gene2498|ZNF638,0.6097997604551615,7.4284616035589,22.73739008606571,4.536162031975541e-5,0.0010362922376588371,Upregulated,AH,HA
gene796|FAM131A,0.8888522956300903,3.593479780494516,22.728085186025808,4.548616937709342e-5,0.001037607183331075,Upregulated,AH,HA
gene25727|FXYD5,-1.0463819380574628,5.311436638129066,22.71637947410686,4.564337391097358e-5,0.0010396620860398083,Downregulated,AH,HA
gene26019|NES,-1.2267756955512767,5.80632631584311,22.710762781703465,4.583089225922186e-5,0.0010424004261425659,Downregulated,AH,HA
gene23682|RNPEP,-0.7383619843275461,4.8660170516202506,22.674434101299976,4.6211479204634655e-5,0.0010495155445756396,Downregulated,AH,HA
gene27001|ECM1,-2.612546026903889,4.651687366687329,22.725683757393995,4.638217484464817e-5,0.001050346342061933,Downregulated,AH,HA
gene21035|TMEM63C,-2.0814418464770466,0.920141654770945,22.66182836978848,4.638368506490814e-5,0.001050346342061933,Downregulated,AH,HA
gene28976|LOC113248413,-0.9883283594301884,2.1651862634535757,22.646967268210773,4.6587583546038584e-5,0.001053423476707433,Downregulated,AH,HA
gene2625|PUS10,0.670295977232506,3.9238889872906406,22.629241217343065,4.6832044710888266e-5,0.0010574074934795166,Upregulated,AH,HA
gene26823|LRP10,-1.6876853876048017,4.377192296638532,22.660551759111673,4.7278364784424466e-5,0.0010659309929344257,Downregulated,AH,HA
gene18172|WSB2,0.8493396871206904,7.475124039744408,22.543528062614673,4.803363792814162e-5,0.0010813852003909673,Upregulated,AH,HA
gene7257|ELOVL1,-0.790244999422655,4.641025526629208,22.50741155664184,4.854978620261319e-5,0.0010914189237914017,Downregulated,AH,HA
gene7927|TNIP3,-7.641201515574386,-0.913434833157623,24.051416822523663,4.9127166720885706e-5,0.0011027980946953604,Downregulated,AH,HA
gene22976|PDGFB,-4.624688546873422,-1.3918968753408407,23.9936636926376,4.936655310070894e-5,0.0011065680766669766,Downregulated,AH,HA
gene21902|ADPRM,1.0543095651992813,2.504423793030186,22.42471672472471,4.9754076378815766e-5,0.0011136429032246782,Upregulated,AH,HA
gene14585|LOC113263090,0.8789852661426389,4.664416071819616,22.355379445945804,5.0788477780127685e-5,0.0011351554579168799,Upregulated,AH,HA
gene20707|FAM167A,1.637254760913793,1.6998754102280582,22.330348313761068,5.1167534386861435e-5,0.001141979740804174,Upregulated,AH,HA
gene11910|FXYD6,-1.232172580116226,4.25604867639122,22.32038699358277,5.131922364080145e-5,0.0011437172013990986,Downregulated,AH,HA
gene28646|LOC113248009,0.7966513720503177,4.220180849130453,22.311823743033894,5.145000791916022e-5,0.0011446843692655027,Upregulated,AH,HA
gene13404|LVRN,1.3829530020024217,3.998628755589025,22.30787558906217,5.1510427101688644e-5,0.0011446843692655027,Upregulated,AH,HA
gene4267|LOC113251513,-1.2983496526951868,2.4166179059886104,22.293657405951397,5.1728639753480596e-5,0.0011478866778533825,Downregulated,AH,HA
gene24674|ECH1,1.0088345107263539,7.772685080841945,22.272429810225052,5.205627147457012e-5,0.0011535044189837148,Upregulated,AH,HA
gene22480|PAK3,-0.9548704757844482,3.2333646317757117,22.242790159231372,5.25174561765005e-5,0.001162061255311166,Downregulated,AH,HA
gene27076|LOC113246294,-1.1514244976683479,1.1115464161884263,22.235332122978445,5.26341881924243e-5,0.0011629827973073609,Downregulated,AH,HA
gene939|SERPINI1,1.5446916278325045,2.9089534246452335,22.20676255664844,5.3083929618200404e-5,0.0011712492676015757,Upregulated,AH,HA
gene62|RRP1B,-0.6678551759218987,4.907943125205817,22.18824864421073,5.337756948034092e-5,0.0011760528786358472,Downregulated,AH,HA
gene19390|SESN2,0.9532174056989735,5.706221580398353,22.15751167100292,5.386891760442741e-5,0.0011845160733324736,Upregulated,AH,HA
gene19499|ZNF436,1.1562768835835802,7.162387926696791,22.150145229799758,5.3987391792842435e-5,0.0011845160733324736,Upregulated,AH,HA
gene6134|KCNG2,-2.272926259121565,0.11857400140302789,22.149914140242856,5.39911129041724e-5,0.0011845160733324736,Downregulated,AH,HA
gene19782|ZNHIT3,0.8482449854911495,3.815343065814489,22.143092831061097,5.410107648406292e-5,0.0011852497505822498,Upregulated,AH,HA
gene12213|NCBP1,-0.5668527841812268,5.730338880234171,22.13220424226903,5.4277103874893606e-5,0.0011873993197649355,Downregulated,AH,HA
gene7328|SLC25A46,0.7578283973339206,6.324353033872607,22.12530186557928,5.43890065320477e-5,0.0011873993197649355,Upregulated,AH,HA
gene12222|SHB,0.9599219450980192,2.7097565844709006,22.122827799289965,5.442917664362478e-5,0.0011873993197649355,Upregulated,AH,HA
gene12106|AKAP2,-1.7920912337940975,5.466007408900567,22.15815403463692,5.4846806566522294e-5,0.0011948272671010744,Downregulated,AH,HA
gene14959|LOC113263447,1.496133372278491,1.0776292968758234,22.08721726485686,5.501089618526398e-5,0.0011967187795134183,Upregulated,AH,HA
gene9070|TWF2,0.8650724315206771,6.501960692866655,22.0820958915585,5.509510254127492e-5,0.0011968696258931376,Upregulated,AH,HA
gene17977|POLE,-0.8584422929429953,4.046221525733353,22.074891066739355,5.521379886572158e-5,0.0011977682501836996,Downregulated,AH,HA
gene8643|DDIT3,1.3753519618333845,7.831177585546338,22.066658059841206,5.574973635198822e-5,0.0012077030298684552,Upregulated,AH,HA
gene14736|THAP9,0.7255340946293103,3.816234260574391,22.012862598388175,5.624708065682334e-5,0.0012167751847675095,Upregulated,AH,HA
gene1996|ODC1,0.7066457629995179,7.079906166779821,22.005047398753455,5.637872816563243e-5,0.001217247430319013,Upregulated,AH,HA
gene30141|LOC113249727,0.8106685256727374,5.340938301111779,21.999457490611793,5.647309272104351e-5,0.001217247430319013,Upregulated,AH,HA
gene16140|CUNH6orf203,0.714701208062084,4.6820036780347625,21.997588904425733,5.650467443988445e-5,0.001217247430319013,Upregulated,AH,HA
gene15018|MAP3K2,0.8241683108859003,7.6503489474463455,21.99062878520273,5.662247657259744e-5,0.0012180910272680024,Upregulated,AH,HA
gene16325|MDK,-1.0878978010724334,3.7963530462027486,21.984415776357412,5.6727855629203246e-5,0.0012186654033851999,Downregulated,AH,HA
gene10813|GPR137B,-0.931340399710027,3.3816075500643583,21.969729744887868,5.6977781051969384e-5,0.0012223391284126783,Downregulated,AH,HA
gene11277|NCOA7,0.7734153002346367,8.20714506246679,21.946027206978975,5.7383636941798874e-5,0.0012293432262676662,Upregulated,AH,HA
gene11102|ANAPC16,0.6252909515727653,6.166094130186094,21.930972218212816,5.764302732929272e-5,0.0012331945446179765,Upregulated,AH,HA
gene14918|MCM6,-0.9874548716252423,5.587602042442317,21.893070997601683,5.83016186563628e-5,0.001245563822577108,Downregulated,AH,HA
gene23852|LSM7,-1.1287607460857525,2.1240868277825395,21.885908722335547,5.8426976107646764e-5,0.001246522634891654,Downregulated,AH,HA
gene13931|SORBS2,-1.7089600519510209,3.170713767807328,21.917091189047063,5.8544909185942984e-5,0.001247320630510414,Downregulated,AH,HA
gene25508|SLC38A10,-0.8420966577966776,5.28971664885059,21.85273149595278,5.9011433148925176e-5,0.0012505885754828135,Downregulated,AH,HA
gene11155|VDAC2,0.9074240954799218,9.86057368056771,21.850787688691625,5.904586910357949e-5,0.0012505885754828135,Upregulated,AH,HA
gene23846|SF3A2,-1.849193977316185,2.7180243584171486,21.887138548575724,5.9071786898669805e-5,0.0012505885754828135,Downregulated,AH,HA
gene27667|LOC113246947,1.1543666105778883,5.699296526128061,21.845221546529448,5.914459633924504e-5,0.0012505885754828135,Upregulated,AH,HA
gene10987|SLC16A9,0.9544468152970674,3.930809273587619,21.844212002850966,5.916252163468963e-5,0.0012505885754828135,Upregulated,AH,HA
gene14640|BMPR1B,-1.378706635136805,2.4151625887694443,21.843073830987734,5.918273780288607e-5,0.0012505885754828135,Downregulated,AH,HA
gene21791|PLSCR3,-1.7887221081953628,2.766977871588302,21.862636320771873,5.92902910640944e-5,0.001251154384593676,Downregulated,AH,HA
gene8097|FBXW7,0.6060434361861502,5.0018850502587116,21.832287892005546,5.93746845993246e-5,0.0012512305983114814,Upregulated,AH,HA
gene11463|KATNA1,0.7580897435472879,4.5199252973030815,21.800158853424847,5.995041156460037e-5,0.00126164663685339,Upregulated,AH,HA
gene16417|DEPDC7,1.7212566391817044,0.8100304030457774,21.785694660683212,6.021154572037545e-5,0.0012642778944272751,Upregulated,AH,HA
gene10402|MAPRE1,-0.484729662964254,6.363879443131494,21.78419493508781,6.023869107672084e-5,0.0012642778944272751,Downregulated,AH,HA
gene27918|ASF1B,-1.6426094175302788,1.7838204340701147,21.766610822274146,6.0557945990261734e-5,0.0012692584918040108,Downregulated,AH,HA
gene10420|NECAB3,1.0837615668136638,3.4447232541400337,21.754423864066094,6.07802727892101e-5,0.0012721968178811829,Upregulated,AH,HA
gene7854|PLA2G12A,0.6798378187080352,7.777590932275812,21.74482536274936,6.095599314340171e-5,0.001274153006475235,Upregulated,AH,HA
gene19830|SLFN12,-1.7977687575881394,0.24553859087423638,21.722106670498558,6.137407530152506e-5,0.001281163143322536,Downregulated,AH,HA
gene17550|MEGF9,-1.7071139116900245,1.8433249429081595,21.709591155381307,6.160570268633715e-5,0.0012842674682485547,Downregulated,AH,HA
gene8776|CHERP,-1.602603824240966,1.7459026785515734,21.688780438105034,6.199292449592853e-5,0.0012892447484448542,Downregulated,AH,HA
gene20188|FCHSD2,-1.2232802206664726,2.277353138096433,21.686555133802308,6.20344842596816e-5,0.0012892447484448542,Downregulated,AH,HA
gene17748|FUBP3,0.5164041257005929,6.001862539901795,21.67949576207975,6.216652244144041e-5,0.0012892447484448542,Upregulated,AH,HA
gene18929|CNPY4,-1.2079062366195723,4.417821353647766,21.67675308525671,6.221790243468227e-5,0.0012892447484448542,Downregulated,AH,HA
rna54530,-1.5683732657429954,2.690152604052472,21.671688811226005,6.231289356801419e-5,0.0012892447484448542,Downregulated,AH,HA
gene11842|TBCEL,0.5557445404544638,4.623140075883021,21.669955530100722,6.234544054448147e-5,0.0012892447484448542,Upregulated,AH,HA
gene18803|CLIP2,-1.1572355746880953,4.864034176256362,21.66561031580637,6.242711352144365e-5,0.0012892447484448542,Downregulated,AH,HA
gene4883|LPCAT2,-0.9489352883085156,3.0671783901294503,21.62098507509229,6.327254964044896e-5,0.0013046379168672106,Downregulated,AH,HA
gene7598|ANKRA2,0.7810564849125796,4.435621252293048,21.61412125516129,6.34036698336577e-5,0.0013046379168672106,Upregulated,AH,HA
gene28548|LOC113247915,1.1761005521821841,0.8152835471003838,21.61299758405563,6.342516310936855e-5,0.0013046379168672106,Upregulated,AH,HA
gene26896|KHNYN,0.5921392957048544,4.843336704604811,21.56014866866196,6.444490185211235e-5,0.0013238555501158729,Upregulated,AH,HA
gene10105|LOC113258025,1.973073458141984,1.7295465441322813,21.54320160995039,6.477560514596729e-5,0.0013259453942415125,Upregulated,AH,HA
gene3937|INTS6,0.5892043584052403,6.414020784025084,21.54010880558145,6.483615353692345e-5,0.0013259453942415125,Upregulated,AH,HA
gene23071|LDOC1,-2.0821178352379324,1.2891408520365328,21.53989742760188,6.48402939323266e-5,0.0013259453942415125,Downregulated,AH,HA
gene5544|NBN,0.8090355585843694,6.940043152784883,21.53740901572259,6.488905732036068e-5,0.0013259453942415125,Upregulated,AH,HA
gene14485|LOC113262879,0.8512528990626048,3.721786912065918,21.53279257661383,6.497962589190742e-5,0.0013260466738336681,Upregulated,AH,HA
gene24246|HECTD2,-1.086379034368016,3.794284563726716,21.5246405324382,6.513988897052526e-5,0.0013275680792953497,Downregulated,AH,HA
gene26772|ZDHHC8,-1.7361136943786406,2.401405639296381,21.507751064789325,6.547327074073863e-5,0.0013319456176594498,Downregulated,AH,HA
gene1009|ZMIZ2,-1.5347387862995219,2.218177827809714,21.505054456149406,6.552666800029058e-5,0.0013319456176594498,Downregulated,AH,HA
gene19457|LDLRAP1,-0.7427244210878614,4.890163375405612,21.499859852967166,6.562966102728557e-5,0.00133229072038221,Downregulated,AH,HA
gene24002|HNRNPM,-1.336657640978429,6.878916313877182,21.5330514319007,6.587214742411165e-5,0.0013354629469267871,Downregulated,AH,HA
gene2232|CDC42EP3,-1.0800482129268028,4.221880849542113,21.480868155140747,6.600768495701605e-5,0.0013362837898534,Downregulated,AH,HA
gene1042|INHBA,-1.5067101093793354,3.8565536298021916,21.511734525663304,6.608518193735583e-5,0.0013362837898534,Downregulated,AH,HA
gene23132|MAP1A,-1.994476671731914,5.622155678327847,21.530521054136358,6.617225203630607e-5,0.0013362998849939303,Downregulated,AH,HA
gene21783|EIF5A,-1.2226444059297241,7.573644353770654,21.451794131744656,6.662282890293616e-5,0.0013436471313510133,Downregulated,AH,HA
gene17659|ZNF79,0.7225983610312232,3.431473252624277,21.4289088357199,6.705387697544332e-5,0.0013505819251919918,Upregulated,AH,HA
gene25560|TK1,-1.1998978320369449,3.40519982736818,21.421478332926924,6.720493322660842e-5,0.0013518665074635555,Downregulated,AH,HA
gene26024|GPATCH4,-1.330452308583986,2.87287453596994,21.40801864752088,6.747948601781395e-5,0.0013556287405057331,Downregulated,AH,HA
