gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene9250|LOC113257107,-1.720442037248537,3.0975582453327837,20.644017978978155,8.591362391948712e-5,0.003529750983790281,Downregulated,AA,AH
gene1996|ODC1,-0.6842246290840778,7.079906166779821,20.59552510694283,8.649757832507382e-5,0.003533752440294237,Downregulated,AA,AH
gene15985|LOC113264465,-0.5052754751135111,5.9975092154684715,20.590675670562106,8.662699188580382e-5,0.003533752440294237,Downregulated,AA,AH
gene22998|LOC113241780,0.8799932369261708,4.517100491592165,20.588113268744916,8.669545660222158e-5,0.003533752440294237,Upregulated,AA,AH
gene2809|TBC1D8,-0.7731199808236812,5.626972027321557,20.54195530436543,8.793871908732123e-5,0.003575020524786138,Downregulated,AA,AH
gene24685|SPRED3,2.2539379832575315,-0.014847039865798564,20.533358765942534,8.817236723160202e-5,0.0035751355917546693,Upregulated,AA,AH
gene25575|METTL23,-1.2947549954312443,2.0244781569974553,20.50292264841021,8.9004956016682e-5,0.0035994719679957898,Downregulated,AA,AH
gene19503|HTR1D,1.935456381126172,-0.2767695512010734,20.486483504172856,8.94581501095396e-5,0.0036011451419448092,Upregulated,AA,AH
gene21477|LOC113270785,1.3299632542108135,3.0056886116085426,20.471962583224446,8.986051734073345e-5,0.0036011451419448092,Upregulated,AA,AH
gene10517|LOC113258593,2.653660244834427,0.07538923971225628,20.468053850256354,8.996915690101486e-5,0.0036011451419448092,Upregulated,AA,AH
gene10275|SIGLEC1,-1.8328616487689053,0.8897190707306547,20.467796424645172,8.997631673656408e-5,0.0036011451419448092,Downregulated,AA,AH
gene6853|SYDE2,-0.9285522815379114,5.035061376603049,20.339472383588067,9.362250661660323e-5,0.003737420115939607,Downregulated,AA,AH
gene3638|TANK,-0.6832409614909764,5.586956152050524,20.280182902000266,9.536028560856276e-5,0.003793729787652874,Downregulated,AA,AH
gene26123|LOC113245319,0.6226847876850756,7.383294822142452,20.274693191255025,9.552292705691916e-5,0.003793729787652874,Upregulated,AA,AH
gene8954|PLXNB1,1.310962296035033,1.3893075831247408,20.250843766348293,9.623295928715642e-5,0.0038110108353440076,Upregulated,AA,AH
gene4643|ZRANB1,-0.6592604177981746,5.921574067683538,20.240979412252,9.652828521270389e-5,0.0038110108353440076,Downregulated,AA,AH
gene8867|HAPLN4,3.3209107325336884,-0.8441465227382193,20.233937721165496,9.673969766549956e-5,0.0038110108353440076,Upregulated,AA,AH
gene24797|TAP2,1.118295509408702,1.037878235490852,20.22720709259355,9.694223443253528e-5,0.0038110108353440076,Upregulated,AA,AH
gene21549|GLIS2,2.1302538472545094,4.098787292238529,20.224626350663907,9.859392761316215e-5,0.003844634730369193,Upregulated,AA,AH
gene606|DTX3L,1.031193073891747,2.269696369943673,20.171137970440004,9.864720178690219e-5,0.003844634730369193,Upregulated,AA,AH
gene10351|TRIB3,-0.9982668963415646,6.721732614406608,20.16695241794834,9.877575855326038e-5,0.003844634730369193,Downregulated,AA,AH
gene6373|SH3BP5,-0.7061713747140208,6.467941165859998,20.16647584559093,9.879040755936075e-5,0.003844634730369193,Downregulated,AA,AH
gene2131|PREB,-0.7815428045981302,6.589245479580835,20.151169486132634,9.926213745041975e-5,0.003851720504680047,Downregulated,AA,AH
gene21325|ICMT,0.8255905268036361,5.669916525878812,20.14445508503708,9.946983032294009e-5,0.003851720504680047,Upregulated,AA,AH
gene25232|ARHGAP12,-0.6836214634127492,6.03551936027511,20.1271196626829,1.0000821137500627e-4,0.00386291068824806,Downregulated,AA,AH
gene24353|PPP1R15A,-1.2430737341473344,6.709267879541315,20.123773980058647,1.0075038019125766e-4,0.00388189711139898,Downregulated,AA,AH
gene24652|ZFP36,2.010632549638856,2.734397295643889,20.144520845041193,1.0107272212413373e-4,0.003884653580597289,Upregulated,AA,AH
gene11538|FNDC1,2.599541185249198,1.0053487873536804,20.10716220335631,1.0142821472659609e-4,0.0038868559109508723,Upregulated,AA,AH
gene19504|LUZP1,1.4184490205593157,3.9698533539168173,20.0999327052002,1.0163190935083628e-4,0.0038868559109508723,Upregulated,AA,AH
gene17998|ADGRD1,1.2400272558698335,4.346651559214696,20.056573459106147,1.022315364504042e-4,0.003900158295764312,Upregulated,AA,AH
gene10136|CACNA1C,0.9536455416282215,2.912815400948245,20.03400367069913,1.0295396845575925e-4,0.003918068838848292,Upregulated,AA,AH
gene12213|NCBP1,0.5374732185299019,5.730338880234171,20.00824100333026,1.0378528595407786e-4,0.003940025230741941,Upregulated,AA,AH
gene12715|SELENOP,-1.3966137662653029,8.798212950730344,20.01005359829198,1.0477525657464442e-4,0.003967882516099431,Downregulated,AA,AH
gene8652|SHMT2,-0.8473219647500072,9.628944639345802,19.94469462135993,1.0586669818742448e-4,0.003999437288353702,Downregulated,AA,AH
gene23212|CCDC9B,0.7356871812611315,4.1272060103202115,19.9198915411786,1.066911894989052e-4,0.00402077818527626,Upregulated,AA,AH
gene10331|SNPH,2.0311678047354422,0.36963943364513907,19.911690674425486,1.0696530850232596e-4,0.0040213244257100164,Upregulated,AA,AH
gene18172|WSB2,-0.7949640257041254,7.475124039744408,19.900875527907473,1.0732796476845013e-4,0.004025188489826935,Downregulated,AA,AH
gene20346|CTSC,1.7602472830584228,1.6829048274504894,19.892721819959647,1.0760224718384673e-4,0.004025727552247831,Upregulated,AA,AH
gene6683|COL11A1,2.357947118728911,0.6367115457862448,19.88384445137379,1.0790172626833727e-4,0.004027204429325967,Upregulated,AA,AH
gene6848|DDAH1,0.9343980360700982,4.819637269592944,19.86387124326463,1.0857879202872584e-4,0.004029310150829603,Upregulated,AA,AH
gene22497|LOC113241248,-1.5100110505539506,6.288173609075626,19.90305271074473,1.0895720373029017e-4,0.004029310150829603,Downregulated,AA,AH
gene7461|LOC113255105,2.8883574127691576,-0.5286766881173995,19.850326362561145,1.0904053302471672e-4,0.004029310150829603,Upregulated,AA,AH
gene25636|SLC16A5,-0.8251200208072711,4.672050140795189,19.84591316763515,1.0919143121766404e-4,0.004029310150829603,Downregulated,AA,AH
gene26521|CITED1,-1.4167509760754629,3.4926594351503106,19.84394365714637,1.0925884584856564e-4,0.004029310150829603,Downregulated,AA,AH
gene177|LOC113264906,-0.7231463181126307,5.130509672573378,19.806433634872132,1.1055132333093607e-4,0.004067290848154083,Downregulated,AA,AH
gene25531|CBX2,0.9933467302820234,1.503939880466541,19.759135584499138,1.1220444463039187e-4,0.004118328537630663,Upregulated,AA,AH
gene9070|TWF2,-0.8120020304111067,6.501960692866655,19.716876018134677,1.137038610600874e-4,0.004163496699668307,Downregulated,AA,AH
gene25937|NEFH,2.22689073040224,0.8102190530989481,19.708448154183902,1.1400544870267696e-4,0.004164694327725858,Upregulated,AA,AH
gene19782|ZNHIT3,-0.8013396223264281,3.815343065814489,19.697016701128717,1.1441588789439639e-4,0.004169853382579543,Downregulated,AA,AH
gene18090|RNF34,-0.8612793172768834,4.435081861876575,19.64645718520518,1.162502611653074e-4,0.004226761256313254,Downregulated,AA,AH
gene6759|FNBP1L,1.1952260679595335,2.4434715609549134,19.63504094318751,1.1666880102064577e-4,0.004232044634680989,Upregulated,AA,AH
gene4267|LOC113251513,1.2054545684260363,2.4166179059886104,19.589972757866807,1.1833690480971289e-4,0.004268978458357372,Upregulated,AA,AH
gene16742|PTGES3L,1.4890715153683285,1.109642784461981,19.58497132267784,1.1852359048250906e-4,0.004268978458357372,Upregulated,AA,AH
gene6806|LRRC8C,1.0125549752985892,3.567063276564915,19.58085064306114,1.1867763761598618e-4,0.004268978458357372,Upregulated,AA,AH
gene21051|FLVCR2,1.7721044815456517,0.9252902249563777,19.575541779878513,1.1887641976218495e-4,0.004268978458357372,Upregulated,AA,AH
gene2088|ADCY3,0.7070363105530401,3.983348456987364,19.570512593073346,1.1906505868748044e-4,0.004268978458357372,Upregulated,AA,AH
gene21636|OCRL,0.5334210155435383,4.778884992185529,19.552916591618363,1.1972759051352609e-4,0.00428281905187992,Upregulated,AA,AH
gene24368|SPHK2,1.1896291321649954,2.0976567837254514,19.54230225083766,1.2012915376157024e-4,0.004287282171919266,Upregulated,AA,AH
gene14413|PRDX6,-0.6946675639398553,8.599934749597924,19.508730626155984,1.2140876168983917e-4,0.004322989217963032,Downregulated,AA,AH
gene9597|FMNL3,1.620906841096299,4.3365232550011745,19.51206421018938,1.2315449072912635e-4,0.004375091529595042,Upregulated,AA,AH
gene2878|SOWAHC,-1.143652733924882,6.1248712343462195,19.430183796233738,1.2446000216400317e-4,0.00439877056525402,Downregulated,AA,AH
gene26670|OLFML1,1.7068135882550912,4.687353237866013,19.476380049542744,1.2454557111560863e-4,0.00439877056525402,Upregulated,AA,AH
gene24583|LOC113243522,2.14034027018964,2.37932245223735,19.443984064114822,1.2467301169517172e-4,0.00439877056525402,Upregulated,AA,AH
gene1769|CALD1,0.9443922503452641,9.119084360054257,19.403850730586772,1.2550123330271683e-4,0.004417928642331321,Upregulated,AA,AH
gene21967|MFAP4,1.7800918519396947,3.421529779948478,19.440523575709978,1.2596033708408327e-4,0.004424035512687904,Upregulated,AA,AH
gene13589|KIF20A,-1.2996309860614899,5.572352215027618,19.398232171909065,1.273241480911874e-4,0.004461818393177379,Downregulated,AA,AH
gene26416|TCIM,3.4484862910481224,-0.13956813500786305,19.3185540214451,1.2971712250001884e-4,0.004525364467231813,Upregulated,AA,AH
gene6855|WDR63,1.5188018219421873,0.5303185569807816,19.299454474368265,1.2972185573316062e-4,0.004525364467231813,Upregulated,AA,AH
gene18494|RIN3,1.8925325210009498,1.254041291687297,19.292336661166463,1.3001510306673294e-4,0.004525402093035116,Upregulated,AA,AH
gene10069|NTF3,2.0932683990507015,-0.18517566890289128,19.283363093398545,1.303858176753833e-4,0.004528129887834107,Upregulated,AA,AH
gene4595|BAG3,2.214377897949394,2.788638315568214,19.29228766225951,1.3199454573165672e-4,0.004558332568983937,Upregulated,AA,AH
gene3105|DES,2.288103903919546,-0.033871250793385446,19.24459710878661,1.3200036728914586e-4,0.004558332568983937,Upregulated,AA,AH
gene25367|IGSF3,2.1896353349261504,-0.2992255940310111,19.2314284386045,1.325536844324405e-4,0.004558332568983937,Upregulated,AA,AH
gene20198|ARHGEF17,0.9326832058977034,4.903992286368389,19.22780781997594,1.3270624937558305e-4,0.004558332568983937,Upregulated,AA,AH
gene3536|CDCA7,1.8014048656348267,2.0599965700748486,19.227250207011032,1.328722392883772e-4,0.004558332568983937,Upregulated,AA,AH
gene8643|DDIT3,-1.2971965091021957,7.831177585546338,19.2339231460039,1.3324373641193616e-4,0.004558332568983937,Downregulated,AA,AH
gene27789|CUNH22orf15,1.514654334321133,2.593416793941364,19.20920366470888,1.3349315861346654e-4,0.004558332568983937,Upregulated,AA,AH
gene21277|SLC25A33,-1.4496131095324236,5.82708525045489,19.25383649110034,1.3360985126985005e-4,0.004558332568983937,Downregulated,AA,AH
gene9463|ITGA5,1.0716476415408274,8.214768935645637,19.18231027258721,1.3463952591570745e-4,0.0045833661910074566,Upregulated,AA,AH
gene28245|FGD1,1.7749574925351306,1.2371621044855063,19.15600351413215,1.3577109130154456e-4,0.004611750949933386,Upregulated,AA,AH
gene17672|ENG,2.0541038993569756,2.627906805722325,19.1677597722035,1.3730315004266573e-4,0.004653585319498577,Upregulated,AA,AH
gene1591|BMT2,-0.7195177543076426,6.0116193167842695,19.09797159056176,1.3830346086003917e-4,0.0046772539416182245,Downregulated,AA,AH
gene21557|TRAP1,-0.7277165645385563,7.239323165396278,19.08926808868873,1.386876012916768e-4,0.004680026702411289,Downregulated,AA,AH
gene14228|DTL,1.2386247996360766,2.516990047765619,19.036998468849305,1.4101875577664114e-4,0.004741203298193781,Upregulated,AA,AH
gene17831|NACC2,1.6110359108914383,1.2377352027314015,19.01781243193458,1.4188492442996354e-4,0.004741203298193781,Upregulated,AA,AH
gene15913|ECI2,-0.6783148368989149,7.466852618830332,19.015177918123236,1.4200430576509338e-4,0.004741203298193781,Downregulated,AA,AH
gene3538|RAPGEF4,1.7031681744451834,0.9926283223543542,19.013753118340254,1.4206891448240635e-4,0.004741203298193781,Upregulated,AA,AH
gene25758|PROSER3,1.2199853975913522,0.5175386019886627,19.013471489001667,1.4208168892174282e-4,0.004741203298193781,Upregulated,AA,AH
gene26243|MAPK8IP3,0.8741265070997041,3.8507850133080495,19.007846026706623,0.00014233711238040596,0.004741203298193781,Upregulated,AA,AH
gene2567|SPRED2,1.2857403744956861,2.399209192533742,18.93921851665579,1.454930355036779e-4,0.004834969427280387,Upregulated,AA,AH
gene19266|SMIM12,0.6225568430037213,3.7764788075132367,18.933134642458825,1.4577640406352515e-4,0.004834969427280387,Upregulated,AA,AH
gene7593|LOC113255214,1.9892290220755255,0.43802034738206896,18.925004488032858,1.4615600516932345e-4,0.004837201632623186,Upregulated,AA,AH
gene17748|FUBP3,-0.48136039482055387,6.001862539901795,18.88011605812581,1.482710145608838e-4,0.0048967371951674395,Downregulated,AA,AH
gene5960|ACAA2,-0.640567170522098,7.205076425514612,18.868832196807183,1.4880781567472382e-4,0.00490400905741659,Downregulated,AA,AH
gene1588|LSMEM1,-1.0322620793854669,2.1412427461346524,18.833938471098637,1.504810064853659e-4,0.0049486206145474155,Downregulated,AA,AH
gene26802|CIDEA,-1.0566394780086825,9.541994853761635,18.825744307646502,1.5087683912356836e-4,0.004951125765222352,Downregulated,AA,AH
gene12065|LOC113260144,1.1529882776811304,2.147578671938801,18.810600609246908,1.5161131816024027e-4,0.004957379197146197,Upregulated,AA,AH
gene6216|WDR48,-0.5355606283274732,6.347206829289325,18.808622963406062,1.5170751755744707e-4,0.004957379197146197,Downregulated,AA,AH
gene14168|LOC113262544,-1.678834602838245,-0.008507483512354797,18.777741455442932,1.5321820911163396e-4,0.004989340971387318,Downregulated,AA,AH
gene11324|CTGF,1.4112778074522454,7.522684160124416,18.82095744948437,1.5332986651045023e-4,0.004989340971387318,Upregulated,AA,AH
gene15299|IL16,-1.305147491454498,3.846313734482955,18.750369343189114,1.545706963671238e-4,0.00501917298958151,Downregulated,AA,AH
gene24650|PLEKHG2,1.6090213031400293,2.755707282776196,18.751957790952044,1.5518780609197162e-4,0.005028669306607841,Upregulated,AA,AH
gene21483|TXNDC11,0.6013499439316152,4.4754142915324415,18.721664381722178,1.560027864944972e-4,0.00503720766333685,Upregulated,AA,AH
gene5774|ABHD3,-1.1658936823865038,5.122828060733573,18.719319029656866,0.00015612042238424833,0.00503720766333685,Downregulated,AA,AH
gene519|NEPRO,-0.9874085069079989,5.245807364283665,18.708384988129705,1.5667009658799574e-4,0.00503720766333685,Downregulated,AA,AH
gene10327|FKBP1A,1.2252038965431027,6.414621600350205,18.738146944840118,1.5702517468136983e-4,0.00503720766333685,Upregulated,AA,AH
gene16190|FAXC,1.008939301400517,3.1212632279103336,18.70031013256198,1.5707736467116654e-4,0.00503720766333685,Upregulated,AA,AH
gene19201|RRAGC,-0.843467766272843,6.810160781781724,18.679086193756948,1.581532437568881e-4,0.005061230563120743,Downregulated,AA,AH
gene14394|LOC113262811,-0.7966163949000318,6.177160557397653,18.649455275727345,1.5966850772777534e-4,0.005092573939316833,Downregulated,AA,AH
gene4429|PPRC1,1.6384116350278166,3.1371882056814915,18.68144723002343,1.5983256310881267e-4,0.005092573939316833,Upregulated,AA,AH
gene11177|LOC113259222,1.5983206812456097,-0.2938508921410116,18.63652964079446,1.6033436179332312e-4,0.005092573939316833,Upregulated,AA,AH
gene8293|IGF1,1.57446111989377,2.4069164386594673,18.634333162398264,1.604478069847385e-4,0.005092573939316833,Upregulated,AA,AH
gene10681|NFATC2,2.7973709316624387,-0.7600201037736132,18.61653860499088,1.613700477530918e-4,0.0051015163811941,Upregulated,AA,AH
gene16991|COL1A1,2.2810056254772193,11.104642462326225,18.660981068490777,1.613882772796894e-4,0.0051015163811941,Upregulated,AA,AH
gene23878|TLE2,1.6145114613139777,0.8306728215867986,18.57833294821705,1.6336937314922413e-4,0.0051536216307705345,Upregulated,AA,AH
gene7127|TXNDC12,-0.7276574031009772,7.279499807940931,18.56901493613501,1.6386100383124883e-4,0.005158624163297181,Downregulated,AA,AH
gene26459|LOC113245585,0.6676464615602002,2.3760551420890095,18.557411472342416,1.64475434194629e-4,0.005167464503530647,Upregulated,AA,AH
gene24091|UBL5,0.7115734616574512,4.085030618160122,18.543473415251366,1.6521675063644006e-4,0.005180247470866033,Upregulated,AA,AH
gene18209|ACADS,-0.8061808798834567,6.4573605992088785,18.524074118846613,1.6625449352364785e-4,0.005202254242803599,Downregulated,AA,AH
gene24410|C5AR1,2.093564093240319,-1.028188396334077,18.514839972472743,1.6675091388684428e-4,0.0052072679540188125,Upregulated,AA,AH
gene14988|TFCP2L1,-3.6088941566562163,-0.5994334596476854,18.49369978942351,1.678933807593806e-4,0.00523239552229788,Downregulated,AA,AH
gene2930|PER2,-1.087823057963336,3.7831208843964323,18.465755270195217,1.6941645265063454e-4,0.0052616271019990234,Downregulated,AA,AH
gene28166|ZNF580,0.9444008240857497,3.1947472349722426,18.464034103826794,1.6951074465088208e-4,0.0052616271019990234,Upregulated,AA,AH
gene19330|PTP4A2,-0.571584810049775,7.77913041400056,18.457831850712758,1.6985099401102842e-4,0.005261644092473638,Downregulated,AA,AH
gene7126|BTF3L4,-0.7538765664850239,6.691697304577824,18.450048774829735,1.7027900096063526e-4,0.005264374143471616,Downregulated,AA,AH
gene13841|LOC113262221,-0.7462981588432411,4.388939307282705,18.43368905451401,1.7118242535394906e-4,0.005281762124118161,Downregulated,AA,AH
rna54531,1.3604078612643424,2.605108712362654,18.41242071329123,1.7236459881042547e-4,0.00530766455462163,Upregulated,AA,AH
gene4919|COQ9,-0.5762555403973915,6.340835912891916,18.39029049289836,1.7360396703984792e-4,0.0053352219156353265,Downregulated,AA,AH
gene25994|YWHAH,1.4244840008822393,5.313241090707448,18.409341447656857,1.7499638331385786e-4,0.005360692941228528,Upregulated,AA,AH
gene11277|NCOA7,-0.7058381120647345,8.20714506246679,18.351895128246625,1.7577694192705794e-4,0.005360692941228528,Downregulated,AA,AH
gene1020|AEBP1,1.6579092036608682,5.934324394340332,18.389464331469423,1.7612250277050727e-4,0.005360692941228528,Upregulated,AA,AH
gene6814|LOC113254439,1.3662056862230063,1.9050990605976814,18.342778360152945,1.7629717100756435e-4,0.005360692941228528,Upregulated,AA,AH
gene25398|OLFML3,-0.6379325520034712,7.603403819521453,18.342684907339137,1.763025122257798e-4,0.005360692941228528,Downregulated,AA,AH
gene7096|LRP8,1.2525186262764454,0.7238009752520863,18.339068205637926,1.7650935502786164e-4,0.005360692941228528,Upregulated,AA,AH
gene18202|RNF10,0.9285745065460937,6.232964750162478,18.309868276314297,1.7818887991024235e-4,0.005401110686750966,Upregulated,AA,AH
gene26431|PLAT,1.844717513376644,5.251332661437871,18.342982932156232,1.7878628947634196e-4,0.005408634448630978,Upregulated,AA,AH
gene28632|ZNF134,-0.5792135992685477,5.078356998498425,18.29234246887129,1.7920514500327766e-4,0.005410737799134049,Downregulated,AA,AH
gene21252|SRM,0.8842535330438692,5.157591744468087,18.279532668689903,1.7995187043693181e-4,0.005422713076259994,Upregulated,AA,AH
gene18672|TMEM219,-0.6884792137061089,5.370966078828708,18.270570750177964,1.8047627126794192e-4,0.005427955273143986,Downregulated,AA,AH
gene19579|TRNAN-GUU,1.1164430122453584,1.185485280275199,18.263045429649264,1.809178748247468e-4,0.005430691789070742,Upregulated,AA,AH
gene24357|BCAT2,-0.9899779180363366,5.4983784699630815,18.200639318862276,1.8462492159983506e-4,0.00552732521705576,Downregulated,AA,AH
gene10993|ANK3,1.2231179710519984,2.3740567302525633,18.195371986212884,1.849415140494446e-4,0.00552732521705576,Upregulated,AA,AH
gene4451|CNNM2,1.2996283639054411,2.280879302358402,18.190951061982723,1.852076820745006e-4,0.00552732521705576,Upregulated,AA,AH
gene6189|MLH1,-0.4622356127275826,5.012974806593317,18.161596638068865,1.869854475910578e-4,0.005569649226419028,Downregulated,AA,AH
gene29266|LOC113248766,-0.8329418143700157,4.3608886531466515,18.134122860004258,1.8866588415517604e-4,0.005604836638594851,Downregulated,AA,AH
gene22012|KCNJ12,-2.0411334144081175,0.19060532707811628,18.130470684074258,1.8889048520540462e-4,0.005604836638594851,Downregulated,AA,AH
gene23759|CD55,1.2849683644051744,3.2879734614977747,18.1158128513246,1.8979479637913188e-4,0.005620901722975858,Upregulated,AA,AH
gene22954|MRTFA,1.228181901331475,3.379570699888701,18.108501422307032,1.902476056311404e-4,0.005623559472558652,Upregulated,AA,AH
gene6507|PLSCR4,-1.2610425333101096,4.408232475991543,18.092206504315953,1.9144978557131322e-4,0.0056483156737410865,Downregulated,AA,AH
gene19457|LDLRAP1,0.6788086895841035,4.890163375405612,18.083085278871007,1.918306956865763e-4,0.005648794002831522,Upregulated,AA,AH
gene28554|APMAP,-0.6921441558437746,5.5818170905639635,18.05870718434009,1.9336239338510434e-4,0.0056759629398952785,Downregulated,AA,AH
gene25505|BAHCC1,1.6603859534227219,2.194190985319181,18.05674505822568,1.9348624393212646e-4,0.0056759629398952785,Upregulated,AA,AH
gene10786|HELZ2,1.1938641287567475,3.150630023819676,18.04423793198956,1.9427770092157626e-4,0.005688407012427778,Upregulated,AA,AH
gene27027|LOC113246106,0.9569472301075204,3.3939531093069673,18.018878137848446,1.9589314588089457e-4,0.0057248847859418415,Upregulated,AA,AH
gene20188|FCHSD2,1.1041692562172671,2.277353138096433,18.009767595132814,1.964770049956987e-4,0.0057311343321626695,Upregulated,AA,AH
gene29196|APBB1IP,1.794199838276743,1.6211187656830204,18.001077556685626,1.9703565295555106e-4,0.005736626369602501,Upregulated,AA,AH
gene23801|GPX4,-0.678763839470009,8.61588412406647,17.986730830477356,1.9796167365746195e-4,0.005752773664691235,Downregulated,AA,AH
gene22132|RAB8B,-0.7034299872620668,6.642399192529383,17.954652063529192,2.0004913202614313e-4,0.0058003114748685506,Downregulated,AA,AH
gene10661|SNAI1,1.3669657513830313,1.5560080231652116,17.950111787964797,2.003464806672267e-4,0.0058003114748685506,Upregulated,AA,AH
gene27400|CUNH11orf58,-0.5266799275512518,7.118610393947009,17.859657193313822,2.0637022652124611e-4,0.005951085060454914,Downregulated,AA,AH
gene21814|FXR2,-0.6119973434349554,5.28687295754541,17.859283956176693,2.06395480197567e-4,0.005951085060454914,Downregulated,AA,AH
gene14559|CNST,-1.2674322963101121,7.513929889031043,17.887221651660575,2.0670693798984722e-4,0.005951085060454914,Downregulated,AA,AH
gene10642|SULF2,0.9681156729102917,2.008120429967686,17.84055015476896,2.0766729496514712e-4,0.005959741005444825,Upregulated,AA,AH
gene18899|MOSPD3,0.914563472671921,3.89709192704427,17.838937889235634,2.077771413868039e-4,0.005959741005444825,Upregulated,AA,AH
gene14619|ADH4,-1.0850009542811725,4.902242108379998,17.829298557736177,2.0843518553791175e-4,0.005967564859143651,Downregulated,AA,AH
gene24467|VASP,0.7388948080620613,5.671146516287557,17.814426434996072,2.0945483792166313e-4,0.005979574577771566,Upregulated,AA,AH
gene8533|RAB3IP,-0.7719259420657015,4.732407018080375,17.81192640775437,2.0962676710762222e-4,0.005979574577771566,Downregulated,AA,AH
gene2180|YPEL5,-0.6051841431347688,6.690899030854402,17.8019243228781,2.1031613367054606e-4,0.005988210651513029,Downregulated,AA,AH
gene14640|BMPR1B,1.2296938979293475,2.4151625887694443,17.781625842695288,2.117226284106278e-4,0.006017195947618742,Upregulated,AA,AH
gene12948|LOC113261186,-1.3209987279418196,2.65702824647287,17.75553888494036,2.1354502507986152e-4,0.006049663289292547,Downregulated,AA,AH
gene15289|ADAMTSL3,1.1261146983411852,2.384437490852753,17.753894768541766,2.13660442202634e-4,0.006049663289292547,Upregulated,AA,AH
gene560|TIMMDC1,-0.6108815187165039,5.6887592807587986,17.74135706938994,2.1454279091963802e-4,0.006049663289292547,Downregulated,AA,AH
gene18761|SUMF2,-0.5663928792175288,4.971350937278292,17.736552684674123,2.148819364661023e-4,0.006049663289292547,Downregulated,AA,AH
gene15064|ATP10A,0.7222783049909933,5.5279395593726335,17.72796731970145,2.154894156548888e-4,0.006049663289292547,Upregulated,AA,AH
gene26248|NUBP2,0.7906738018464936,3.3180811565178603,17.727814629168392,2.1550023629709285e-4,0.006049663289292547,Upregulated,AA,AH
gene9097|MUSTN1,-1.2829974231610455,3.252442768465387,17.726420234787753,2.1559907906833792e-4,0.006049663289292547,Downregulated,AA,AH
gene24594|TGFB1,1.5510625079758897,2.3437486585366396,17.72053244337565,2.160169757603171e-4,0.006050428458501902,Upregulated,AA,AH
gene18421|HHIPL1,0.6252936699152623,4.476346687413315,17.704841830410285,2.1713488913734723e-4,0.006060362188251149,Upregulated,AA,AH
gene25114|LTBP3,1.3855943103540667,3.3295192997142125,17.702541225219143,2.1750749674427926e-4,0.006060362188251149,Upregulated,AA,AH
gene9179|ADAMTS9,-0.9573711251103209,5.685750257834904,17.69910115864352,2.175454436482432e-4,0.006060362188251149,Downregulated,AA,AH
gene5116|IL34,-0.711937453388165,5.499713987873669,17.672472386557182,2.194607545332848e-4,0.006102742597784647,Downregulated,AA,AH
gene18533|ZC3H14,-0.5473862465465231,7.835177801022924,17.66509636332102,2.199944745405076e-4,0.006106620817487316,Downregulated,AA,AH
gene17238|TIMP1,1.325147921912575,6.644723568099975,17.699835595047638,2.2042886545696485e-4,0.006107732910667136,Upregulated,AA,AH
gene17907|FAM184B,1.2358727173209303,0.4847991893968557,17.65084165271758,2.21029872623712e-4,0.006113449459051206,Upregulated,AA,AH
gene9058|RRP9,-0.6924753746291827,3.661906155135127,17.6403558015465,2.2179485003303993e-4,0.00612367278460206,Downregulated,AA,AH
gene9917|ETV6,1.3068488347210183,2.6332016440921246,17.62827905560515,2.226794047321949e-4,0.006137155337894959,Upregulated,AA,AH
gene10455|PROCR,1.036593491597549,2.683523929788405,17.618654319005458,2.2338706965427418e-4,0.006145723484680378,Upregulated,AA,AH
gene5681|CUNH8orf34,-3.291360039425167,-0.7870911923676694,17.592132015712643,2.2534963635300798e-4,0.006182401711791668,Downregulated,AA,AH
gene11110|MCU,-0.47023730688585813,5.399158117405661,17.58958806782583,2.255388490639715e-4,0.006182401711791668,Downregulated,AA,AH
gene22077|TBL1X,-0.47154576820600275,8.097356120522324,17.58450121822629,2.2591770733256403e-4,0.006182401711791668,Downregulated,AA,AH
gene13635|EIF4EBP3,-0.8983365676317328,6.243145652920813,17.564393952440604,2.2742194357552428e-4,0.006205658295079346,Downregulated,AA,AH
gene12218|CCDC180,2.8202078076806685,-1.0755536998071822,18.544851773230423,2.2777189838441911e-4,0.006205658295079346,Upregulated,AA,AH
gene21764|RNASEK,1.3249484043134074,2.891934103314982,17.554422126280638,2.2817191900768405e-4,0.006205658295079346,Upregulated,AA,AH
gene26093|FLAD1,-0.6962359243518506,5.8111495949673175,17.55179229528446,2.2837014837595888e-4,0.006205658295079346,Downregulated,AA,AH
gene5484|PTDSS1,0.5778463902958006,5.5757467691960345,17.527029215419006,2.3024579523903105e-4,0.006237088469776782,Upregulated,AA,AH
gene7614|PTCD2,-0.6466901177047621,4.432032198851235,17.525894389735164,2.3033214569774155e-4,0.006237088469776782,Downregulated,AA,AH
gene24378|KDELR1,1.316077996822912,5.391082881753877,17.555087187879543,2.3116619550156024e-4,0.006248749043845841,Upregulated,AA,AH
gene11002|TMEM26,1.4327165985330719,3.081089667347161,17.50586652975734,2.3204444254688907e-4,0.006261561621269626,Upregulated,AA,AH
gene26772|ZDHHC8,1.5657107246208375,2.401405639296381,17.47983915727847,2.3386599731997637e-4,0.006299739882589764,Upregulated,AA,AH
gene5579|E2F5,-0.8416318034751447,2.8906394011979257,17.46099601182382,2.3532855230770744e-4,0.006328131851899446,Downregulated,AA,AH
