gene,logFC,logCPM,F,PValue,FDR,direction,treat1,treat2
gene20843|CENPP,-1.14529486534262,3.320032417887635,31.05205187917099,4.720247369792318e-6,7.053117537522216e-5,Downregulated,HG,HH
gene21964|LOC113271271,-1.947733335467696,1.1077311505553196,31.05048260580995,4.72211433043485e-6,7.053117537522216e-5,Downregulated,HG,HH
gene22579|MSRB2,0.9243060491315247,2.626289490468563,31.034436031493602,4.741250251464827e-6,7.074877181593323e-5,Upregulated,HG,HH
gene9887|LOC113257856,-0.7550937228416587,4.922506793733805,31.021283460906186,4.7569968003935796e-6,7.091542198392315e-5,Downregulated,HG,HH
gene18076|LOC113266931,3.1626582011543087,-0.1611120441238068,30.990306060314296,4.794304867871599e-6,7.140287317159924e-5,Upregulated,HG,HH
gene67|LOC113255664,1.9888200416562811,-0.02559122825819636,30.965159598173972,4.824820285409992e-6,7.171747058672211e-5,Upregulated,HG,HH
gene4237|DOCK9,0.8203897711547177,6.073732540927773,30.96455236219674,4.825559732343267e-6,7.171747058672211e-5,Upregulated,HG,HH
gene25793|LOC113244807,-0.8692938610292382,5.969012038514312,30.96146678653087,4.829318989085878e-6,7.171747058672211e-5,Downregulated,HG,HH
gene25057|CTSF,0.8689011253280189,6.284017703962367,30.9531541581318,4.839462114020548e-6,7.179926119163243e-5,Upregulated,HG,HH
gene24296|PTOV1,0.9879921069731801,4.210110732888956,30.945046615840493,4.8493769239583466e-6,7.187751117243141e-5,Upregulated,HG,HH
gene19503|HTR1D,-3.4916907762415113,-0.2767695512010734,30.93236485294074,4.864929158881938e-6,7.203908961942862e-5,Downregulated,HG,HH
gene26991|CTSK,2.0770138833367233,7.701733063718634,31.008688616076018,4.90706267404174e-6,7.259359480251434e-5,Upregulated,HG,HH
gene9351|FGD5,3.904552836860648,-1.0553276503398958,30.892434164876317,4.914247118497271e-6,7.263050917786663e-5,Upregulated,HG,HH
gene5734|DLGAP1,1.3613190649465428,1.6295573087128146,30.88363276127448,4.925189329869099e-6,7.272283844646566e-5,Upregulated,HG,HH
gene11255|GJA1,-1.6839599008452757,7.396758126920775,30.96402427259232,4.962423646010089e-6,7.320283795528596e-5,Downregulated,HG,HH
gene27923|DDX39A,-1.1164326224978898,4.948598110705462,30.81300960623111,5.013938879814093e-6,7.389238754466269e-5,Downregulated,HG,HH
gene16454|LGR4,-1.125025670207131,4.802996388093992,30.79303367686395,5.039350829451009e-6,7.419629752601395e-5,Downregulated,HG,HH
gene21346|PRDM16,2.026488563186775,0.7316234308567714,30.784315036088515,5.050485173689268e-6,7.428315566748398e-5,Upregulated,HG,HH
gene12582|BASP1,1.590993257276878,4.0864690314414815,30.814769940666988,5.054841892538454e-6,7.428315566748398e-5,Upregulated,HG,HH
gene16999|ACSF2,-1.645885036837485,8.898133875613077,30.831817023108194,5.078803324155935e-6,7.450914115993803e-5,Downregulated,HG,HH
gene16389|PAMR1,2.1629388965706355,3.5964919695335853,30.870886965673836,5.0800261398092025e-6,7.450914115993803e-5,Upregulated,HG,HH
gene23274|NOP10,1.2237950068205568,4.853426260755202,30.757689334284326,5.0846511851026215e-6,7.450914115993803e-5,Upregulated,HG,HH
gene19989|INPP5K,0.7937722804250741,4.088437724202113,30.74741217416435,5.097904795544577e-6,7.463274799450845e-5,Upregulated,HG,HH
gene22317|IMP3,0.9472725570975421,4.27504109323521,30.723619435208,5.128730216271118e-6,7.499922753988117e-5,Upregulated,HG,HH
gene16911|MLLT6,1.0257431267194825,3.394141822662183,30.720626461501784,5.132621937650852e-6,7.499922753988117e-5,Upregulated,HG,HH
gene15558|NEURL1B,-2.2382382267778276,1.286202965205863,30.70402009586821,5.154272367580059e-6,7.52446038656433e-5,Downregulated,HG,HH
gene23130|CKMT1B,-1.8077867209112264,1.4832199269137167,30.693664429040986,5.167822883315345e-6,7.53713828998789e-5,Downregulated,HG,HH
gene4569|EMX2,-1.2391403152012779,4.607056308725538,30.682443963835087,5.182547979792529e-6,7.551503824930055e-5,Downregulated,HG,HH
gene25237|SVIL,-0.9590208853738335,7.162631310833662,30.649804170306496,5.225638071832409e-6,7.605584868937678e-5,Downregulated,HG,HH
gene19622|FAM78B,-1.663039313186015,2.0354654523749147,30.646904899043903,5.229484076066e-6,7.605584868937678e-5,Downregulated,HG,HH
gene20247|MOGAT2,-2.5038047450816396,0.9083302192763751,30.59977491352626,5.292430050003905e-6,7.689910792167963e-5,Downregulated,HG,HH
gene22296|LOC113240971,-3.31129038607626,-0.7847917903044089,30.592830801840126,5.301772710303543e-6,7.696265933448133e-5,Downregulated,HG,HH
gene2625|PUS10,-0.7419188845388583,3.9238889872906406,30.553302543671222,5.355291127126394e-6,7.7666764295937e-5,Downregulated,HG,HH
gene14525|TMEM63A,0.8874394326992917,5.446321140010114,30.50383474401978,5.423081638815717e-6,7.857634378261612e-5,Upregulated,HG,HH
gene807|DVL3,1.1855066830938032,3.9104552456870434,30.495748498615864,5.43424993401805e-6,7.866457684860334e-5,Upregulated,HG,HH
gene28645|LOC113247995,1.4515844236778677,3.4336363626491475,30.465459375821137,5.476302633220898e-6,7.919930110733752e-5,Upregulated,HG,HH
gene15790|LOC113264274,-1.3818954142238082,6.211830418643686,30.48915049083144,5.489624553681097e-6,7.931790551489413e-5,Downregulated,HG,HH
gene5301|ATAD2,-0.9188623049859148,6.098854492989115,30.43688784496663,5.516289525474373e-6,7.95694331930493e-5,Downregulated,HG,HH
gene14515|DEGS1,-0.7544045496023654,6.737162275552602,30.436163583405563,5.517307201842272e-6,7.95694331930493e-5,Downregulated,HG,HH
gene12725|TMEM267,-0.9411871523398876,2.9285442805617765,30.39755064118734,5.57185467834658e-6,8.028135545386994e-5,Downregulated,HG,HH
gene10085|TIGAR,0.9058039651972711,6.572673853997099,30.366746926043962,5.6157835012961564e-6,8.08390991185652e-5,Upregulated,HG,HH
gene25498|OXLD1,0.8120000484295762,3.189299024664805,30.340647937984794,5.653292631301315e-6,8.130012629707567e-5,Upregulated,HG,HH
gene8121|NPY2R,-2.7704085922809933,2.618633815113285,30.444131146831662,5.658308228307029e-6,8.130012629707567e-5,Downregulated,HG,HH
gene8548|CPM,0.8781130285374963,5.4802035819246395,30.30801127779543,5.7005747636138364e-06,8.183151298759473e-5,Upregulated,HG,HH
gene16712|CUNH17orf53,-3.4947428834373455,0.06373316236394588,30.289679741503846,5.727317646116376e-6,8.213928057471902e-5,Downregulated,HG,HH
gene15784|LOC113264219,-1.0263037241143211,6.158406171062796,30.26533165302276,5.763045236302487e-6,8.257521523134989e-5,Downregulated,HG,HH
gene605|PARP9,1.0562768623547123,3.615605383573259,30.249290429906516,5.786713703734819e-6,8.283771585688411e-5,Upregulated,HG,HH
gene6204|OXSR1,-0.66801212403455,6.973134497650037,30.227184741987156,5.819500513836353e-6,8.319643941280667e-5,Downregulated,HG,HH
gene7184|RAD54L,-2.3488761923095542,0.501827341086789,30.225158746432,5.822515354347113e-6,8.319643941280667e-5,Downregulated,HG,HH
gene15602|RNF44,1.6604792861179722,1.4807580031321579,30.217744193102607,5.83356303186464e-6,8.327747262723632e-5,Upregulated,HG,HH
gene19171|SMAP2,-0.7131314655300399,3.8364326944519793,30.162004316633688,5.917336072631038e-6,8.439559708009406e-5,Downregulated,HG,HH
gene4626|HMX3,3.644628682112435,-0.8099296149851003,30.1390594357865,5.9521932991517145e-6,8.481464766380948e-5,Upregulated,HG,HH
gene10618|PLTP,1.9144777012613297,1.941794015766352,30.086064208749818,6.033543687717534e-6,8.589481450280964e-5,Upregulated,HG,HH
gene20401|FBN1,-0.8031423879533157,10.644542386304641,30.06324513352887,6.0689373675877165e-6,8.631934883982199e-5,Downregulated,HG,HH
gene10318|SIRPA,1.1782081443451689,3.6035217904553996,30.0513374697494,6.0874948749768225e-6,8.6503860659189e-5,Upregulated,HG,HH
gene11441|SHPRH,-0.6024820537846658,5.9805053880453345,29.970531074835222,6.215040886416096e-6,8.823535131961402e-5,Downregulated,HG,HH
gene4844|ZNF423,1.5702205011382706,3.287387875239111,29.94631727086218,6.253814152334553e-6,8.869617925424977e-5,Upregulated,HG,HH
gene28479|IRAK1,0.7513316466739325,6.391651400921517,29.94312008311423,6.258953058615469e-6,8.869617925424977e-5,Upregulated,HG,HH
gene23978|TUBB4A,-1.4688772366901166,0.7641520363860547,29.88582387939806,6.351815633086624e-6,8.992986502822552e-5,Downregulated,HG,HH
gene2265|SLC8A1,-2.857097577093484,2.7560158480896986,29.96205498421505,6.397353295847698e-6,9.049187689441553e-5,Downregulated,HG,HH
gene25229|KIF5B,-0.8627178398025537,9.051892632863652,29.851044530749157,6.408901421209407e-6,9.057251287692746e-5,Downregulated,HG,HH
gene5423|LOC113252855,-1.8426026333479673,0.5928534385902893,29.838980583264384,6.428830700325363e-6,9.077133884898774e-5,Downregulated,HG,HH
gene10423|E2F1,-1.1975591063189945,3.5158002092299374,29.814815604202288,6.4689500000116545e-6,9.12546143444267e-5,Downregulated,HG,HH
gene25220|NRP1,-1.724827270818302,6.5005053920276925,29.89860876739935,6.502058126408175e-6,9.154834007968173e-5,Downregulated,HG,HH
gene23684|LMOD1,-2.7164422864416173,5.601017541533914,29.896607194765995,6.5053909785144595e-6,9.154834007968173e-5,Downregulated,HG,HH
gene6025|SEC11C,1.023855423291833,6.318126278598591,29.791744160142052,6.5075035462411764e-6,9.154834007968173e-5,Upregulated,HG,HH
gene12425|PLIN2,-1.7060599870613513,9.33251501759966,29.862084341122685,6.533771239815002e-6,9.183446709028544e-5,Downregulated,HG,HH
gene9161|CUNH3orf14,-1.22333673348596,2.791574859057766,29.752451527291377,6.573729873537828e-6,9.23123318324818e-5,Downregulated,HG,HH
gene8227|HMGXB4,-0.8893123350553528,4.685794401605205,29.74432654951187,6.5875138926218205e-6,9.242210387936537e-5,Downregulated,HG,HH
gene25523|CARD14,-2.5684501920018477,2.1223998454600324,29.774742203994904,6.60536671037934e-6,9.25887103864847e-5,Downregulated,HG,HH
gene16260|ZNF292,-1.5987548642004767,6.928746148131597,29.828905180831615,6.619205536712317e-6,9.26988015896357e-5,Downregulated,HG,HH
gene15396|NDST1,1.1874500764101146,5.613735957989869,29.660739342736964,6.7311265882882285e-6,9.418104762962636e-5,Upregulated,HG,HH
gene12205|NANS,1.0232957035832944,6.3794303094585985,29.552966052402436,6.921251429136726e-6,9.675384782120826e-5,Upregulated,HG,HH
gene17737|PTGES,-1.1793696818170083,6.027503914702511,29.53161980239875,6.959585229196355e-6,9.715167540048701e-5,Downregulated,HG,HH
gene29799|LOC113249365,1.219847032853763,4.840577171560411,29.530138105370412,6.962254483474761e-6,9.715167540048701e-5,Upregulated,HG,HH
gene23253|ZNF770,-0.9387600437188836,6.407442960527621,29.52464167123453,6.972165785991011e-6,9.720240851414471e-5,Downregulated,HG,HH
gene27334|DTX4,-1.4987535479890999,3.246658871050056,29.4583573197531,7.092886005979636e-6,9.875176799018615e-5,Downregulated,HG,HH
gene12500|TRIP13,-1.669204125763231,2.903574568972646,29.456636328938554,7.096049956296545e-6,9.875176799018615e-5,Downregulated,HG,HH
gene18478|UNC79,3.431814563336129,-0.7276569669588794,31.938824200229437,7.159337115814066e-6,9.954306336341478e-5,Upregulated,HG,HH
gene23759|CD55,1.5245167774822588,3.2879734614977747,29.407502714634493,7.187018755036503e-6,9.983832600606313e-5,Upregulated,HG,HH
gene1178|SEMA3E,-1.5261578306215997,1.3684666565302426,29.393715987138055,7.212767641572574e-6,1.0010623476730968e-4,Downregulated,HG,HH
gene1769|CALD1,-1.1111445707827323,9.119084360054257,29.368013043603522,7.261035559229994e-6,1.0068592638935844e-4,Downregulated,HG,HH
gene26772|ZDHHC8,1.9294380690414072,2.401405639296381,29.359502835030284,7.277092978527173e-6,1.0081833018283308e-4,Upregulated,HG,HH
gene23911|ZBTB7A,0.8805125751457263,3.0244408616831233,29.325469477015226,7.341688931426022e-6,1.0162235912319719e-4,Upregulated,HG,HH
gene23528|FERMT2,-0.947930105540613,8.790502836506876,29.300113111611832,7.390214066801357e-6,1.022027015006127e-4,Downregulated,HG,HH
gene17954|TBC1D19,-0.7753287728045892,4.748657848327667,29.293045693520533,7.403800171838745e-6,1.0229925143765416e-4,Downregulated,HG,HH
gene23120|WDR76,-0.7902305958743563,3.681361339056641,29.287590404238536,7.414305443112931e-6,1.0235309893794669e-4,Downregulated,HG,HH
gene8625|EEF1AKMT3,-0.9235630427556826,3.980468091727663,29.282557838346683,7.424010802259701e-6,1.023958177348179e-4,Downregulated,HG,HH
gene9310|ATP2B2,-2.6748784639378202,2.7397255584070366,29.375058225322206,7.439359957725066e-6,1.0251623343879319e-4,Downregulated,HG,HH
gene27712|INCENP,-1.347353567635286,2.959063900888578,29.261615782410317,7.464543844535346e-6,1.0277183965156264e-4,Downregulated,HG,HH
gene6379|COL6A6,5.15927185195304,-1.7754817782702306,31.11767125635592,7.52846981201945e-6,1.0355991911045227e-4,Upregulated,HG,HH
gene7478|MEF2C,-1.5105597721525854,3.500418875787333,29.196927854355074,7.591247057650763e-6,1.0433081248975391e-4,Downregulated,HG,HH
gene22914|NAGA,0.902969416175094,6.440421715983029,29.17746170081831,7.629823535494857e-6,1.0476802902595731e-4,Upregulated,HG,HH
gene14817|EREG,-3.071260712343055,-0.39749162194036075,29.167510793406468,7.649624332710704e-6,1.0494688333866794e-4,Downregulated,HG,HH
gene29804|LOC113249371,1.2052313295499721,4.506950185950182,29.16019764985151,7.664211389967652e-6,1.0501600195619137e-4,Upregulated,HG,HH
gene22731|CHPF2,0.7352530703802649,4.849491064991711,29.158189311643994,7.668222494186354e-6,1.0501600195619137e-4,Upregulated,HG,HH
gene7525|DHFR,-1.082441729695574,4.5853716234160835,29.0831954339623,7.819619995713781e-6,1.0699478278587522e-4,Downregulated,HG,HH
gene9793|BHLHE41,-2.7167550837257997,4.42182583492255,29.175234181693575,7.834336775380615e-6,1.0710153778805856e-4,Downregulated,HG,HH
gene11381|IL20RA,-4.561321643712834,1.3103085546322903,29.166044179867527,7.853033139076628e-6,1.072624605742133e-4,Downregulated,HG,HH
gene6284|TGFBR2,0.7437122843109006,6.964867901183463,29.05497375355011,7.8774184874321e-6,1.0750073564038397e-4,Upregulated,HG,HH
gene4901|HERPUD1,1.3967863952396713,8.5866552350028,29.037862189100505,7.912685494140753e-6,1.0788695917143145e-4,Upregulated,HG,HH
gene11869|C2CD2L,1.297499295025959,2.4138398856261496,29.016122886373886,7.957733855531734e-6,1.0840575170477663e-4,Upregulated,HG,HH
gene25338|BHLHB9,0.8134539760103205,4.455827648925176,28.933977694179898,8.130446485044081e-6,1.1066123515540226e-4,Upregulated,HG,HH
gene19771|BRIP1,-1.0467908016334762,3.317768464706291,28.913499366890274,8.174123744887618e-6,1.1115803571954724e-4,Downregulated,HG,HH
gene10513|TGM2,-2.6349094923454763,0.724368225311516,28.883603893397357,8.238337265948106e-6,1.119329876423423e-4,Downregulated,HG,HH
gene5002|TPPP3,1.6171389397178533,4.939227529395659,28.977144906950514,8.248095787966678e-6,1.1196735815934782e-4,Upregulated,HG,HH
gene15563|ERGIC1,0.6963650834587249,7.325075292945699,28.87119203487196,8.265155325022607e-6,1.12100692494987e-4,Upregulated,HG,HH
gene10555|SGK2,-2.029956136029064,5.822803852722376,28.96130456707592,8.282176766462026e-6,1.1217625228140856e-4,Downregulated,HG,HH
gene25069|RIN1,1.3795675473968216,2.4274419843830257,28.86193803977161,8.285210963259822e-6,1.1217625228140856e-4,Upregulated,HG,HH
gene30008|LOC113249588,0.8802757731250763,2.9119325429138008,28.855383778812303,8.29944708973725e-6,1.1227086111173822e-4,Upregulated,HG,HH
gene3497|LOC113250739,1.8399225851596237,0.42014556996238206,28.833608399549842,8.346932143394628e-6,1.1269517806038179e-4,Upregulated,HG,HH
gene21549|GLIS2,2.423087920010557,4.098787292238529,28.93085411694329,8.348115569658036e-6,1.1269517806038179e-4,Upregulated,HG,HH
gene21150|IFFO2,-1.2794323218522874,4.016471228939475,28.830999154859462,8.352641514191897e-6,1.1269517806038179e-4,Downregulated,HG,HH
gene9782|ARNTL2,-1.1986430279844806,5.149625245507471,28.809835422962596,8.39910506753183e-6,1.1320671375700752e-4,Downregulated,HG,HH
gene11925|APOA1,-1.8301366331581752,2.177556852004643,28.80708088620417,8.405172756185593e-6,1.1320671375700752e-4,Downregulated,HG,HH
gene4691|ADGRA1,1.5808109375609438,2.408655356077669,28.79906828996628,8.422849539867483e-6,1.1334623503302124e-4,Upregulated,HG,HH
gene9397|LOC113257261,1.7943446066944304,0.7051133407844702,28.765790603135425,8.496690584642154e-6,1.1424066012632146e-4,Upregulated,HG,HH
gene20646|GCNT1,-1.8091386469959938,3.062818142776317,28.759200507295862,8.511395491220355e-6,1.1433911948266442e-4,Downregulated,HG,HH
gene14208|SERTAD4,2.061740968078388,1.5447893539133548,28.72150989917022,8.596021321469278e-6,1.1537588756346416e-4,Upregulated,HG,HH
gene2981|USP40,-0.5327703185043086,4.522571431329389,28.714576891653138,8.611685533112872e-6,1.1548605820119938e-4,Downregulated,HG,HH
gene13863|SPCS3,0.9956761908120683,5.860154222837945,28.701508499951007,8.641294847475354e-6,1.1570345805865802e-4,Upregulated,HG,HH
gene3153|ARPC2,-0.7454189134154503,8.6081507694539,28.70082920357021,8.642836914834226e-6,1.1570345805865802e-4,Downregulated,HG,HH
gene22071|WWC3,1.44112347093489,4.332830537526419,28.67340024978654,8.705349622029052e-6,1.1643968937444558e-4,Upregulated,HG,HH
gene26194|MCRIP2,1.0337394747630315,5.36836255423022,28.667476295516884,8.718914125686773e-6,1.165205012016932e-4,Upregulated,HG,HH
gene15236|SEMA4B,1.6243709410263691,2.5579016944597766,28.654136968454623,8.749540918512102e-6,1.1680456218974262e-4,Upregulated,HG,HH
gene27702|EML3,0.8568832783453859,4.95540221859169,28.651655103260815,8.755251901497267e-6,1.1680456218974262e-4,Upregulated,HG,HH
gene23932|SEMA6B,-2.8535056090964153,-0.00782584437984209,28.624786343673815,8.817334887745592e-6,1.175315835424195e-4,Downregulated,HG,HH
gene11568|PDE10A,-1.512798141992347,4.3973479524206684,28.624093960353825,8.847220551965852e-6,1.1773335258795092e-4,Downregulated,HG,HH
gene3587|DHRS9,4.033021421011007,-1.0192155150978337,28.61172940972484,8.847673988790424e-6,1.1773335258795092e-4,Upregulated,HG,HH
gene26528|LOC113245666,1.0257058724473638,3.47919076324265,28.60503930284103,8.863262340606508e-6,1.178395454022783e-4,Upregulated,HG,HH
gene27584|HMGB3,-1.7271700507053487,4.1387600078789895,28.67553148533891,8.88559102675116e-6,1.1803509383649117e-4,Downregulated,HG,HH
gene24142|ANGPTL8,-2.8174793250818393,1.024624158629215,28.585512713695234,8.908928582761157e-6,1.1824369735937237e-4,Downregulated,HG,HH
gene28166|ZNF580,1.1161604748824223,3.1947472349722426,28.577545615425656,8.9276331736148e-6,1.1828933625905289e-4,Upregulated,HG,HH
gene7063|PRKAA2,-1.4438689761339465,3.8138069794242777,28.577542213104977,8.927641170303624e-6,1.1828933625905289e-4,Downregulated,HG,HH
gene23431|PPEF1,2.579645566402357,1.0022588855463292,28.557002000590035,8.976057954395675e-6,1.188291979962689e-4,Upregulated,HG,HH
gene25448|RAB40B,-1.3244130315521192,2.6789579236308585,28.55115961095799,8.989880674232961e-6,1.1891055658684401e-4,Downregulated,HG,HH
gene22913|PHETA2,1.1503508562746056,5.196947835077583,28.54565074705682,9.002935135792804e-6,1.1898162313847675e-4,Upregulated,HG,HH
gene8836|PGPEP1,1.1086059635058212,2.8013122196524476,28.534492698641024,9.029438703351263e-6,1.1923015863274314e-4,Upregulated,HG,HH
gene2387|TMEM150A,0.8599883610578324,4.076519890505066,28.50900891987252,9.09028323955925e-6,1.1993134335394651e-4,Upregulated,HG,HH
gene4882|MMP2,1.4225413663040136,8.427980543332874,28.504866114095794,9.1138731396731e-6,1.2006328808526638e-4,Upregulated,HG,HH
gene21351|TNFRSF14,2.8745837840790087,0.2974300271965274,28.498381196090016,9.11578712559063e-6,1.2006328808526638e-4,Upregulated,HG,HH
gene9583|CERS5,0.6351307974978486,5.601431702162322,28.449575828454655,9.233893853272342e-6,1.2151553261965616e-4,Upregulated,HG,HH
gene22569|PRTFDC1,-0.7588168278102737,5.548468931906121,28.4429003514045,9.25017493074404e-6,1.2162645119040274e-4,Downregulated,HG,HH
gene28999|LOC113248433,1.1807828155659448,1.952850839721197,28.438637874876775,9.2605868977709e-6,1.2166007672567723e-4,Upregulated,HG,HH
gene26892|NFATC4,-0.8222469206615306,4.978152987674282,28.40700234961197,9.338255715024706e-6,1.2257647692374377e-4,Downregulated,HG,HH
gene29438|TEP1,1.6574593742815442,4.487321983811617,28.493977493025564,9.358562617017434e-6,1.2273901471209403e-4,Upregulated,HG,HH
gene16610|ERN1,1.7544147586760002,5.038135542132874,28.483158503545095,9.3851881756179e-6,1.2298407753988635e-4,Upregulated,HG,HH
gene11589|PGR,1.2123379709765345,3.4435166931584558,28.383111916762218,9.397370799434194e-6,1.230396249471143e-4,Upregulated,HG,HH
gene13750|ASAH1,1.0532578521053255,8.293134075549496,28.369133838338726,9.4321438851747e-6,1.2339060526813422e-4,Upregulated,HG,HH
gene19324|TXLNA,0.6344029823538008,5.824933323557714,28.33153438956579,9.526363876905176e-6,1.245180169530669e-4,Upregulated,HG,HH
gene20722|KIF13B,0.9258511292872501,4.877109962471242,28.321306420036652,9.552167710747179e-6,1.2475002164566868e-4,Upregulated,HG,HH
gene13781|LOC113262177,-1.0577012729240902,4.931138137087049,28.293828475752186,9.62186165253862e-6,1.2555435142053132e-4,Downregulated,HG,HH
gene12215|TMOD1,2.8414587630615564,2.1232365813325718,28.347126835342074,9.726963858644816e-6,1.2681897576308885e-4,Upregulated,HG,HH
gene15788|LOC113264283,-1.154894203978324,4.902255610043169,28.23529035264826,9.772154291578702e-6,1.273010074199012e-4,Downregulated,HG,HH
gene24957|LOC113243958,-2.4258850810949792,5.511062911807809,28.297455682445737,9.855058264686205e-6,1.2827310711069297e-4,Downregulated,HG,HH
gene26819|SLC7A7,2.644761846161712,0.2700563892206205,28.191121616634877,9.887214830912801e-6,1.2858360244836977e-4,Upregulated,HG,HH
gene13934|TLR3,1.0258771654195875,4.330525528658858,28.152547693144445,9.988885618803608e-6,1.2979685348124922e-4,Upregulated,HG,HH
gene4344|FRAT2,1.5354310197688303,2.71619332121221,28.130311279463825,1.0048002304278837e-5,1.3045558062948443e-4,Upregulated,HG,HH
gene773|TRA2B,-0.7768721045371252,7.329947931162192,28.1270594364453,1.0056678797996492e-5,1.3045887596496454e-4,Downregulated,HG,HH
gene24866|DEF6,2.0091900732587407,1.8726710843609686,28.11402246040383,1.0091544258089908e-5,1.3080161423728416e-4,Upregulated,HG,HH
gene18083|RHOF,0.964374437997336,3.71968847364747,28.084376396828596,1.0171310146981725e-5,1.3172526995535114e-4,Upregulated,HG,HH
gene26197|RHBDL1,0.9771242270683617,3.4664138452600253,28.030672478404878,1.0317527553897312e-5,1.3350725503952836e-4,Upregulated,HG,HH
gene25765|KIRREL2,-3.6937119355177814,4.923799745769627,28.10788455247277,1.036076584967643e-5,1.3395484327682655e-4,Downregulated,HG,HH
gene518|GTPBP8,-1.2198402133950599,3.2133373172574338,27.982063072683435,1.0451812460517263e-5,1.3501928540529765e-4,Downregulated,HG,HH
gene25108|PCNX3,1.6395190260331265,3.4744761934493025,27.943936417764252,1.0586632575572322e-5,1.3664695996919976e-4,Upregulated,HG,HH
gene26044|LMNA,-0.8560245333220567,9.17403755720521,27.90847058124706,1.0658681292671725e-5,1.3745973204657412e-4,Downregulated,HG,HH
gene23046|RBMX,-0.5597963878562006,6.469124675945034,27.905419833961002,1.0667350889016856e-5,1.3745973204657412e-4,Downregulated,HG,HH
gene6603|TIPARP,-1.5101606718890161,6.667022242420238,27.993534170689163,1.0679176131252712e-5,1.3749772161011909e-4,Downregulated,HG,HH
gene21408|PLEKHN1,-2.1652518244025343,2.4817762630564815,27.896584136942668,1.0726608622694291e-5,1.37902179091454e-4,Downregulated,HG,HH
gene23975|SLC25A23,1.11837041913334,3.1757349495552685,27.8840133911788,1.072839601040752e-5,1.37902179091454e-4,Upregulated,HG,HH
gene15539|KCNMB1,-2.3176946850076146,1.6500294272360416,27.853516431938907,1.0816010516414807e-5,1.3891309028917824e-4,Downregulated,HG,HH
gene7439|SLF1,-1.0506191155550924,2.5546033300923567,27.8317061832969,1.087913796191272e-5,1.396080927026231e-4,Downregulated,HG,HH
gene30141|LOC113249727,0.8479633226221481,5.340938301111779,27.787175338079386,1.1009254039525648e-5,1.4114724535721455e-4,Upregulated,HG,HH
gene18683|KIF22,-1.3042947440269432,4.292795779332689,27.784438873204987,1.1017303869641189e-5,1.4114724535721455e-4,Downregulated,HG,HH
gene28552|ACSS1,-0.9438497895440517,6.800870692120253,27.764211568781743,1.1077001813801619e-5,1.4179477776361427e-4,Downregulated,HG,HH
gene14479|SFT2D2,0.6978770243718417,6.479017398549861,27.744471693137907,1.1135594671931814e-5,1.4242710641911797e-4,Upregulated,HG,HH
gene28978|LOC113248411,-2.6269316764662625,1.18638116748056,27.732486164841863,1.1171332278673836e-5,1.426020427022673e-4,Downregulated,HG,HH
gene23339|ZNF711,-1.1761148468070803,2.643817209845536,27.732184635167084,1.1172232938149276e-5,1.426020427022673e-4,Downregulated,HG,HH
gene20209|DNAJB13,0.898596677492123,5.564582610229882,27.730591965787806,1.1176991478479942e-5,1.426020427022673e-4,Upregulated,HG,HH
gene475|IFT57,0.7388216190136959,4.6860754226289805,27.723590449813408,1.1197936155935352e-5,1.426020427022673e-4,Upregulated,HG,HH
gene25374|CASQ2,-1.5329614422023246,0.8589871618835475,27.722299517845475,1.1201802491836263e-5,1.426020427022673e-4,Downregulated,HG,HH
gene3845|KATNAL1,-0.8293491120566785,5.008213580497736,27.721395131832317,1.1204511974217786e-5,1.426020427022673e-4,Downregulated,HG,HH
gene6187|TRANK1,1.26063392127999,4.972935242671915,27.696643948692845,1.1278937538212406e-5,1.4343141504874544e-4,Upregulated,HG,HH
gene22244|LOC113241032,-3.924554961881262,-0.16333426771131127,27.69322908462005,1.128924727664331e-5,1.4344475067098295e-4,Downregulated,HG,HH
gene10036|GPR162,1.1737564807352536,3.5172896238225277,27.6338664118062,1.1470086694731689e-5,1.4562309247106485e-4,Upregulated,HG,HH
gene9306|TATDN2,0.6627151615592773,4.046985511761422,27.62487192887212,1.1497756080283014e-5,1.4585482713145258e-4,Upregulated,HG,HH
gene13734|TEX15,-2.61502472650983,3.7021062522278876,27.710684962581627,1.1512610469448429e-5,1.459237508684834e-4,Downregulated,HG,HH
gene29009|LOC113248451,-2.5047605692590165,0.9794849612563454,27.614493052663562,1.1529772917624635e-5,1.4602179290358787e-4,Downregulated,HG,HH
gene22766|INSIG1,-1.2168662551075498,6.579563313342181,27.607448236955072,1.1551559109732965e-5,1.4617818549890024e-4,Downregulated,HG,HH
gene28153|UBE2S,-0.7688277915421771,5.82755060979319,27.597320473888733,1.1582956499836452e-5,1.4645584753140146e-4,Downregulated,HG,HH
gene12768|ME1,-1.5713956527213346,10.576656471287254,27.61958657398175,1.1600525906226197e-5,1.4655835706487566e-4,Downregulated,HG,HH
gene14510|CAPN2,-0.7497979456749515,8.28898161563021,27.5725319509657,1.1660189696419287e-5,1.4719207677900433e-4,Downregulated,HG,HH
gene14311|ARPC5,-0.7486495914747902,7.982733104226869,27.518232374229672,1.1831300360350641e-5,1.4923046521292434e-4,Downregulated,HG,HH
gene6572|MBNL1,-0.6973276005592064,7.445660475384156,27.488559486547352,1.1925939063978467e-5,1.5030176579492472e-4,Downregulated,HG,HH
gene18842|LOC113267808,0.7881243932101366,5.484059869036435,27.47797487326547,1.1959893170111553e-5,1.5060714252996572e-4,Upregulated,HG,HH
